frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
2945,294.4,0.98,1,0.135884,0.062968,-0.988722,-0.130452,0.093978,-0.986991,0.003,0.079
2946,294.5,0.98,1,0.139375,0.0716,-0.987648,-0.12305,0.108268,-0.986477,0.008,0.091
2947,294.6,0.98,1,0.118731,0.083745,-0.989389,-0.123233,0.084784,-0.988749,-0.002,0.085
2948,294.7,0.98,1,0.095378,0.047527,-0.994306,-0.122962,0.086974,-0.988593,-0.014,0.068
2949,294.8,0.98,1,0.101496,0.050538,-0.993551,-0.110469,0.087961,-0.98998,-0.005,0.07
2950,294.9,0.98,1,0.130999,0.087448,-0.987518,-0.125921,0.070537,-0.989529,0.003,0.08
2951,295.0,0.98,1,0.154103,0.034488,-0.987453,-0.103108,0.152736,-0.982874,0.026,0.095
2952,295.1,0.98,1,0.088674,0.091148,-0.991881,-0.17549,0.104466,-0.978923,-0.044,0.099
2953,295.2,0.98,1,0.082956,0.077108,-0.993566,-0.128714,0.099399,-0.986688,-0.023,0.089
2954,295.3,0.98,1,0.075782,0.063038,-0.99513,-0.136182,0.093357,-0.986275,-0.03,0.079
2955,295.4,0.98,1,0.094687,0.060131,-0.993689,-0.09925,0.108633,-0.989115,-0.002,0.085
2956,295.5,0.98,1,0.087597,0.029957,-0.995705,-0.09397,0.099947,-0.990546,-0.003,0.065
2957,295.6,0.98,1,0.087236,0.044768,-0.995181,-0.09589,0.126517,-0.987319,-0.004,0.086
2958,295.7,0.98,1,0.102324,0.113776,-0.988223,-0.102039,0.117499,-0.987817,0.0,0.117
2959,295.8,0.98,1,0.09455,0.137228,-0.986017,-0.106234,0.088028,-0.990437,-0.006,0.113
2960,295.9,0.98,1,0.069987,0.062103,-0.995613,-0.120952,0.099085,-0.987701,-0.026,0.081
2961,296.0,0.98,1,0.063645,0.066108,-0.995781,-0.081313,0.096632,-0.991993,-0.009,0.082
2962,296.1,0.98,1,0.075442,0.122492,-0.989598,-0.065411,0.110019,-0.991775,0.005,0.117
2963,296.2,0.98,1,0.193774,0.120642,-0.9736,-0.195455,0.075825,-0.977777,-0.001,0.1
2964,296.3,0.98,1,0.064249,0.076109,-0.995027,-0.059111,0.092321,-0.993973,0.003,0.084
2965,296.4,0.98,1,0.067663,0.066801,-0.995469,-0.110987,0.099394,-0.988839,-0.022,0.084
2966,296.5,0.98,1,0.067185,0.064283,-0.995668,-0.102964,0.09803,-0.989843,-0.018,0.082
2967,296.6,0.98,1,0.087521,0.067298,-0.993887,-0.092547,0.102234,-0.990446,-0.003,0.085
2968,296.7,0.98,1,0.103127,0.082219,-0.991264,-0.080993,0.083897,-0.993177,0.011,0.084
2969,296.8,0.93,1,0.087512,0.062195,-0.99422,-0.084423,0.080321,-0.993187,0.002,0.072
2970,296.9,0.98,1,0.084715,0.075613,-0.993532,-0.090938,0.076846,-0.992887,-0.003,0.077
2971,297.0,0.98,1,0.089954,0.049634,-0.994708,-0.138182,0.091744,-0.986149,-0.024,0.071
2972,297.1,0.98,1,0.069434,0.045967,-0.996527,-0.139806,0.102427,-0.984867,-0.036,0.075
2973,297.2,0.98,1,0.115419,0.139637,-0.983453,-0.096756,0.061715,-0.993393,0.009,0.102
2974,297.3,0.98,1,0.10289,0.054378,-0.993205,-0.107541,0.080207,-0.99096,-0.002,0.068
2975,297.4,0.98,1,0.072853,0.026086,-0.997001,-0.106322,0.069074,-0.99193,-0.017,0.048
2976,297.5,0.98,1,0.059234,0.034967,-0.997632,-0.124642,0.103512,-0.986787,-0.033,0.07
2977,297.6,0.98,1,0.062827,0.029271,-0.997595,-0.120772,0.082607,-0.989237,-0.029,0.056
2978,297.7,0.98,1,0.087635,0.037366,-0.995452,-0.150153,0.08531,-0.984975,-0.032,0.062
2979,297.8,0.98,1,0.097184,0.057535,-0.993602,-0.1344,0.101774,-0.985687,-0.019,0.08
2980,297.9,0.98,1,0.083312,0.063051,-0.994527,-0.126604,0.098512,-0.98705,-0.022,0.081
2981,298.0,0.98,1,0.09045,0.061542,-0.993998,-0.128716,0.106369,-0.98596,-0.019,0.085
2982,298.1,0.98,1,0.083762,0.03677,-0.995807,-0.097936,0.091548,-0.990973,-0.007,0.064
2983,298.2,0.98,1,0.068516,0.029053,-0.997227,-0.099059,0.092325,-0.990789,-0.015,0.061
2984,298.3,0.98,1,0.076389,0.028203,-0.996679,-0.103354,0.082293,-0.991234,-0.014,0.056
2985,298.4,0.98,1,0.14015,0.110125,-0.983987,-0.119655,0.136779,-0.983348,0.01,0.125
2986,298.5,0.98,1,0.108981,0.076225,-0.991117,-0.164272,0.070893,-0.983864,-0.028,0.074
2987,298.6,0.98,1,0.046211,0.023083,-0.998665,-0.141046,0.097728,-0.985168,-0.048,0.061
2988,298.7,0.98,1,0.03865,0.029174,-0.998827,-0.142072,0.083373,-0.986339,-0.052,0.057
2989,298.8,0.98,1,0.070978,0.0304,-0.997015,-0.142082,0.086644,-0.986056,-0.036,0.059
2990,298.9,0.98,1,0.086885,0.04562,-0.995173,-0.162104,0.08922,-0.982732,-0.038,0.068
2991,299.0,0.98,1,0.105484,0.123019,-0.986782,-0.179241,0.098342,-0.978878,-0.038,0.112
2992,299.1,0.98,1,0.16367,0.075211,-0.983644,-0.082511,0.080585,-0.993327,0.041,0.079
2993,299.2,0.98,1,0.061215,-0.008465,-0.998089,-0.064896,0.089903,-0.993834,-0.002,0.041
2994,299.3,0.98,1,0.049058,0.000862,-0.998796,-0.082781,0.089621,-0.99253,-0.017,0.045
2995,299.4,0.98,1,0.075525,0.032739,-0.996606,-0.109734,0.096215,-0.989293,-0.017,0.065
2996,299.5,0.98,1,0.146796,0.065928,-0.986967,-0.114387,0.053369,-0.992002,0.016,0.06
2997,299.6,0.98,1,0.098311,0.064521,-0.993062,-0.102569,0.047353,-0.993598,-0.002,0.056
2998,299.7,0.98,1,0.071607,0.041782,-0.996557,-0.10198,0.062634,-0.992813,-0.015,0.052
2999,299.8,0.98,1,0.058864,0.025304,-0.997945,-0.093281,0.050076,-0.99438,-0.017,0.038
3000,299.9,0.98,1,0.064052,0.028134,-0.99755,-0.122709,0.084811,-0.988812,-0.03,0.057
3001,300.0,0.98,1,0.061188,0.034264,-0.997538,-0.144817,0.091902,-0.985181,-0.042,0.064
3002,300.1,0.98,1,0.094072,0.059087,-0.99381,-0.130235,0.093121,-0.9871,-0.018,0.077
3003,300.2,0.98,1,0.091853,0.05249,-0.994388,-0.120521,0.086483,-0.988937,-0.014,0.07
3004,300.3,0.98,1,0.069352,0.02275,-0.997333,-0.121517,0.062091,-0.990645,-0.026,0.043
3005,300.4,0.98,1,0.046131,0.037044,-0.998248,-0.115236,0.071714,-0.990746,-0.035,0.055
3006,300.5,0.98,1,0.053409,0.048894,-0.997375,-0.116007,0.054929,-0.991728,-0.031,0.052
3007,300.6,0.98,1,0.050821,0.049788,-0.997466,-0.124986,0.07292,-0.989475,-0.037,0.062
3008,300.7,0.98,1,0.094179,0.082099,-0.992164,-0.207816,0.086606,-0.974326,-0.058,0.086
3009,300.8,0.98,1,0.10835,0.092374,-0.989812,-0.176812,0.103835,-0.978752,-0.035,0.099
3010,300.9,0.98,1,0.155069,0.023525,-0.987624,-0.170903,0.083939,-0.981706,-0.008,0.055
3011,301.0,0.98,1,0.10943,-0.002526,-0.993991,-0.19217,0.037492,-0.980645,-0.042,0.018
3012,301.1,0.98,1,0.105829,0.038144,-0.993652,-0.214012,0.078228,-0.973694,-0.055,0.059
3013,301.2,0.98,1,0.099228,0.008942,-0.995025,-0.151663,0.016894,-0.988288,-0.026,0.013
3014,301.3,0.98,1,0.094268,0.007907,-0.995515,-0.148984,0.009659,-0.988792,-0.028,0.009
3015,301.4,0.98,1,0.096555,0.038713,-0.994574,-0.144451,0.026171,-0.989166,-0.024,0.033
3016,301.5,0.98,1,0.083119,0.024242,-0.996245,-0.112077,0.08145,-0.990356,-0.015,0.053
3017,301.6,0.98,1,0.078664,0.065074,-0.994775,-0.110546,0.122257,-0.986323,-0.016,0.094
3018,301.7,0.98,1,0.07841,0.118878,-0.989808,-0.1444,0.139121,-0.979691,-0.033,0.13
3019,301.8,0.98,1,0.098601,0.061897,-0.9932,-0.081048,0.140822,-0.986712,0.009,0.102
3020,301.9,0.98,1,0.090411,0.058414,-0.99419,-0.134334,0.103993,-0.985464,-0.022,0.082
3021,302.0,0.98,1,0.152231,0.183062,-0.971244,-0.106356,0.195654,-0.974889,0.024,0.192
3022,302.1,0.98,1,0.071581,0.094873,-0.992912,-0.083503,0.139178,-0.98674,-0.006,0.118
3023,302.2,0.98,1,0.134466,0.04025,-0.9901,-0.122457,0.123683,-0.984737,0.006,0.083
3024,302.3,0.98,1,0.096766,0.018426,-0.995137,-0.173946,0.07264,-0.982072,-0.039,0.046
3025,302.4,0.98,1,0.083509,0.030101,-0.996052,-0.181914,0.072848,-0.980612,-0.05,0.052
3026,302.5,0.98,1,0.080608,0.01443,-0.996641,-0.178563,0.069706,-0.981456,-0.049,0.043
3027,302.6,0.98,1,0.093721,0.039769,-0.994804,-0.170847,0.101317,-0.980075,-0.039,0.071
3028,302.7,0.98,1,0.055253,0.054202,-0.997,-0.127634,0.10856,-0.985862,-0.036,0.082
3029,302.8,0.98,1,0.079185,0.040412,-0.996041,-0.112462,0.09542,-0.989064,-0.017,0.068
3030,302.9,0.98,1,0.09913,0.044492,-0.994079,-0.121286,0.090365,-0.988496,-0.011,0.068
3031,303.0,0.98,1,0.106038,0.120104,-0.987082,-0.151017,0.106015,-0.98283,-0.023,0.114
3032,303.1,0.98,1,0.073654,0.088451,-0.993354,-0.188165,0.121456,-0.974599,-0.058,0.106
3033,303.2,0.98,1,0.085151,0.050391,-0.995093,-0.13952,0.095873,-0.985567,-0.027,0.074
3034,303.3,0.93,1,0.080754,0.038797,-0.995979,-0.198401,0.098562,-0.975152,-0.06,0.07
3035,303.4,0.98,1,0.08986,0.065219,-0.993817,-0.203584,0.10878,-0.972996,-0.058,0.088
3036,303.5,0.98,1,0.088425,0.071975,-0.993479,-0.184872,0.095175,-0.978143,-0.049,0.085
3037,303.6,0.93,1,0.072495,0.069182,-0.994967,-0.102877,0.103402,-0.989305,-0.015,0.087
3038,303.7,0.98,1,0.078777,0.059253,-0.99513,-0.120093,0.091775,-0.988512,-0.021,0.076
3039,303.8,0.98,1,0.082767,0.034893,-0.995958,-0.16582,0.073246,-0.983432,-0.042,0.055
3040,303.9,0.98,1,0.037104,0.021449,-0.999081,-0.146686,0.114922,-0.982485,-0.055,0.069
3041,304.0,0.98,1,0.042601,0.004714,-0.999081,-0.144003,0.101178,-0.984391,-0.051,0.053
3042,304.1,0.98,1,0.071504,0.026127,-0.997098,-0.207913,0.122484,-0.970448,-0.069,0.075
3043,304.2,0.98,1,0.082522,0.027161,-0.996219,-0.175533,0.122718,-0.976795,-0.047,0.076
3044,304.3,0.98,1,0.075773,0.043048,-0.996195,-0.17445,0.096671,-0.979909,-0.05,0.071
3045,304.4,0.98,1,0.05611,0.05279,-0.997028,-0.179197,0.071591,-0.981205,-0.062,0.063
3046,304.5,0.98,1,0.082469,0.072591,-0.993946,-0.139528,0.094055,-0.985741,-0.029,0.084
3047,304.6,0.98,1,0.022848,0.172444,-0.984754,-0.132662,0.177802,-0.975083,-0.056,0.177
3048,304.7,0.98,1,0.089081,0.1561,-0.983716,-0.228197,0.240941,-0.943331,-0.072,0.203
3049,304.8,0.98,1,0.111856,0.024317,-0.993427,-0.065897,0.008659,-0.997789,0.023,0.017
3050,304.9,0.98,1,0.111423,0.022869,-0.99351,-0.0744,0.050704,-0.995939,0.019,0.037
3051,305.0,0.98,1,0.074336,-0.033661,-0.996665,-0.054625,0.069556,-0.996081,0.01,0.018
3052,305.1,0.98,1,0.078082,-0.03667,-0.996272,-0.094998,0.082562,-0.992048,-0.009,0.023
3053,305.2,0.98,1,0.082092,-0.029423,-0.99619,-0.099862,0.046577,-0.993911,-0.009,0.009
3054,305.3,0.98,1,0.081704,-0.002386,-0.996654,-0.124797,0.077707,-0.989135,-0.022,0.038
3055,305.4,0.98,1,0.033593,-0.004622,-0.999425,-0.05153,0.073499,-0.995963,-0.009,0.035
3056,305.5,0.93,1,0.056462,0.012746,-0.998323,-0.05045,0.08971,-0.994689,0.003,0.051
3057,305.6,0.98,1,0.046847,0.027158,-0.998533,-0.092549,0.079165,-0.992556,-0.023,0.053
3058,305.7,0.98,1,0.041099,0.027846,-0.998767,-0.088101,0.071896,-0.993514,-0.024,0.05
3059,305.8,0.98,1,0.054018,0.015579,-0.998418,-0.046452,0.09139,-0.994731,0.004,0.054
3060,305.9,0.98,1,0.039669,0.046221,-0.998143,-0.038629,0.101779,-0.994057,0.001,0.074
3061,306.0,0.98,1,0.128225,0.031164,-0.991255,-0.074693,0.097803,-0.992399,0.027,0.065
3062,306.1,0.98,1,0.091098,0.048323,-0.994669,-0.124542,0.065384,-0.990058,-0.017,0.057
3063,306.2,0.98,1,0.091625,0.049386,-0.994568,-0.123729,0.047933,-0.991158,-0.016,0.049
3064,306.3,0.98,1,0.085733,0.040913,-0.995478,-0.112079,0.064216,-0.991622,-0.013,0.053
3065,306.4,0.98,1,0.093565,0.002457,-0.99561,-0.007633,0.044726,-0.99897,0.043,0.024
3066,306.5,0.98,1,0.098505,-0.007371,-0.995109,-0.002939,0.03226,-0.999475,0.048,0.012
3067,306.6,0.98,1,0.089242,0.013687,-0.995916,-0.011361,0.035033,-0.999322,0.039,0.024
3068,306.7,0.98,1,0.076339,-0.001758,-0.99708,-0.029105,0.024811,-0.999268,0.024,0.012
3069,306.8,0.98,1,0.083291,-0.007415,-0.996498,-0.021567,0.024064,-0.999478,0.031,0.008
3070,306.9,0.98,1,0.08828,-0.011519,-0.996029,-0.047368,0.004018,-0.998869,0.021,-0.004
3071,307.0,0.98,1,0.113734,-0.004501,-0.993501,-0.03976,0.015226,-0.999093,0.037,0.005
3072,307.1,0.98,1,0.099932,-0.007337,-0.994967,-0.047293,0.02831,-0.99848,0.026,0.011
3073,307.2,0.98,1,0.068729,0.050584,-0.996352,-0.156807,0.039364,-0.986845,-0.044,0.045
3074,307.3,0.98,1,-0.004173,0.036239,-0.999334,-0.120518,0.078991,-0.989563,-0.063,0.058
3075,307.4,0.98,1,0.020442,0.032973,-0.999247,-0.090636,0.036016,-0.995233,-0.035,0.035
3076,307.5,0.98,1,0.124702,0.125952,-0.984167,-0.122096,0.105376,-0.986909,0.001,0.117
3077,307.6,0.98,1,0.063334,0.011909,-0.997921,-0.177101,0.064143,-0.9821,-0.057,0.038
3078,307.7,0.98,1,0.06284,0.016121,-0.997893,-0.176242,0.041153,-0.983486,-0.057,0.029
3079,307.8,0.98,1,0.056465,0.020728,-0.998189,-0.177476,0.064537,-0.982007,-0.061,0.043
3080,307.9,0.98,1,0.02418,0.017884,-0.999548,-0.172961,0.050816,-0.983617,-0.075,0.035
3081,308.0,0.98,1,0.127204,0.118723,-0.984746,-0.12468,0.151438,-0.980572,0.001,0.137
3082,308.1,0.98,1,0.134457,0.055633,-0.989356,-0.118173,0.098295,-0.988116,0.008,0.078
3083,308.2,0.98,1,0.072342,0.046254,-0.996307,-0.169413,0.062069,-0.983589,-0.049,0.055
3084,308.3,0.98,1,0.080136,0.051698,-0.995442,-0.128611,0.07079,-0.989165,-0.024,0.062
3085,308.4,0.98,1,0.085839,0.029579,-0.99587,-0.12538,0.075874,-0.989203,-0.02,0.053
3086,308.5,0.98,1,0.096677,0.037585,-0.994606,-0.177158,0.06659,-0.981927,-0.041,0.053
3087,308.6,0.98,1,0.186469,0.116486,-0.975531,-0.203356,0.170247,-0.96419,-0.009,0.147
3088,308.7,0.98,1,0.163354,0.011199,-0.986504,-0.14867,0.033326,-0.988325,0.007,0.023
3089,308.8,0.98,1,0.057426,-0.006673,-0.998327,-0.13089,0.05778,-0.989712,-0.037,0.026
3090,308.9,0.98,1,0.091032,0.003721,-0.995841,-0.169242,0.07341,-0.982837,-0.04,0.039
3091,309.0,0.98,1,0.03999,0.017693,-0.999043,-0.120766,0.088597,-0.988719,-0.041,0.053
3092,309.1,0.98,1,0.124472,0.062217,-0.99027,-0.121484,0.110939,-0.986374,0.002,0.087
3093,309.2,0.98,1,0.124934,0.071544,-0.989582,-0.087153,0.076988,-0.993216,0.019,0.075
3094,309.3,0.98,1,0.115134,0.057198,-0.991702,-0.066151,0.091398,-0.993615,0.025,0.075
3095,309.4,0.98,1,0.143416,0.028992,-0.989238,-0.07233,0.08959,-0.993349,0.036,0.06
3096,309.5,0.98,1,0.126781,0.04551,-0.990886,-0.063661,0.082789,-0.994532,0.032,0.065
3097,309.6,0.98,1,0.11779,0.016594,-0.9929,-0.0931,0.063221,-0.993648,0.012,0.04
3098,309.7,0.98,1,0.089288,0.039313,-0.99523,-0.07927,0.088119,-0.992951,0.005,0.064
3099,309.8,0.98,1,0.096569,0.042522,-0.994418,-0.112714,0.075555,-0.990751,-0.008,0.059
3100,309.9,0.98,1,0.092714,0.112495,-0.989317,-0.146494,0.108534,-0.983239,-0.027,0.112
3101,310.0,0.98,1,0.102987,0.052255,-0.993309,-0.085168,0.120629,-0.989037,0.009,0.087
3102,310.1,0.98,1,0.089496,0.031391,-0.995492,-0.13362,0.118842,-0.983881,-0.022,0.076
3103,310.2,0.98,1,0.100595,0.031946,-0.994414,-0.12976,0.100745,-0.986414,-0.015,0.067
3104,310.3,0.98,1,0.083042,0.017065,-0.9964,-0.173016,0.083586,-0.981366,-0.045,0.051
3105,310.4,0.98,1,0.080595,0.052906,-0.995342,-0.183339,0.107723,-0.97713,-0.052,0.081
3106,310.5,0.98,1,0.048799,0.039806,-0.998015,-0.102429,0.080806,-0.991453,-0.027,0.061
3107,310.6,0.98,1,0.0435,0.012397,-0.998977,-0.118086,0.069917,-0.990539,-0.037,0.041
3108,310.7,0.98,1,0.057401,0.021053,-0.998129,-0.072577,0.066315,-0.995156,-0.008,0.044
3109,310.8,0.98,1,0.156664,0.150534,-0.976113,-0.117199,0.197076,-0.973358,0.02,0.176
3110,310.9,0.98,1,0.119059,0.025803,-0.992552,-0.08224,0.065044,-0.994488,0.019,0.046
3111,311.0,0.93,1,0.049829,0.002359,-0.998755,-0.04524,0.094359,-0.99451,0.002,0.048
3112,311.1,0.98,1,0.082269,0.129477,-0.988164,-0.116634,0.163656,-0.979599,-0.017,0.148
3113,311.2,0.98,1,0.07447,0.11661,-0.990382,-0.167542,0.100972,-0.980681,-0.047,0.11
3114,311.3,0.98,1,0.06105,0.04777,-0.996991,-0.082786,0.079753,-0.993371,-0.011,0.064
3115,311.4,0.98,1,0.056248,0.080552,-0.995162,-0.093597,0.085133,-0.991964,-0.019,0.083
3116,311.5,0.98,1,0.065854,0.051829,-0.996482,-0.052671,0.041732,-0.99774,0.007,0.047
3117,311.6,0.98,1,0.096989,0.057427,-0.993627,-0.050246,0.056784,-0.997121,0.023,0.057
3118,311.7,0.98,1,0.078978,0.052766,-0.995479,-0.052993,0.052434,-0.997217,0.013,0.053
3119,311.8,0.98,1,0.084186,0.05963,-0.994664,-0.066826,0.083956,-0.994226,0.009,0.072
3120,311.9,0.98,1,0.087187,0.045007,-0.995175,-0.091603,0.076967,-0.992817,-0.002,0.061
3121,312.0,0.98,1,0.153903,0.176427,-0.972207,-0.123278,0.151692,-0.98071,0.016,0.166
3122,312.1,0.98,1,0.099414,0.065157,-0.992911,-0.076497,0.046407,-0.995989,0.012,0.056
3123,312.2,0.98,1,0.121271,0.007477,-0.992591,-0.10496,0.063558,-0.992443,0.008,0.036
3124,312.3,0.98,1,0.096707,0.035139,-0.994692,-0.111669,0.066934,-0.991489,-0.008,0.051
3125,312.4,0.98,1,0.1049,0.01848,-0.994311,-0.085654,0.059912,-0.994522,0.01,0.039
3126,312.5,0.98,1,0.106766,0.022888,-0.994021,-0.085107,0.044,-0.9954,0.011,0.034
3127,312.6,0.98,1,0.108065,0.022053,-0.993899,-0.109061,0.070188,-0.991554,-0.001,0.046
3128,312.7,0.98,1,0.101556,0.001932,-0.994828,-0.098343,0.067081,-0.992889,0.002,0.035
3129,312.8,0.98,1,0.130781,-0.000429,-0.991411,0.002416,0.097364,-0.995246,0.067,0.049
3130,312.9,0.98,1,0.091111,0.063848,-0.993792,-0.048353,0.046943,-0.997727,0.021,0.056
3131,313.0,0.98,1,0.140152,0.082756,-0.986665,-0.130632,0.058819,-0.989685,0.005,0.072
3132,313.1,0.98,1,0.039088,0.02477,-0.998929,-0.085924,0.066288,-0.994094,-0.023,0.046
3133,313.2,0.98,1,0.05451,0.025619,-0.998185,-0.077804,0.062181,-0.995028,-0.012,0.044
3134,313.3,0.98,1,0.045196,0.000696,-0.998978,-0.067503,0.05606,-0.996143,-0.011,0.028
3135,313.4,0.98,1,0.052458,0.002434,-0.99862,-0.080488,0.066319,-0.994547,-0.014,0.034
3136,313.5,0.98,1,0.069606,0.079221,-0.994424,-0.098131,0.083331,-0.991678,-0.014,0.082
3137,313.6,0.98,1,0.160773,0.179069,-0.970611,-0.286532,0.171328,-0.942627,-0.066,0.181
3138,313.7,0.98,1,0.113397,0.066178,-0.991343,-0.079457,0.075727,-0.993958,0.017,0.071
3139,313.8,0.98,1,0.078435,0.092573,-0.992612,-0.096195,0.064796,-0.993251,-0.009,0.079
3140,313.9,0.98,1,0.102471,0.086602,-0.990959,-0.116286,0.060992,-0.991341,-0.007,0.074
3141,314.0,0.98,1,0.103169,0.081565,-0.991314,-0.131564,0.083267,-0.987804,-0.014,0.083
3142,314.1,0.98,1,0.095995,0.067127,-0.993116,-0.113437,0.06168,-0.991629,-0.009,0.065
