frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
3143,314.2,0.98,1,0.076784,0.057178,-0.995407,-0.102968,0.052904,-0.993277,-0.013,0.055
3144,314.3,0.98,1,0.075016,0.052407,-0.995804,-0.153686,0.074071,-0.98534,-0.04,0.064
3145,314.4,0.98,1,0.061453,0.080852,-0.99483,-0.146861,0.050389,-0.987873,-0.043,0.066
3146,314.5,0.98,1,0.069159,0.046424,-0.996525,-0.142671,0.058708,-0.988027,-0.037,0.053
3147,314.6,0.93,1,0.0781,0.081162,-0.993636,-0.127602,0.066833,-0.989571,-0.025,0.074
3148,314.7,0.98,1,0.051596,0.030944,-0.998188,-0.133591,0.057875,-0.989345,-0.041,0.045
3149,314.8,0.98,1,0.089976,0.045486,-0.994905,-0.174747,0.069892,-0.98213,-0.043,0.058
3150,314.9,0.98,1,0.104263,0.021088,-0.994326,-0.130042,0.082574,-0.988064,-0.013,0.052
3151,315.0,0.98,1,0.083212,0.013676,-0.996438,-0.129947,0.07106,-0.988971,-0.024,0.043
3152,315.1,0.98,1,0.103428,0.020526,-0.994425,-0.11287,0.086858,-0.989806,-0.005,0.054
3153,315.2,0.88,1,0.077921,0.003316,-0.996954,-0.132751,0.067981,-0.988815,-0.028,0.036
3154,315.3,0.88,1,0.079701,-0.010393,-0.996765,-0.101573,0.073477,-0.992111,-0.011,0.032
3155,315.4,0.98,1,0.10763,0.066826,-0.991943,-0.074392,0.09043,-0.99312,0.017,0.079
3156,315.5,0.98,1,0.170381,0.179927,-0.968812,-0.19206,0.232327,-0.953487,-0.011,0.211
3157,315.6,0.98,1,0.160054,0.047159,-0.985981,-0.159111,0.016645,-0.98712,0.0,0.032
3158,315.7,0.98,1,0.078831,0.007704,-0.996858,-0.103616,0.009148,-0.994575,-0.012,0.008
3159,315.8,0.98,1,0.102235,0.054375,-0.993273,-0.105063,0.067464,-0.992175,-0.001,0.061
3160,315.9,0.98,1,0.106316,0.133866,-0.98528,-0.17609,0.141273,-0.974184,-0.036,0.14
3161,316.0,0.98,1,0.168903,0.028642,-0.985216,-0.069921,0.063338,-0.99554,0.05,0.046
3162,316.1,0.98,1,0.078208,-0.00127,-0.996936,-0.106185,0.064194,-0.992272,-0.014,0.032
3163,316.2,0.98,1,0.093948,0.023654,-0.995296,-0.090559,0.069141,-0.993488,0.002,0.047
3164,316.3,0.98,1,0.070472,0.039257,-0.996741,-0.095449,0.07097,-0.992901,-0.013,0.055
3165,316.4,0.98,1,0.082902,0.025549,-0.99623,-0.09371,0.068947,-0.993209,-0.005,0.047
3166,316.5,0.98,1,0.062488,0.013716,-0.997952,-0.088425,0.089102,-0.99209,-0.013,0.052
3167,316.6,0.98,1,0.086389,0.002372,-0.996259,-0.083275,0.081021,-0.993228,0.002,0.042
3168,316.7,0.98,1,0.055336,0.019503,-0.998277,-0.096865,0.0875,-0.991444,-0.021,0.054
3169,316.8,0.98,1,0.076755,0.026234,-0.996705,-0.103975,0.089348,-0.990559,-0.014,0.058
3170,316.9,0.98,1,0.107706,0.022199,-0.993935,-0.082419,0.026816,-0.996237,0.013,0.025
3171,317.0,0.98,1,0.125201,0.016017,-0.992002,-0.110583,0.095706,-0.989248,0.007,0.056
3172,317.1,0.98,1,0.130844,-0.000571,-0.991403,-0.100472,0.078908,-0.991806,0.015,0.039
3173,317.2,0.98,1,0.11612,0.111676,-0.986937,-0.082273,0.108521,-0.990684,0.017,0.111
3174,317.3,0.98,1,0.109818,0.082438,-0.990527,-0.135362,0.101853,-0.985547,-0.013,0.093
3175,317.4,0.98,1,0.044443,0.060221,-0.997195,-0.090993,0.08811,-0.991946,-0.023,0.074
3176,317.5,0.98,1,0.080646,0.03671,-0.996067,-0.077061,0.071069,-0.99449,0.002,0.054
3177,317.6,0.98,1,0.067429,0.070133,-0.995256,-0.080134,0.111537,-0.990524,-0.006,0.091
3178,317.7,0.98,1,0.08315,0.06998,-0.994077,-0.075742,0.117942,-0.990128,0.004,0.094
3179,317.8,0.98,1,0.06813,0.081299,-0.994358,-0.069453,0.104208,-0.992127,-0.001,0.093
3180,317.9,0.98,1,0.063923,0.070648,-0.995451,-0.05222,0.107139,-0.992872,0.006,0.089
3181,318.0,0.93,1,0.069243,0.054302,-0.996121,-0.139189,0.119629,-0.983013,-0.035,0.088
3182,318.1,0.93,1,0.146889,0.130963,-0.980445,-0.03077,0.031979,-0.999015,0.059,0.082
3183,318.2,0.98,1,0.05126,0.091115,-0.99452,-0.089929,0.114777,-0.989312,-0.019,0.103
3184,318.3,0.98,1,0.03557,0.074362,-0.996597,-0.080643,0.106927,-0.990991,-0.023,0.091
3185,318.4,0.98,1,0.047789,0.067032,-0.996606,-0.111104,0.117622,-0.986824,-0.032,0.093
3186,318.5,0.98,1,0.06525,0.052048,-0.996511,-0.11177,0.117317,-0.986785,-0.023,0.085
3187,318.6,0.98,1,0.051806,0.048325,-0.997487,-0.110869,0.106391,-0.988124,-0.03,0.078
3188,318.7,0.93,1,0.043004,0.040195,-0.998266,-0.080615,0.10139,-0.991575,-0.019,0.071
3189,318.8,0.98,1,0.051543,0.042398,-0.99777,-0.082716,0.109432,-0.990547,-0.016,0.076
3190,318.9,0.98,1,0.044616,0.049762,-0.997764,-0.093796,0.079664,-0.992399,-0.025,0.065
3191,319.0,0.98,1,0.16354,0.137814,-0.976863,-0.067296,0.122641,-0.990167,0.049,0.132
3192,319.1,0.98,1,0.155983,0.066925,-0.98549,-0.113814,0.073911,-0.990749,0.021,0.071
3193,319.2,0.98,1,0.098546,0.068322,-0.992784,-0.114965,0.100452,-0.988277,-0.008,0.085
3194,319.3,0.98,1,0.099997,0.076515,-0.992041,-0.115145,0.102668,-0.988029,-0.008,0.09
3195,319.4,0.93,1,0.087822,0.099473,-0.991157,-0.136896,0.101988,-0.985321,-0.025,0.102
3196,319.5,0.93,1,0.079136,0.020101,-0.996661,-0.115926,0.087875,-0.989363,-0.019,0.054
3197,319.6,0.93,1,0.076107,0.021891,-0.996859,-0.1163,0.087445,-0.989357,-0.02,0.055
3198,319.7,0.98,1,0.079251,0.012267,-0.996779,-0.112742,0.082978,-0.990153,-0.017,0.048
3199,319.8,0.98,1,0.089105,0.02998,-0.995571,-0.113982,0.08719,-0.989649,-0.013,0.059
3200,319.9,0.98,1,0.120976,0.033409,-0.992093,-0.134069,0.088847,-0.986981,-0.007,0.062
3201,320.0,0.98,1,0.096234,0.042233,-0.994462,-0.133306,0.125895,-0.983046,-0.019,0.085
3202,320.1,0.98,1,0.065018,0.094337,-0.993415,-0.15683,0.128921,-0.979175,-0.047,0.113
3203,320.2,0.98,1,0.11126,0.040207,-0.992978,-0.165428,0.102486,-0.980882,-0.027,0.072
3204,320.3,0.98,1,0.076914,0.053149,-0.99562,-0.167637,0.107518,-0.979968,-0.046,0.081
3205,320.4,0.98,1,0.089979,0.040844,-0.995106,-0.176767,0.109544,-0.978138,-0.044,0.076
3206,320.5,0.93,1,0.070295,0.052176,-0.996161,-0.113839,0.103287,-0.988116,-0.022,0.078
3207,320.6,0.93,1,0.132678,0.115603,-0.984394,-0.195963,0.0658,-0.978401,-0.032,0.092
3208,320.7,0.93,1,0.103959,0.040238,-0.993767,-0.082324,0.08498,-0.992976,0.011,0.063
3209,320.8,0.98,1,0.03394,0.064986,-0.997309,-0.131237,0.122331,-0.983774,-0.049,0.094
3210,320.9,0.98,1,0.03968,0.054649,-0.997717,-0.123154,0.110253,-0.986244,-0.042,0.083
3211,321.0,0.98,1,0.068247,0.037309,-0.996971,-0.120616,0.123136,-0.985033,-0.026,0.081
3212,321.1,0.98,1,0.068337,0.035433,-0.997033,-0.128595,0.118061,-0.984645,-0.03,0.077
3213,321.2,0.98,1,0.072909,0.02571,-0.997007,-0.127324,0.1154,-0.985125,-0.027,0.071
3214,321.3,0.98,1,0.064044,0.031344,-0.997455,-0.07211,0.115113,-0.990732,-0.004,0.074
3215,321.4,0.98,1,0.084949,0.064657,-0.994285,-0.104032,0.117115,-0.987654,-0.01,0.091
3216,321.5,0.93,1,0.072791,0.052994,-0.995938,-0.11305,0.122608,-0.985995,-0.02,0.088
3217,321.6,0.98,1,0.086798,0.068807,-0.993847,-0.113507,0.12396,-0.985774,-0.013,0.097
3218,321.7,0.98,1,0.118487,0.148712,-0.981756,-0.129964,0.099178,-0.986546,-0.006,0.125
3219,321.8,0.98,1,0.081409,0.106727,-0.99095,-0.066127,0.112304,-0.991471,0.008,0.11
3220,321.9,0.98,1,0.069094,0.115361,-0.990918,-0.076407,0.115518,-0.990362,-0.004,0.116
3221,322.0,0.98,1,0.076403,0.106998,-0.991319,-0.117283,0.103753,-0.987664,-0.021,0.106
3222,322.1,0.98,1,0.016381,0.060315,-0.998045,-0.12007,0.102757,-0.987433,-0.052,0.082
3223,322.2,0.93,1,0.043167,0.016788,-0.998927,-0.085732,0.09626,-0.991657,-0.021,0.057
3224,322.3,0.93,1,0.048975,0.036575,-0.99813,-0.09439,0.112596,-0.989147,-0.023,0.075
3225,322.4,0.98,1,0.048589,0.035561,-0.998186,-0.100707,0.114231,-0.988337,-0.026,0.075
3226,322.5,0.98,1,0.072503,-0.013889,-0.997271,-0.098655,0.093853,-0.990686,-0.013,0.04
3227,322.6,0.98,1,0.143045,0.091278,-0.985498,-0.12728,0.102636,-0.986542,0.008,0.098
3228,322.7,0.98,1,0.090667,0.082718,-0.99244,-0.07134,0.134912,-0.988286,0.01,0.109
3229,322.8,0.98,1,0.053299,-0.016629,-0.99844,-0.076137,0.056964,-0.995469,-0.011,0.02
3230,322.9,0.98,1,0.058839,3.5e-05,-0.998267,-0.076325,0.083559,-0.993576,-0.009,0.042
3231,323.0,0.98,1,0.042179,-0.018231,-0.998944,-0.07743,0.080685,-0.993728,-0.018,0.031
3232,323.1,0.98,1,0.064631,-0.023007,-0.997644,-0.088035,0.057564,-0.994453,-0.012,0.017
3233,323.2,0.98,1,0.067032,0.010685,-0.997694,-0.079025,0.077638,-0.993845,-0.006,0.044
3234,323.3,0.98,1,0.063057,0.014075,-0.997911,-0.088216,0.073935,-0.993354,-0.013,0.044
3235,323.4,0.98,1,0.13073,0.113277,-0.984925,-0.083113,0.076862,-0.993572,0.024,0.096
3236,323.5,0.98,1,0.085964,0.044231,-0.995316,-0.080999,0.099884,-0.991697,0.002,0.072
3237,323.6,0.98,1,0.049656,0.035806,-0.998124,-0.071451,0.07855,-0.994346,-0.011,0.057
3238,323.7,0.98,1,0.037679,0.028608,-0.99888,-0.047438,0.086225,-0.995146,-0.005,0.058
3239,323.8,0.98,1,0.035684,0.019782,-0.999167,-0.058754,0.084907,-0.994655,-0.012,0.052
3240,323.9,0.98,1,0.023368,-0.000382,-0.999727,-0.075297,0.056415,-0.995564,-0.026,0.028
3241,324.0,0.98,1,0.044275,0.003555,-0.999013,-0.125809,0.066374,-0.989832,-0.041,0.035
3242,324.1,0.98,1,0.138205,0.166756,-0.976264,-0.126457,0.144445,-0.981399,0.006,0.158
3243,324.2,0.98,1,0.100863,0.043246,-0.99396,-0.143001,0.097872,-0.984872,-0.021,0.071
3244,324.3,0.98,1,0.089114,0.04208,-0.995132,-0.11377,0.083185,-0.990019,-0.012,0.063
3245,324.4,0.98,1,0.041881,0.033874,-0.998548,-0.099914,0.071569,-0.992419,-0.029,0.053
3246,324.5,0.98,1,0.06914,0.00576,-0.99759,-0.109983,0.080074,-0.990703,-0.021,0.043
3247,324.6,0.98,1,0.062834,0.014453,-0.997919,-0.10544,0.080211,-0.991186,-0.021,0.048
3248,324.7,0.98,1,0.06557,0.017664,-0.997692,-0.101553,0.085003,-0.991192,-0.018,0.052
3249,324.8,0.98,1,0.064538,0.018462,-0.997744,-0.094178,0.08284,-0.992103,-0.015,0.051
3250,324.9,0.98,1,0.063079,0.010001,-0.997958,-0.098479,0.075897,-0.992241,-0.018,0.043
3251,325.0,0.98,1,0.071092,0.020791,-0.997253,-0.114307,0.060276,-0.991615,-0.022,0.041
3252,325.1,0.98,1,0.055896,0.009624,-0.99839,-0.126648,0.062065,-0.990004,-0.036,0.036
3253,325.2,0.98,1,0.058524,0.022057,-0.998042,-0.100008,0.083138,-0.991507,-0.021,0.053
3254,325.3,0.98,1,0.054573,0.019571,-0.998318,-0.106343,0.073442,-0.991614,-0.026,0.047
3255,325.4,0.98,1,0.04829,0.018661,-0.998659,-0.124982,0.078902,-0.989017,-0.039,0.049
3256,325.5,0.98,1,0.076357,0.013994,-0.996982,-0.0889,0.123157,-0.988397,-0.006,0.069
3257,325.6,0.98,1,0.152376,0.103619,-0.982876,-0.124216,0.124688,-0.98439,0.014,0.116
3258,325.7,0.98,1,0.059797,0.052228,-0.996843,-0.051196,0.10866,-0.99276,0.004,0.081
3259,325.8,0.98,1,0.015755,0.027409,-0.9995,-0.066183,0.090388,-0.993705,-0.025,0.059
3260,325.9,0.98,1,0.04453,0.037738,-0.998295,-0.057464,0.096822,-0.993641,-0.006,0.067
3261,326.0,0.98,1,0.067547,0.055986,-0.996144,-0.143044,0.113728,-0.98316,-0.038,0.086
3262,326.1,0.98,1,0.029815,0.029943,-0.999107,-0.082342,0.134889,-0.987433,-0.026,0.083
3263,326.2,0.98,1,0.029017,0.026644,-0.999224,-0.076218,0.08218,-0.993699,-0.024,0.055
3264,326.3,0.98,1,0.034404,0.056913,-0.997786,-0.164993,0.06907,-0.983873,-0.066,0.063
3265,326.4,0.98,1,0.021437,0.042561,-0.998864,-0.091511,0.058954,-0.994057,-0.035,0.051
3266,326.5,0.98,1,0.13552,0.186363,-0.97309,-0.069382,0.169522,-0.983081,0.034,0.18
3267,326.6,0.98,1,0.062151,0.077048,-0.995088,-0.122199,0.098963,-0.987559,-0.03,0.089
3268,326.7,0.98,1,0.015899,0.050322,-0.998607,-0.099779,0.077708,-0.99197,-0.042,0.064
3269,326.8,0.98,1,0.008622,0.058584,-0.998245,-0.139759,0.087686,-0.986295,-0.066,0.074
3270,326.9,0.98,1,0.005293,0.053167,-0.998572,-0.127619,0.0618,-0.989896,-0.061,0.058
3271,327.0,0.88,1,0.166583,0.124408,-0.978148,-0.169139,0.144964,-0.974873,-0.001,0.137
3272,327.1,0.88,1,0.089443,0.050171,-0.994727,-0.106449,0.088042,-0.990413,-0.009,0.07
3273,327.2,0.93,1,0.094239,0.0306,-0.995079,-0.088964,0.113015,-0.989602,0.003,0.072
3274,327.3,0.88,1,0.042497,-0.003886,-0.999089,-0.146371,0.102988,-0.983854,-0.052,0.05
3275,327.4,0.88,1,0.100814,-0.017334,-0.994754,-0.122295,0.080576,-0.989218,-0.011,0.032
3276,327.5,0.98,1,0.060031,0.050035,-0.996942,-0.146131,0.110553,-0.983068,-0.043,0.081
3277,327.6,0.98,1,0.033819,0.049272,-0.998213,-0.146567,0.100446,-0.984088,-0.057,0.075
3278,327.7,0.98,1,0.03733,0.051075,-0.997997,-0.14101,0.10554,-0.984367,-0.052,0.079
3279,327.8,0.98,1,0.01235,0.044658,-0.998926,-0.168727,0.065146,-0.983508,-0.079,0.055
3280,327.9,0.98,1,0.110312,0.13211,-0.985078,-0.131029,0.055464,-0.989826,-0.01,0.095
3281,328.0,0.98,1,0.069456,0.05531,-0.996051,-0.145941,0.107173,-0.983471,-0.039,0.082
3282,328.1,0.98,1,-0.007067,0.061639,-0.998074,-0.140005,0.090823,-0.985977,-0.074,0.077
3283,328.2,0.98,1,-0.000301,0.049527,-0.998773,-0.145064,0.086172,-0.985663,-0.073,0.068
3284,328.3,0.98,1,0.009759,0.055738,-0.998398,-0.160014,0.102299,-0.981799,-0.076,0.08
3285,328.4,0.98,1,-0.001869,0.114715,-0.993397,-0.084235,0.156814,-0.984029,-0.044,0.136
3286,328.5,0.98,1,0.058739,0.074038,-0.995524,-0.104759,0.123088,-0.986851,-0.023,0.099
3287,328.6,0.98,1,0.05597,0.064703,-0.996334,-0.103625,0.107804,-0.988757,-0.024,0.087
3288,328.7,0.98,1,0.032975,0.02929,-0.999027,-0.10734,0.082781,-0.99077,-0.037,0.056
3289,328.8,0.98,1,0.036435,0.017411,-0.999184,-0.103701,0.087618,-0.990742,-0.034,0.053
3290,328.9,0.98,1,0.044368,0.038884,-0.998258,-0.111748,0.08213,-0.990337,-0.034,0.061
3291,329.0,0.93,1,0.040809,0.040532,-0.998345,-0.124165,0.117045,-0.985334,-0.042,0.079
3292,329.1,0.98,1,0.053559,0.025044,-0.998251,-0.096838,0.095566,-0.990701,-0.022,0.061
3293,329.2,0.98,1,0.047716,0.040181,-0.998052,-0.069203,0.110237,-0.991493,-0.011,0.075
3294,329.3,0.98,1,0.053491,0.053266,-0.997147,-0.071304,0.111163,-0.991241,-0.009,0.083
3295,329.4,0.98,1,0.051056,0.036701,-0.998021,-0.064443,0.131439,-0.989227,-0.007,0.084
3296,329.5,0.98,1,0.042684,0.041463,-0.998228,-0.067491,0.110888,-0.991539,-0.012,0.076
3297,329.6,0.98,1,0.05951,0.03493,-0.997616,-0.057917,0.127637,-0.990129,0.001,0.082
3298,329.7,0.98,1,0.043138,0.04781,-0.997925,-0.064585,0.126671,-0.98984,-0.011,0.088
3299,329.8,0.98,1,0.052264,0.046051,-0.997571,-0.070495,0.141045,-0.98749,-0.009,0.094
3300,329.9,0.98,1,0.133682,0.168357,-0.976619,-0.120916,0.167076,-0.978501,0.007,0.17
3301,330.0,0.98,1,0.082933,0.086143,-0.992825,-0.130511,0.146906,-0.980503,-0.024,0.118
3302,330.1,0.98,1,0.079554,0.102551,-0.991541,-0.121865,0.130989,-0.983865,-0.021,0.118
3303,330.2,0.98,1,0.071982,0.108677,-0.991468,-0.139171,0.131759,-0.981464,-0.034,0.121
3304,330.3,0.98,1,0.075846,0.048677,-0.995931,-0.126554,0.12138,-0.984505,-0.026,0.086
3305,330.4,0.93,1,0.100635,0.043294,-0.993981,-0.111055,0.101855,-0.988581,-0.005,0.073
3306,330.5,0.98,1,0.078241,0.030506,-0.996468,-0.117888,0.091711,-0.988783,-0.02,0.061
3307,330.6,0.98,1,0.062191,0.032534,-0.997534,-0.147548,0.085019,-0.985394,-0.043,0.059
3308,330.7,0.98,1,0.069736,0.024608,-0.997262,-0.099971,0.101545,-0.989795,-0.015,0.063
3309,330.8,0.98,1,0.082843,0.020595,-0.99635,-0.17207,0.118739,-0.977902,-0.045,0.07
3310,330.9,0.98,1,0.053264,0.042228,-0.997687,-0.140473,0.124352,-0.982244,-0.044,0.084
3311,331.0,0.98,1,0.106958,5.1e-05,-0.994264,-0.057877,0.082914,-0.994875,0.025,0.042
3312,331.1,0.98,1,0.061517,0.014256,-0.998004,-0.078679,0.070575,-0.994399,-0.009,0.043
3313,331.2,0.98,1,0.074588,-0.005093,-0.997201,-0.08175,0.07159,-0.994078,-0.004,0.033
3314,331.3,0.98,1,0.180541,0.1833,-0.966336,-0.066701,0.226028,-0.971834,0.059,0.208
3315,331.4,0.98,1,0.137204,0.070691,-0.988017,-0.078307,0.150806,-0.985457,0.03,0.112
3316,331.5,0.98,1,0.051624,0.018607,-0.998493,-0.133438,0.121376,-0.983597,-0.041,0.071
3317,331.6,0.98,1,0.036461,0.016372,-0.999201,-0.083366,0.103779,-0.9911,-0.024,0.06
3318,331.7,0.93,1,0.144804,0.091699,-0.985202,-0.097084,0.152236,-0.983564,0.024,0.123
3319,331.8,0.98,1,0.186744,0.109227,-0.976318,-0.148516,0.181398,-0.972131,0.02,0.148
3320,331.9,0.98,1,0.055297,0.051364,-0.997148,-0.035413,0.135252,-0.990178,0.01,0.094
3321,332.0,0.98,1,0.127402,0.000196,-0.991851,-0.049782,0.090439,-0.994657,0.039,0.046
3322,332.1,0.98,1,0.126223,0.007365,-0.991975,-0.03615,0.099446,-0.994386,0.045,0.054
3323,332.2,0.98,1,0.133806,0.005298,-0.990993,-0.038487,0.095253,-0.994709,0.048,0.051
3324,332.3,0.98,1,0.125676,-0.032532,-0.991538,-0.059841,0.084548,-0.994621,0.033,0.026
3325,332.4,0.98,1,0.089267,-0.003481,-0.996002,-0.106893,0.07924,-0.991108,-0.009,0.038
3326,332.5,0.98,1,0.101932,0.004905,-0.994779,-0.113846,0.072105,-0.990878,-0.006,0.039
3327,332.6,0.98,1,0.09461,0.011531,-0.995448,-0.099164,0.086844,-0.991274,-0.002,0.049
3328,332.7,0.98,1,0.068576,0.053424,-0.996214,-0.076735,0.071568,-0.99448,-0.004,0.063
3329,332.8,0.98,1,0.114622,0.067659,-0.991103,-0.06511,0.090989,-0.993721,0.025,0.08
3330,332.9,0.98,1,0.034941,0.034527,-0.998793,-0.066368,0.091782,-0.993565,-0.016,0.063
3331,333.0,0.98,1,0.082619,-0.015203,-0.996465,-0.067608,0.130079,-0.989196,0.008,0.058
3332,333.1,0.98,1,0.076096,-0.000582,-0.9971,-0.067769,0.127768,-0.989486,0.004,0.064
3333,333.2,0.98,1,0.082698,-0.01211,-0.996501,-0.079358,0.124945,-0.988985,0.002,0.057
3334,333.3,0.98,1,0.090727,-0.012618,-0.995796,-0.097103,0.114144,-0.988707,-0.003,0.051
3335,333.4,0.98,1,0.050259,-0.004751,-0.998725,-0.083996,0.113447,-0.989987,-0.017,0.055
3336,333.5,0.98,1,0.060697,-0.007805,-0.998126,-0.09505,0.114703,-0.988842,-0.017,0.054
3337,333.6,0.98,1,0.052125,0.005102,-0.998627,-0.077432,0.136816,-0.987566,-0.013,0.071
3338,333.7,0.98,1,0.032341,0.019282,-0.999291,-0.072143,0.126747,-0.989308,-0.02,0.073
3339,333.8,0.98,1,0.024016,0.027719,-0.999327,-0.105178,0.123216,-0.98679,-0.041,0.076
3340,333.9,0.98,1,0.057672,0.066012,-0.996151,-0.100046,0.123544,-0.987283,-0.021,0.095
3341,334.0,0.98,1,0.184303,0.158302,-0.970037,-0.091717,0.10053,-0.990698,0.047,0.131
