frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
3342,334.1,0.98,1,0.114459,0.099266,-0.988456,-0.066569,0.123156,-0.990152,0.024,0.112
3343,334.2,0.93,1,0.123805,0.088192,-0.98838,-0.03268,0.108116,-0.993601,0.046,0.099
3344,334.3,0.98,1,0.113837,0.099768,-0.988477,-0.076853,0.111866,-0.990747,0.019,0.107
3345,334.4,0.98,1,0.122833,0.05073,-0.99113,-0.068162,0.09076,-0.993537,0.028,0.071
3346,334.5,0.98,1,0.068615,0.035036,-0.997028,-0.108102,0.11156,-0.987861,-0.02,0.074
3347,334.6,0.98,1,0.077064,0.00779,-0.996996,-0.069477,0.098517,-0.992707,0.004,0.053
3348,334.7,0.98,1,0.09712,0.062276,-0.993322,-0.122879,0.110131,-0.986292,-0.013,0.087
3349,334.8,0.98,1,0.084705,0.071472,-0.993839,-0.113149,0.123937,-0.985818,-0.014,0.098
3350,334.9,0.98,1,0.089946,0.058811,-0.994209,-0.140945,0.104224,-0.984516,-0.026,0.082
3351,335.0,0.98,1,0.073594,0.070927,-0.994763,-0.112064,0.101652,-0.988488,-0.019,0.087
3352,335.1,0.93,1,0.078921,0.042412,-0.995978,-0.114425,0.106835,-0.987671,-0.018,0.075
3353,335.2,0.98,1,0.086837,0.034668,-0.995619,-0.109008,0.109259,-0.988018,-0.011,0.072
3354,335.3,0.98,1,0.08374,0.034185,-0.995901,-0.098254,0.124823,-0.987302,-0.007,0.08
3355,335.4,0.98,1,0.082217,0.02864,-0.996203,-0.109864,0.13224,-0.98511,-0.014,0.081
3356,335.5,0.98,1,0.077829,0.024597,-0.996663,-0.095353,0.086447,-0.991683,-0.009,0.056
3357,335.6,0.98,1,0.052544,0.078455,-0.995532,0.050265,0.025683,-0.998406,0.052,0.052
3358,335.7,0.98,1,0.013396,0.0936,-0.99552,0.04106,0.024627,-0.998853,0.027,0.059
3359,335.8,0.98,1,0.081392,0.0836,-0.99317,-0.049163,0.108044,-0.99293,0.016,0.096
3360,335.9,0.98,1,0.100007,0.064402,-0.9929,-0.041573,0.073732,-0.996411,0.029,0.069
3361,336.0,0.98,1,0.102597,0.019796,-0.994526,-0.103558,0.124197,-0.986839,-0.0,0.073
3362,336.1,0.98,1,0.109579,0.021427,-0.993747,-0.088456,0.141053,-0.986042,0.011,0.082
3363,336.2,0.98,1,0.101991,0.03414,-0.994199,-0.096913,0.13889,-0.985554,0.003,0.087
3364,336.3,0.98,1,0.096491,0.031785,-0.994826,-0.097693,0.146609,-0.984359,-0.001,0.09
3365,336.4,0.98,1,0.105654,0.033978,-0.993822,-0.088042,0.135366,-0.986876,0.009,0.085
3366,336.5,0.93,1,0.112717,0.177481,-0.977648,-0.060535,0.21951,-0.97373,0.027,0.201
3367,336.6,0.93,1,0.145098,0.193065,-0.970398,-0.183334,0.237498,-0.95393,-0.02,0.22
3368,336.7,0.98,1,0.170058,0.158699,-0.972571,-0.25363,0.191872,-0.948081,-0.043,0.181
3369,336.8,0.98,1,0.118432,0.114569,-0.98633,-0.063897,0.150954,-0.986474,0.028,0.134
3370,336.9,0.98,1,0.108945,0.035823,-0.993402,-0.064204,0.125867,-0.989967,0.023,0.081
3371,337.0,0.98,1,0.09954,0.012967,-0.994949,-0.062036,0.14724,-0.987153,0.019,0.081
3372,337.1,0.98,1,0.084208,0.007057,-0.996423,-0.080464,0.122181,-0.989241,0.002,0.065
3373,337.2,0.98,1,0.09329,0.058346,-0.993928,-0.104644,0.134178,-0.985417,-0.006,0.097
3374,337.3,0.98,1,0.081516,0.042906,-0.995748,-0.079473,0.118475,-0.989771,0.001,0.081
3375,337.4,0.98,1,0.06669,0.045463,-0.996737,-0.03841,0.106144,-0.993609,0.014,0.076
3376,337.5,0.98,1,0.074944,0.010512,-0.997132,-0.171924,0.102344,-0.979779,-0.049,0.057
3377,337.6,0.98,1,0.070164,0.012592,-0.997456,-0.171796,0.089572,-0.981052,-0.051,0.052
3378,337.7,0.98,1,0.073545,0.000439,-0.997292,-0.172384,0.105262,-0.979389,-0.05,0.053
3379,337.8,0.93,1,0.083056,0.001043,-0.996544,-0.168167,0.108245,-0.979797,-0.043,0.055
3380,337.9,0.98,1,0.066572,0.022441,-0.997529,-0.156864,0.112335,-0.981211,-0.046,0.068
3381,338.0,0.98,1,0.090698,0.012365,-0.995802,-0.167861,0.098628,-0.980865,-0.039,0.056
3382,338.1,0.98,1,0.069805,0.030863,-0.997083,-0.17745,0.118454,-0.976975,-0.054,0.075
3383,338.2,0.98,1,0.132979,0.147887,-0.980023,-0.093496,0.148753,-0.984444,0.02,0.15
3384,338.3,0.98,1,0.096217,0.067867,-0.993044,-0.116625,0.106833,-0.987413,-0.01,0.088
3385,338.4,0.98,1,0.081593,0.07851,-0.993569,-0.116558,0.11412,-0.986606,-0.018,0.097
3386,338.5,0.98,1,0.17382,0.162727,-0.97124,-0.072568,0.192191,-0.978671,0.052,0.18
3387,338.6,0.98,1,0.108,0.138656,-0.984434,-0.072566,0.117954,-0.990364,0.018,0.129
3388,338.7,0.98,1,0.086565,0.055862,-0.994679,-0.113812,0.107965,-0.987619,-0.014,0.082
3389,338.8,0.98,1,0.099229,0.028923,-0.994644,-0.109574,0.089088,-0.989978,-0.005,0.059
3390,338.9,0.98,1,0.086765,0.052896,-0.994823,-0.113643,0.098042,-0.988672,-0.014,0.076
3391,339.0,0.98,1,0.071686,0.046044,-0.996364,-0.101163,0.099796,-0.989852,-0.015,0.073
3392,339.1,0.98,1,0.073137,0.016216,-0.99719,-0.098309,0.086656,-0.991376,-0.013,0.052
3393,339.2,0.98,1,0.091709,0.028718,-0.995372,-0.087621,0.114967,-0.989497,0.002,0.072
3394,339.3,0.98,1,0.084615,0.032051,-0.995898,-0.063882,0.103992,-0.992525,0.01,0.068
3395,339.4,0.98,1,0.024297,-0.007005,-0.99968,-0.104652,0.083643,-0.990985,-0.04,0.038
3396,339.5,0.98,1,0.027017,0.000831,-0.999635,-0.085893,0.086154,-0.992572,-0.03,0.044
3397,339.6,0.98,1,0.076839,0.03189,-0.996533,-0.055812,0.093225,-0.99408,0.011,0.063
3398,339.7,0.98,1,0.091322,0.009624,-0.995775,-0.053037,0.075465,-0.995737,0.019,0.043
3399,339.8,0.93,1,0.086566,0.008925,-0.996206,-0.067254,0.076806,-0.994775,0.01,0.043
3400,339.9,0.98,1,0.067427,0.01875,-0.997548,-0.061316,0.076435,-0.995187,0.003,0.048
3401,340.0,0.98,1,0.081413,0.00132,-0.99668,-0.077873,0.092642,-0.99265,0.002,0.047
3402,340.1,0.98,1,0.076001,0.008273,-0.997073,-0.081923,0.099445,-0.991665,-0.003,0.054
3403,340.2,0.98,1,0.172422,0.182126,-0.96804,-0.100132,0.231189,-0.967742,0.037,0.21
3404,340.3,0.98,1,0.160811,0.129055,-0.978511,-0.069535,0.103241,-0.992223,0.046,0.117
3405,340.4,0.98,1,0.172378,0.057683,-0.983341,-0.080877,0.135335,-0.987493,0.046,0.098
3406,340.5,0.98,1,0.10827,0.055609,-0.992565,-0.122322,0.109571,-0.986424,-0.007,0.083
3407,340.6,0.98,1,0.105076,0.056571,-0.992854,-0.080075,0.116851,-0.989916,0.013,0.087
3408,340.7,0.98,1,0.069895,0.069535,-0.995128,-0.142375,0.112317,-0.98342,-0.037,0.092
3409,340.8,0.93,1,0.069949,0.051133,-0.996239,-0.148246,0.098527,-0.98403,-0.04,0.075
3410,340.9,0.98,1,0.081543,0.053964,-0.995208,-0.13048,0.069602,-0.989005,-0.025,0.062
3411,341.0,0.93,1,0.091465,0.157109,-0.983337,-0.136708,0.251282,-0.958211,-0.023,0.207
3412,341.1,0.98,1,0.076897,0.158191,-0.98441,-0.136329,0.165599,-0.976725,-0.03,0.164
3413,341.2,0.98,1,0.120582,0.132227,-0.983858,-0.198525,0.180758,-0.963283,-0.04,0.159
3414,341.3,0.98,1,0.11855,0.152177,-0.981218,-0.193427,0.115088,-0.974341,-0.038,0.136
3415,341.4,0.93,1,0.182648,0.09877,-0.978205,-0.173768,0.076493,-0.981811,0.005,0.089
3416,341.5,0.98,1,0.135678,0.07174,-0.988152,-0.111637,0.103943,-0.988298,0.012,0.089
3417,341.6,0.98,1,0.137524,0.057462,-0.98883,-0.13218,0.138283,-0.981533,0.003,0.099
3418,341.7,0.98,1,0.131156,0.056256,-0.989764,-0.139577,0.145016,-0.979535,-0.004,0.102
3419,341.8,0.98,1,0.158774,0.054562,-0.985806,-0.130769,0.143009,-0.981044,0.014,0.1
3420,341.9,0.98,1,0.130813,0.059887,-0.989597,-0.134951,0.127726,-0.982585,-0.002,0.095
3421,342.0,0.98,1,0.093847,0.011926,-0.995515,-0.110713,0.095322,-0.989271,-0.008,0.054
3422,342.1,0.98,1,0.093169,0.004607,-0.99564,-0.099054,0.087203,-0.991254,-0.003,0.046
3423,342.2,0.98,1,0.099013,0.017719,-0.994928,-0.104571,0.119667,-0.987292,-0.003,0.069
3424,342.3,0.98,1,0.105141,0.024976,-0.994144,-0.122399,0.13475,-0.983291,-0.009,0.081
3425,342.4,0.98,1,0.080881,0.028845,-0.996306,-0.172817,0.122777,-0.977272,-0.047,0.077
3426,342.5,0.98,1,0.095293,0.041301,-0.994592,-0.158689,0.100666,-0.982183,-0.032,0.072
3427,342.6,0.98,1,0.098618,0.05955,-0.993342,-0.126976,0.091889,-0.98764,-0.014,0.076
3428,342.7,0.98,1,0.088272,0.06052,-0.994256,-0.112688,0.084704,-0.990013,-0.012,0.073
3429,342.8,0.98,1,0.091033,0.056928,-0.994219,-0.124666,0.067477,-0.989902,-0.017,0.063
3430,342.9,0.98,1,0.080886,0.065957,-0.994539,-0.131393,0.081555,-0.98797,-0.025,0.074
3431,343.0,0.98,1,0.071446,0.097221,-0.992695,-0.101917,0.132975,-0.985865,-0.015,0.116
3432,343.1,0.98,1,0.059522,0.106722,-0.992506,-0.097746,0.125162,-0.98731,-0.019,0.117
3433,343.2,0.98,1,0.082499,0.076175,-0.993676,-0.171067,0.087464,-0.98137,-0.045,0.083
3434,343.3,0.93,1,0.076666,0.109871,-0.990985,-0.101388,0.123802,-0.987114,-0.012,0.118
3435,343.4,0.98,1,0.039608,0.118733,-0.992136,-0.126353,0.120903,-0.98459,-0.044,0.121
3436,343.5,0.98,1,0.078227,0.077235,-0.993939,-0.096194,0.159694,-0.982469,-0.009,0.119
3437,343.6,0.98,1,0.085803,0.069435,-0.99389,-0.087037,0.133824,-0.987176,-0.001,0.102
3438,343.7,0.98,1,0.062218,0.055687,-0.996508,-0.098795,0.124194,-0.987327,-0.018,0.09
3439,343.8,0.98,1,0.057716,0.049368,-0.997112,-0.096338,0.132634,-0.986472,-0.019,0.091
3440,343.9,0.98,1,0.045776,0.065637,-0.996793,-0.107072,0.134027,-0.985176,-0.031,0.1
3441,344.0,0.98,1,0.154975,0.146495,-0.976996,-0.094795,0.069369,-0.993077,0.031,0.109
3442,344.1,0.98,1,0.177349,0.114125,-0.977508,-0.094259,0.15813,-0.982909,0.042,0.138
3443,344.2,0.98,1,0.106034,0.125484,-0.986413,-0.118448,0.176539,-0.977141,-0.006,0.153
3444,344.3,0.98,1,0.117712,0.124739,-0.985182,-0.11181,0.166724,-0.979644,0.003,0.147
3445,344.4,0.98,1,0.188428,0.107849,-0.976147,-0.046221,0.149246,-0.987719,0.072,0.13
3446,344.5,0.98,1,0.119551,0.079234,-0.989661,-0.09545,0.066704,-0.993197,0.012,0.073
3447,344.6,0.98,1,0.069272,0.070857,-0.995078,-0.106587,0.109241,-0.988284,-0.019,0.091
3448,344.7,0.93,1,0.047399,0.075876,-0.99599,-0.10909,0.08131,-0.990701,-0.031,0.079
3449,344.8,0.98,1,0.046098,0.052081,-0.997578,-0.11295,0.058468,-0.991879,-0.034,0.056
3450,344.9,0.98,1,0.057031,0.048109,-0.997213,-0.124692,0.069132,-0.989784,-0.034,0.059
3451,345.0,0.98,1,0.07926,0.038539,-0.996109,-0.163469,0.091851,-0.982263,-0.043,0.066
3452,345.1,0.98,1,0.088585,0.034508,-0.995471,-0.16409,0.09233,-0.982115,-0.038,0.064
3453,345.2,0.98,1,0.069224,0.084847,-0.993986,-0.159539,0.092864,-0.982814,-0.046,0.09
3454,345.3,0.98,1,0.060351,0.029741,-0.997734,-0.092931,0.023829,-0.995387,-0.016,0.027
3455,345.4,0.98,1,0.069604,0.014079,-0.997475,-0.094723,0.023663,-0.995222,-0.013,0.019
3456,345.5,0.98,1,0.066783,0.022078,-0.997523,-0.076283,0.017287,-0.996936,-0.005,0.02
3457,345.6,0.98,1,0.071664,0.012451,-0.997351,-0.101205,0.025692,-0.994534,-0.015,0.019
3458,345.7,0.98,1,0.088605,0.017085,-0.99592,-0.103805,0.040422,-0.993776,-0.008,0.029
3459,345.8,0.98,1,0.07816,0.023488,-0.996664,-0.095247,0.049499,-0.994222,-0.009,0.037
3460,345.9,0.98,1,0.071035,0.026118,-0.997132,-0.093384,0.046564,-0.994541,-0.011,0.036
3461,346.0,0.98,1,0.068229,0.032072,-0.997154,-0.067951,0.055138,-0.996164,0.0,0.044
3462,346.1,0.98,1,0.062928,0.04007,-0.997213,-0.081125,0.064926,-0.994587,-0.009,0.053
3463,346.2,0.98,1,0.071433,0.024416,-0.997147,-0.074676,0.050125,-0.995947,-0.002,0.037
3464,346.3,0.98,1,0.066219,0.0323,-0.997282,-0.07436,0.072968,-0.994558,-0.004,0.053
3465,346.4,0.98,1,0.072522,0.035264,-0.996743,-0.054932,0.054603,-0.996996,0.009,0.045
3466,346.5,0.98,1,0.195327,0.101134,-0.97551,-0.080645,0.065544,-0.994586,0.058,0.084
3467,346.6,0.98,1,0.110386,0.050863,-0.992587,-0.106969,0.069981,-0.991796,0.002,0.061
3468,346.7,0.98,1,0.072734,0.063391,-0.995335,-0.095236,0.100896,-0.990328,-0.011,0.083
3469,346.8,0.98,1,0.10252,0.044046,-0.993755,-0.054685,0.116718,-0.991658,0.024,0.081
3470,346.9,0.98,1,0.122341,0.029665,-0.992045,-0.088946,0.111788,-0.989743,0.017,0.071
3471,347.0,0.98,1,0.067546,-0.028245,-0.997316,-0.12364,0.09939,-0.987337,-0.028,0.036
3472,347.1,0.98,1,0.054713,-0.005426,-0.998487,-0.141398,0.111138,-0.983695,-0.044,0.053
3473,347.2,0.98,1,0.054197,0.003136,-0.998525,-0.091189,0.091996,-0.991575,-0.019,0.048
3474,347.3,0.98,1,0.080223,0.011089,-0.996715,-0.096833,0.10859,-0.989359,-0.008,0.06
3475,347.4,0.98,1,0.07192,0.032186,-0.996891,-0.109506,0.119321,-0.986798,-0.019,0.076
3476,347.5,0.98,1,0.088125,0.034026,-0.995528,-0.0941,0.123188,-0.987912,-0.003,0.079
3477,347.6,0.98,1,0.090561,0.068803,-0.993511,-0.111606,0.121171,-0.986338,-0.011,0.096
3478,347.7,0.98,1,0.147473,0.172093,-0.973979,-0.122743,0.150612,-0.980943,0.013,0.164
3479,347.8,0.98,1,0.139736,0.094391,-0.98568,-0.090552,0.162523,-0.982541,0.025,0.13
3480,347.9,0.98,1,0.077611,0.096197,-0.992332,-0.050974,0.175632,-0.983135,0.013,0.137
3481,348.0,0.98,1,0.129233,0.019117,-0.99143,-0.082935,0.134496,-0.987437,0.023,0.077
3482,348.1,0.98,1,0.112738,0.011236,-0.993561,-0.072899,0.111445,-0.991093,0.02,0.062
3483,348.2,0.98,1,0.111735,0.092626,-0.989412,-0.134814,0.096226,-0.986188,-0.012,0.095
3484,348.3,0.98,1,0.129342,0.086019,-0.987862,-0.125023,0.132469,-0.983271,0.002,0.11
3485,348.4,0.98,1,0.114263,0.071633,-0.990865,-0.109558,0.083791,-0.990442,0.002,0.078
3486,348.5,0.98,1,0.136014,0.174812,-0.975162,-0.147574,0.215545,-0.965278,-0.006,0.199
3487,348.6,0.98,1,0.118973,0.085117,-0.989242,-0.09374,0.144054,-0.98512,0.013,0.116
3488,348.7,0.98,1,0.114724,0.083025,-0.989922,-0.101792,0.115078,-0.988127,0.007,0.1
3489,348.8,0.93,1,0.108469,0.079302,-0.990932,-0.051746,0.130168,-0.990141,0.029,0.105
3490,348.9,0.98,1,0.103946,0.052507,-0.993196,-0.092458,0.115427,-0.989004,0.006,0.085
3491,349.0,0.98,1,0.097162,0.069325,-0.992851,-0.096824,0.081438,-0.991964,0.0,0.076
3492,349.1,0.98,1,0.100026,0.097281,-0.990218,-0.103319,0.118451,-0.98757,-0.002,0.109
3493,349.2,0.98,1,0.08122,0.099949,-0.991672,-0.129897,0.11095,-0.9853,-0.025,0.106
3494,349.3,0.98,1,0.095864,0.073153,-0.992703,-0.120477,0.092431,-0.988404,-0.012,0.083
3495,349.4,0.98,1,0.071309,0.074599,-0.994661,-0.127653,0.100762,-0.986687,-0.028,0.088
3496,349.5,0.98,1,0.095455,0.054436,-0.993944,-0.158194,0.13743,-0.977797,-0.032,0.097
3497,349.6,0.98,1,0.094791,0.05045,-0.994218,-0.148445,0.108012,-0.983004,-0.027,0.08
3498,349.7,0.98,1,0.07418,0.024894,-0.996934,-0.148645,0.074088,-0.986111,-0.038,0.05
3499,349.8,0.98,1,0.076554,0.035397,-0.996437,-0.14859,0.081351,-0.985547,-0.036,0.059
3500,349.9,0.98,1,0.07975,0.038415,-0.996074,-0.15495,0.077823,-0.984852,-0.038,0.059
3501,350.0,0.98,1,0.075726,0.008728,-0.99709,-0.134399,0.080304,-0.987668,-0.03,0.045
3502,350.1,0.98,1,0.037971,0.018074,-0.999115,-0.136833,0.095452,-0.985985,-0.05,0.057
3503,350.2,0.98,1,0.068435,-0.001001,-0.997655,-0.179784,0.090439,-0.97954,-0.056,0.045
3504,350.3,0.98,1,0.081767,-3e-06,-0.996651,-0.168941,0.101902,-0.980344,-0.044,0.051
3505,350.4,0.98,1,0.058416,0.002347,-0.99829,-0.172408,0.071751,-0.982409,-0.057,0.037
3506,350.5,0.98,1,0.074378,-0.001133,-0.99723,-0.167233,0.083978,-0.982334,-0.047,0.042
3507,350.6,0.98,1,0.066183,0.010068,-0.997757,-0.181007,0.086615,-0.97966,-0.058,0.049
3508,350.7,0.93,1,0.056439,0.011394,-0.998341,-0.16045,0.074705,-0.984213,-0.052,0.043
3509,350.8,0.93,1,0.114365,0.041387,-0.992576,-0.140977,0.100796,-0.984868,-0.013,0.072
3510,350.9,0.93,1,0.103449,0.035751,-0.993992,-0.137324,0.1275,-0.982286,-0.017,0.082
3511,351.0,0.98,1,0.149352,0.018788,-0.988606,-0.105438,0.086035,-0.990697,0.022,0.053
3512,351.1,0.98,1,0.062761,0.059453,-0.996256,-0.128285,0.0677,-0.989424,-0.033,0.064
3513,351.2,0.98,1,0.087927,0.070513,-0.993628,-0.131647,0.067259,-0.989012,-0.022,0.069
3514,351.3,0.98,1,0.078876,0.074999,-0.994059,-0.161608,0.105602,-0.981189,-0.042,0.091
3515,351.4,0.98,1,0.082604,0.059168,-0.994824,-0.172041,0.112453,-0.97865,-0.045,0.087
3516,351.5,0.98,1,0.048619,0.045818,-0.997766,-0.154573,0.114359,-0.981341,-0.053,0.081
3517,351.6,0.93,1,-0.0245,0.057394,-0.998051,-0.198094,0.141115,-0.969972,-0.113,0.101
3518,351.7,0.93,1,-0.070639,0.067881,-0.99519,-0.290603,0.116454,-0.949731,-0.184,0.094
3519,351.8,0.98,1,-0.109822,0.030179,-0.993493,-0.272669,0.074496,-0.959219,-0.193,0.054
3520,351.9,0.98,1,-0.038416,0.000542,-0.999262,-0.354794,0.126225,-0.926385,-0.201,0.066
3521,352.0,0.98,1,-0.060806,0.060345,-0.996324,-0.345981,0.177976,-0.921207,-0.209,0.124
3522,352.1,0.98,1,0.055816,0.201957,-0.977803,-0.160476,0.186462,-0.969267,-0.054,0.197
3523,352.2,0.98,1,0.047487,0.155666,-0.986668,-0.147616,0.153483,-0.977063,-0.051,0.156
3524,352.3,0.98,1,0.007457,0.147772,-0.988993,-0.21602,0.16023,-0.963152,-0.106,0.156
3525,352.4,0.98,1,0.038876,0.095494,-0.994671,-0.208859,0.069142,-0.975499,-0.086,0.083
3526,352.5,0.98,1,0.045552,0.118482,-0.991911,-0.110472,0.099444,-0.988892,-0.033,0.11
3527,352.6,0.93,1,0.08177,0.255649,-0.963305,-0.183478,0.20739,-0.960898,-0.053,0.236
3528,352.7,0.93,1,0.112311,0.304438,-0.945888,-0.078888,0.283732,-0.955653,0.018,0.3
3529,352.8,0.93,1,0.123577,0.263038,-0.956838,-0.10465,0.231087,-0.967289,0.01,0.251
3530,352.9,0.93,1,0.125469,0.228062,-0.965528,-0.112069,0.184745,-0.976376,0.007,0.209
3531,353.0,0.93,1,0.122671,0.221452,-0.967425,-0.078557,0.227369,-0.970635,0.023,0.228
3532,353.1,0.93,1,0.123101,0.224904,-0.966574,-0.066603,0.231714,-0.970501,0.029,0.231
3533,353.2,0.93,1,0.127915,0.219814,-0.967119,-0.092059,0.217183,-0.97178,0.018,0.222
3534,353.3,0.93,1,0.113491,0.242322,-0.963535,-0.08365,0.239598,-0.967262,0.015,0.245
3535,353.4,0.93,1,0.103235,0.277468,-0.955172,-0.136662,0.25083,-0.958336,-0.017,0.269
3536,353.5,0.93,1,0.142866,0.255653,-0.956154,-0.158588,0.258805,-0.952822,-0.008,0.263
3537,353.6,0.93,1,0.073411,0.260021,-0.962808,-0.131554,0.233143,-0.963503,-0.03,0.251
3538,353.7,0.93,1,0.091821,0.262041,-0.960679,-0.123398,0.200668,-0.971857,-0.016,0.235
3539,353.8,0.93,1,0.114026,0.260505,-0.958715,-0.144056,0.201735,-0.968788,-0.016,0.235
3540,353.9,0.98,1,0.128199,0.221013,-0.966808,-0.147879,0.162757,-0.975521,-0.01,0.195
3541,354.0,0.93,1,0.087184,0.215257,-0.972658,-0.091928,0.158605,-0.983053,-0.002,0.189
