GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
778.0,546.0,845.0,591.0,811.0,568.0,2.56,2.71,0.0,0.0
781.0,545.0,851.0,604.0,816.0,574.0,-1.0,-1.0,0.0,0.0
769.0,563.0,844.0,603.0,806.0,583.0,-1.0,-1.0,0.0,0.0
767.0,556.0,860.0,539.0,813.0,547.0,2.53,2.62,0.0,0.0
761.0,561.0,761.0,561.0,761.0,561.0,-1.0,-1.0,0.0,0.0
766.0,563.0,844.0,591.0,805.0,577.0,-1.0,-1.0,0.0,0.0
828.0,632.0,841.0,589.0,834.0,610.0,2.63,2.59,0.0,0.0
828.0,632.0,830.0,577.0,829.0,604.0,-1.0,-1.0,0.0,0.0
786.0,559.0,848.0,582.0,817.0,570.0,-1.0,-1.0,0.0,0.0
779.0,537.0,847.0,580.0,813.0,558.0,2.53,2.54,0.0,0.0
799.0,550.0,799.0,550.0,799.0,550.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
766.0,558.0,847.0,583.0,806.0,570.0,2.51,2.55,0.0,0.0
785.0,521.0,785.0,521.0,785.0,521.0,-1.0,-1.0,0.0,0.0
851.0,543.0,851.0,543.0,851.0,543.0,-1.0,-1.0,0.0,0.0
751.0,529.0,852.0,550.0,801.0,539.0,2.48,2.64,0.0,0.0
820.0,555.0,820.0,555.0,820.0,555.0,-1.0,-1.0,0.0,0.0
778.0,542.0,810.0,572.0,794.0,557.0,-1.0,-1.0,0.0,0.0
776.0,543.0,811.0,561.0,793.0,552.0,2.49,2.6,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
816.0,562.0,816.0,562.0,816.0,562.0,-1.0,-1.0,0.0,0.0
820.0,560.0,812.0,566.0,816.0,563.0,2.5,2.56,0.0,0.0
776.0,549.0,776.0,549.0,776.0,549.0,-1.0,-1.0,0.0,0.0
767.0,568.0,855.0,546.0,811.0,557.0,-1.0,-1.0,0.0,0.0
763.0,564.0,849.0,555.0,806.0,559.0,2.5,2.67,0.0,0.0
762.0,564.0,762.0,564.0,762.0,564.0,-1.0,-1.0,0.0,0.0
781.0,535.0,846.0,556.0,813.0,545.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
773.0,562.0,846.0,578.0,809.0,570.0,-1.0,-1.0,0.0,0.0
844.0,575.0,844.0,575.0,844.0,575.0,-1.0,-1.0,0.0,0.0
783.0,594.0,844.0,595.0,813.0,594.0,2.61,2.7,0.0,0.0
818.0,550.0,835.0,565.0,826.0,557.0,-1.0,-1.0,0.0,0.0
798.0,576.0,844.0,564.0,821.0,570.0,-1.0,-1.0,0.0,0.0
806.0,558.0,854.0,547.0,830.0,552.0,2.53,2.67,0.0,0.0
805.0,562.0,854.0,546.0,829.0,554.0,-1.0,-1.0,0.0,0.0
825.0,548.0,846.0,548.0,835.0,548.0,-1.0,-1.0,0.0,0.0
853.0,546.0,853.0,546.0,853.0,546.0,2.6,2.6,0.0,0.0
817.0,547.0,817.0,547.0,817.0,547.0,-1.0,-1.0,0.0,0.0
804.0,537.0,858.0,550.0,831.0,543.0,-1.0,-1.0,0.0,0.0
806.0,546.0,858.0,529.0,832.0,537.0,2.59,2.43,0.0,0.0
801.0,551.0,801.0,551.0,801.0,551.0,-1.0,-1.0,0.0,0.0
794.0,545.0,847.0,492.0,820.0,518.0,-1.0,-1.0,0.0,0.0
790.0,533.0,836.0,536.0,813.0,534.0,2.55,2.63,0.0,0.0
799.0,526.0,799.0,526.0,799.0,526.0,-1.0,-1.0,0.0,0.0
821.0,531.0,865.0,545.0,843.0,538.0,-1.0,-1.0,0.0,0.0
821.0,531.0,871.0,558.0,846.0,544.0,2.56,2.69,0.0,0.0
814.0,527.0,858.0,579.0,836.0,553.0,-1.0,-1.0,0.0,0.0
797.0,533.0,797.0,533.0,797.0,533.0,-1.0,-1.0,0.0,0.0
799.0,555.0,853.0,573.0,826.0,564.0,2.66,2.65,0.0,0.0
804.0,558.0,857.0,560.0,830.0,559.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
798.0,526.0,827.0,542.0,812.0,534.0,2.48,2.57,0.0,0.0
783.0,533.0,783.0,533.0,783.0,533.0,-1.0,-1.0,0.0,0.0
786.0,541.0,844.0,541.0,815.0,541.0,-1.0,-1.0,0.0,0.0
791.0,544.0,844.0,560.0,817.0,552.0,2.52,2.69,0.0,0.0
801.0,536.0,841.0,579.0,821.0,557.0,-1.0,-1.0,0.0,0.0
807.0,658.0,807.0,658.0,807.0,658.0,-1.0,-1.0,0.0,0.0
797.0,539.0,807.0,658.0,802.0,598.0,2.58,2.7,0.0,0.0
787.0,539.0,787.0,539.0,787.0,539.0,-1.0,-1.0,0.0,0.0
792.0,542.0,792.0,542.0,792.0,542.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
796.0,552.0,799.0,599.0,797.0,575.0,-1.0,-1.0,0.0,0.0
794.0,543.0,826.0,574.0,810.0,558.0,-1.0,-1.0,0.0,0.0
790.0,546.0,816.0,559.0,803.0,552.0,2.55,2.59,0.0,0.0
776.0,547.0,776.0,547.0,776.0,547.0,-1.0,-1.0,0.0,0.0
782.0,537.0,815.0,558.0,798.0,547.0,-1.0,-1.0,0.0,0.0
776.0,536.0,818.0,544.0,797.0,540.0,2.58,2.49,0.0,0.0
794.0,539.0,794.0,539.0,794.0,539.0,-1.0,-1.0,0.0,0.0
810.0,537.0,810.0,537.0,810.0,537.0,-1.0,-1.0,0.0,0.0
821.0,548.0,849.0,548.0,835.0,548.0,2.59,2.61,0.0,0.0
811.0,544.0,811.0,544.0,811.0,544.0,-1.0,-1.0,0.0,0.0
805.0,551.0,856.0,547.0,830.0,549.0,-1.0,-1.0,0.0,0.0
799.0,546.0,852.0,529.0,825.0,537.0,2.63,2.6,0.0,0.0
790.0,551.0,835.0,574.0,812.0,562.0,-1.0,-1.0,0.0,0.0
822.0,570.0,822.0,570.0,822.0,570.0,-1.0,-1.0,0.0,0.0
787.0,539.0,822.0,592.0,804.0,565.0,2.46,2.69,0.0,0.0
802.0,532.0,802.0,532.0,802.0,532.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
749.0,564.0,841.0,543.0,795.0,553.0,2.61,2.62,0.0,0.0
750.0,571.0,841.0,543.0,795.0,557.0,-1.0,-1.0,0.0,0.0
769.0,566.0,846.0,592.0,807.0,579.0,-1.0,-1.0,0.0,0.0
843.0,596.0,843.0,596.0,843.0,596.0,2.63,2.63,0.0,0.0
765.0,560.0,765.0,560.0,765.0,560.0,-1.0,-1.0,0.0,0.0
795.0,558.0,795.0,558.0,795.0,558.0,-1.0,-1.0,0.0,0.0
788.0,540.0,853.0,588.0,820.0,564.0,2.52,2.73,0.0,0.0
787.0,539.0,846.0,577.0,816.0,558.0,-1.0,-1.0,0.0,0.0
782.0,544.0,843.0,577.0,812.0,560.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
797.0,535.0,841.0,577.0,819.0,556.0,-1.0,-1.0,0.0,0.0
791.0,527.0,844.0,581.0,817.0,554.0,-1.0,-1.0,0.0,0.0
795.0,532.0,843.0,578.0,819.0,555.0,2.56,2.62,0.0,0.0
800.0,542.0,843.0,579.0,821.0,560.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
798.0,530.0,841.0,572.0,819.0,551.0,2.44,2.59,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
847.0,567.0,847.0,567.0,847.0,567.0,-1.0,-1.0,0.0,0.0
767.0,544.0,854.0,570.0,810.0,557.0,2.54,2.56,0.0,0.0
738.0,556.0,738.0,556.0,738.0,556.0,-1.0,-1.0,0.0,0.0
803.0,551.0,858.0,544.0,830.0,547.0,-1.0,-1.0,0.0,0.0
809.0,559.0,856.0,537.0,832.0,548.0,2.55,2.54,0.0,0.0
821.0,558.0,821.0,558.0,821.0,558.0,-1.0,-1.0,0.0,0.0
824.0,548.0,856.0,552.0,840.0,550.0,-1.0,-1.0,0.0,0.0
817.0,542.0,863.0,578.0,840.0,560.0,2.47,2.69,0.0,0.0
820.0,535.0,820.0,535.0,820.0,535.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
811.0,544.0,811.0,544.0,811.0,544.0,-1.0,-1.0,0.0,0.0
793.0,553.0,869.0,567.0,831.0,560.0,-1.0,-1.0,0.0,0.0
801.0,558.0,865.0,549.0,833.0,553.0,2.55,2.54,0.0,0.0
794.0,562.0,794.0,562.0,794.0,562.0,-1.0,-1.0,0.0,0.0
812.0,561.0,881.0,553.0,846.0,557.0,-1.0,-1.0,0.0,0.0
797.0,536.0,886.0,565.0,841.0,550.0,2.42,2.61,0.0,0.0
747.0,521.0,747.0,521.0,747.0,521.0,-1.0,-1.0,0.0,0.0
748.0,521.0,873.0,553.0,810.0,537.0,-1.0,-1.0,0.0,0.0
872.0,549.0,872.0,549.0,872.0,549.0,2.61,2.61,0.0,0.0
754.0,516.0,836.0,574.0,795.0,545.0,-1.0,-1.0,0.0,0.0
753.0,516.0,851.0,569.0,802.0,542.0,-1.0,-1.0,0.0,0.0
819.0,536.0,855.0,555.0,837.0,545.0,2.48,2.47,0.0,0.0
809.0,545.0,809.0,545.0,809.0,545.0,-1.0,-1.0,0.0,0.0
807.0,549.0,807.0,549.0,807.0,549.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
780.0,551.0,780.0,551.0,780.0,551.0,-1.0,-1.0,0.0,0.0
792.0,542.0,889.0,544.0,840.0,543.0,-1.0,-1.0,0.0,0.0
789.0,550.0,885.0,570.0,837.0,560.0,2.56,2.7,0.0,0.0
813.0,548.0,813.0,548.0,813.0,548.0,-1.0,-1.0,0.0,0.0
810.0,548.0,810.0,548.0,810.0,548.0,-1.0,-1.0,0.0,0.0
804.0,543.0,884.0,566.0,844.0,554.0,2.52,2.63,0.0,0.0
803.0,536.0,803.0,536.0,803.0,536.0,-1.0,-1.0,0.0,0.0
776.0,532.0,776.0,532.0,776.0,532.0,-1.0,-1.0,0.0,0.0
783.0,536.0,842.0,526.0,812.0,531.0,2.59,2.57,0.0,0.0
791.0,537.0,824.0,563.0,807.0,550.0,-1.0,-1.0,0.0,0.0
801.0,548.0,824.0,582.0,812.0,565.0,-1.0,-1.0,0.0,0.0
794.0,535.0,814.0,586.0,804.0,560.0,2.5,2.64,0.0,0.0
792.0,539.0,792.0,539.0,792.0,539.0,-1.0,-1.0,0.0,0.0
806.0,536.0,839.0,567.0,822.0,551.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
796.0,533.0,796.0,533.0,796.0,533.0,-1.0,-1.0,0.0,0.0
775.0,526.0,865.0,543.0,820.0,534.0,-1.0,-1.0,0.0,0.0
777.0,539.0,861.0,553.0,819.0,546.0,2.56,2.7,0.0,0.0
783.0,535.0,783.0,535.0,783.0,535.0,-1.0,-1.0,0.0,0.0
777.0,574.0,849.0,554.0,813.0,564.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
771.0,566.0,820.0,591.0,795.0,578.0,-1.0,-1.0,0.0,0.0
770.0,561.0,827.0,549.0,798.0,555.0,2.5,2.43,0.0,0.0
767.0,562.0,767.0,562.0,767.0,562.0,-1.0,-1.0,0.0,0.0
773.0,539.0,773.0,539.0,773.0,539.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
776.0,548.0,776.0,548.0,776.0,548.0,-1.0,-1.0,0.0,0.0
777.0,551.0,841.0,508.0,809.0,529.0,-1.0,-1.0,0.0,0.0
778.0,559.0,828.0,541.0,803.0,550.0,2.51,2.63,0.0,0.0
788.0,553.0,788.0,553.0,788.0,553.0,-1.0,-1.0,0.0,0.0
787.0,556.0,816.0,575.0,801.0,565.0,-1.0,-1.0,0.0,0.0
780.0,546.0,821.0,574.0,800.0,560.0,2.47,2.62,0.0,0.0
774.0,542.0,774.0,542.0,774.0,542.0,-1.0,-1.0,0.0,0.0
771.0,531.0,840.0,542.0,805.0,536.0,-1.0,-1.0,0.0,0.0
840.0,537.0,840.0,537.0,840.0,537.0,2.59,2.59,0.0,0.0
765.0,529.0,765.0,529.0,765.0,529.0,-1.0,-1.0,0.0,0.0
766.0,534.0,766.0,534.0,766.0,534.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
735.0,512.0,735.0,512.0,735.0,512.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
783.0,520.0,845.0,524.0,814.0,522.0,2.52,2.6,0.0,0.0
795.0,533.0,795.0,533.0,795.0,533.0,-1.0,-1.0,0.0,0.0
804.0,528.0,872.0,541.0,838.0,534.0,-1.0,-1.0,0.0,0.0
871.0,566.0,871.0,566.0,871.0,566.0,2.69,2.69,0.0,0.0
806.0,517.0,806.0,517.0,806.0,517.0,-1.0,-1.0,0.0,0.0
807.0,522.0,872.0,558.0,839.0,540.0,-1.0,-1.0,0.0,0.0
804.0,527.0,830.0,583.0,817.0,555.0,2.55,2.7,0.0,0.0
790.0,540.0,853.0,601.0,821.0,570.0,-1.0,-1.0,0.0,0.0
798.0,540.0,846.0,603.0,822.0,571.0,-1.0,-1.0,0.0,0.0
817.0,554.0,853.0,582.0,835.0,568.0,2.57,2.59,0.0,0.0
812.0,547.0,842.0,582.0,827.0,564.0,-1.0,-1.0,0.0,0.0
807.0,544.0,848.0,583.0,827.0,563.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
827.0,540.0,852.0,590.0,839.0,565.0,-1.0,-1.0,0.0,0.0
825.0,534.0,850.0,589.0,837.0,561.0,-1.0,-1.0,0.0,0.0
837.0,548.0,851.0,596.0,844.0,572.0,2.7,2.65,0.0,0.0
849.0,591.0,849.0,591.0,849.0,591.0,-1.0,-1.0,0.0,0.0
827.0,654.0,827.0,654.0,827.0,654.0,-1.0,-1.0,0.0,0.0
812.0,622.0,861.0,590.0,836.0,606.0,2.48,2.61,0.0,0.0
796.0,588.0,864.0,596.0,830.0,592.0,-1.0,-1.0,0.0,0.0
791.0,543.0,866.0,596.0,828.0,569.0,-1.0,-1.0,0.0,0.0
790.0,539.0,861.0,605.0,825.0,572.0,2.52,2.72,0.0,0.0
798.0,538.0,798.0,538.0,798.0,538.0,-1.0,-1.0,0.0,0.0
797.0,550.0,847.0,590.0,822.0,570.0,-1.0,-1.0,0.0,0.0
803.0,573.0,850.0,580.0,826.0,576.0,2.66,2.58,0.0,0.0
807.0,569.0,807.0,569.0,807.0,569.0,-1.0,-1.0,0.0,0.0
808.0,567.0,851.0,547.0,829.0,557.0,-1.0,-1.0,0.0,0.0
802.0,548.0,853.0,550.0,827.0,549.0,2.49,2.64,0.0,0.0
792.0,556.0,843.0,574.0,817.0,565.0,-1.0,-1.0,0.0,0.0
802.0,550.0,802.0,550.0,802.0,550.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
802.0,551.0,802.0,551.0,802.0,551.0,-1.0,-1.0,0.0,0.0
793.0,543.0,848.0,578.0,820.0,560.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
787.0,532.0,787.0,532.0,787.0,532.0,-1.0,-1.0,0.0,0.0
802.0,526.0,898.0,566.0,850.0,546.0,-1.0,-1.0,0.0,0.0
804.0,513.0,858.0,537.0,831.0,525.0,2.32,2.55,0.0,0.0
789.0,508.0,843.0,565.0,816.0,536.0,-1.0,-1.0,0.0,0.0
792.0,515.0,818.0,621.0,805.0,568.0,-1.0,-1.0,0.0,0.0
801.0,546.0,820.0,595.0,810.0,570.0,2.59,2.67,0.0,0.0
808.0,551.0,816.0,594.0,812.0,572.0,-1.0,-1.0,0.0,0.0
799.0,541.0,814.0,593.0,806.0,567.0,-1.0,-1.0,0.0,0.0
800.0,537.0,820.0,592.0,810.0,564.0,2.52,2.66,0.0,0.0
798.0,534.0,798.0,534.0,798.0,534.0,-1.0,-1.0,0.0,0.0
821.0,554.0,821.0,554.0,821.0,554.0,-1.0,-1.0,0.0,0.0
819.0,548.0,807.0,618.0,813.0,583.0,2.5,2.56,0.0,0.0
818.0,548.0,813.0,636.0,815.0,592.0,-1.0,-1.0,0.0,0.0
818.0,535.0,818.0,535.0,818.0,535.0,-1.0,-1.0,0.0,0.0
816.0,541.0,805.0,641.0,810.0,591.0,2.54,2.65,0.0,0.0
818.0,532.0,808.0,568.0,813.0,550.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
817.0,518.0,800.0,587.0,808.0,552.0,2.53,2.73,0.0,0.0
808.0,528.0,808.0,528.0,808.0,528.0,-1.0,-1.0,0.0,0.0
802.0,533.0,802.0,533.0,802.0,533.0,-1.0,-1.0,0.0,0.0
808.0,553.0,812.0,548.0,810.0,550.0,2.61,2.48,0.0,0.0
812.0,557.0,824.0,590.0,818.0,573.0,-1.0,-1.0,0.0,0.0
800.0,549.0,851.0,583.0,825.0,566.0,-1.0,-1.0,0.0,0.0
800.0,546.0,840.0,593.0,820.0,569.0,2.58,2.61,0.0,0.0
798.0,533.0,798.0,533.0,798.0,533.0,-1.0,-1.0,0.0,0.0
831.0,535.0,848.0,585.0,839.0,560.0,-1.0,-1.0,0.0,0.0
858.0,589.0,858.0,589.0,858.0,589.0,2.65,2.65,0.0,0.0
825.0,543.0,854.0,573.0,839.0,558.0,-1.0,-1.0,0.0,0.0
786.0,584.0,856.0,552.0,821.0,568.0,-1.0,-1.0,0.0,0.0
780.0,570.0,835.0,564.0,807.0,567.0,2.52,2.54,0.0,0.0
761.0,532.0,824.0,559.0,792.0,545.0,-1.0,-1.0,0.0,0.0
794.0,530.0,829.0,559.0,811.0,544.0,-1.0,-1.0,0.0,0.0
797.0,520.0,826.0,561.0,811.0,540.0,2.43,2.54,0.0,0.0
787.0,524.0,787.0,524.0,787.0,524.0,-1.0,-1.0,0.0,0.0
849.0,573.0,849.0,573.0,849.0,573.0,-1.0,-1.0,0.0,0.0
794.0,549.0,858.0,575.0,826.0,562.0,2.6,2.5,0.0,0.0
807.0,540.0,868.0,546.0,837.0,543.0,-1.0,-1.0,0.0,0.0
821.0,513.0,821.0,513.0,821.0,513.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
772.0,548.0,772.0,548.0,772.0,548.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
772.0,548.0,808.0,575.0,790.0,561.0,2.57,2.6,0.0,0.0
756.0,532.0,756.0,532.0,756.0,532.0,-1.0,-1.0,0.0,0.0
804.0,542.0,804.0,542.0,804.0,542.0,-1.0,-1.0,0.0,0.0
804.0,548.0,841.0,509.0,822.0,528.0,2.62,2.49,0.0,0.0
801.0,559.0,801.0,559.0,801.0,559.0,-1.0,-1.0,0.0,0.0
797.0,561.0,856.0,527.0,826.0,544.0,-1.0,-1.0,0.0,0.0
785.0,546.0,832.0,553.0,808.0,549.0,2.54,2.64,0.0,0.0
796.0,545.0,796.0,545.0,796.0,545.0,-1.0,-1.0,0.0,0.0
803.0,545.0,844.0,554.0,823.0,549.0,-1.0,-1.0,0.0,0.0
802.0,553.0,852.0,557.0,827.0,555.0,2.56,2.65,0.0,0.0
790.0,540.0,842.0,572.0,816.0,556.0,-1.0,-1.0,0.0,0.0
789.0,532.0,789.0,532.0,789.0,532.0,-1.0,-1.0,0.0,0.0
788.0,530.0,844.0,573.0,816.0,551.0,2.52,2.61,0.0,0.0
792.0,544.0,792.0,544.0,792.0,544.0,-1.0,-1.0,0.0,0.0
835.0,571.0,835.0,571.0,835.0,571.0,-1.0,-1.0,0.0,0.0
817.0,543.0,834.0,553.0,825.0,548.0,2.62,2.6,0.0,0.0
828.0,558.0,828.0,558.0,828.0,558.0,-1.0,-1.0,0.0,0.0
823.0,565.0,823.0,565.0,823.0,565.0,-1.0,-1.0,0.0,0.0
817.0,552.0,848.0,567.0,832.0,559.0,2.54,2.64,0.0,0.0
789.0,538.0,850.0,592.0,819.0,565.0,-1.0,-1.0,0.0,0.0
779.0,552.0,858.0,591.0,818.0,571.0,-1.0,-1.0,0.0,0.0
786.0,558.0,862.0,584.0,824.0,571.0,2.51,2.65,0.0,0.0
811.0,554.0,846.0,576.0,828.0,565.0,-1.0,-1.0,0.0,0.0
806.0,548.0,838.0,578.0,822.0,563.0,-1.0,-1.0,0.0,0.0
796.0,540.0,853.0,567.0,824.0,553.0,2.42,2.62,0.0,0.0
763.0,535.0,763.0,535.0,763.0,535.0,-1.0,-1.0,0.0,0.0
763.0,535.0,763.0,535.0,763.0,535.0,-1.0,-1.0,0.0,0.0
815.0,520.0,857.0,572.0,836.0,546.0,2.45,2.66,0.0,0.0
837.0,500.0,885.0,543.0,861.0,521.0,-1.0,-1.0,0.0,0.0
856.0,518.0,881.0,543.0,868.0,530.0,-1.0,-1.0,0.0,0.0
859.0,529.0,886.0,523.0,872.0,526.0,2.57,2.49,0.0,0.0
842.0,542.0,842.0,542.0,842.0,542.0,-1.0,-1.0,0.0,0.0
849.0,539.0,849.0,539.0,849.0,539.0,-1.0,-1.0,0.0,0.0
852.0,529.0,885.0,532.0,868.0,530.0,2.47,2.58,0.0,0.0
849.0,533.0,849.0,533.0,849.0,533.0,-1.0,-1.0,0.0,0.0
836.0,537.0,860.0,567.0,848.0,552.0,-1.0,-1.0,0.0,0.0
832.0,555.0,856.0,580.0,844.0,567.0,2.58,2.59,0.0,0.0
824.0,543.0,846.0,585.0,835.0,564.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
822.0,529.0,849.0,579.0,835.0,554.0,2.51,2.59,0.0,0.0
828.0,531.0,828.0,531.0,828.0,531.0,-1.0,-1.0,0.0,0.0
823.0,534.0,823.0,534.0,823.0,534.0,-1.0,-1.0,0.0,0.0
830.0,548.0,841.0,555.0,835.0,551.0,2.56,2.59,0.0,0.0
831.0,544.0,831.0,544.0,831.0,544.0,-1.0,-1.0,0.0,0.0
853.0,544.0,890.0,566.0,871.0,555.0,-1.0,-1.0,0.0,0.0
857.0,552.0,889.0,572.0,873.0,562.0,2.67,2.62,0.0,0.0
857.0,557.0,886.0,582.0,871.0,569.0,-1.0,-1.0,0.0,0.0
821.0,558.0,821.0,558.0,821.0,558.0,-1.0,-1.0,0.0,0.0
880.0,590.0,880.0,590.0,880.0,590.0,2.62,2.62,0.0,0.0
825.0,568.0,825.0,568.0,825.0,568.0,-1.0,-1.0,0.0,0.0
856.0,559.0,853.0,577.0,854.0,568.0,-1.0,-1.0,0.0,0.0
845.0,540.0,863.0,549.0,854.0,544.0,2.5,2.46,0.0,0.0
839.0,541.0,839.0,541.0,839.0,541.0,-1.0,-1.0,0.0,0.0
800.0,555.0,898.0,540.0,849.0,547.0,-1.0,-1.0,0.0,0.0
806.0,552.0,891.0,560.0,848.0,556.0,2.45,2.51,0.0,0.0
803.0,548.0,803.0,548.0,803.0,548.0,-1.0,-1.0,0.0,0.0
819.0,530.0,819.0,530.0,819.0,530.0,-1.0,-1.0,0.0,0.0
816.0,541.0,886.0,548.0,851.0,544.0,2.5,2.44,0.0,0.0
819.0,545.0,819.0,545.0,819.0,545.0,-1.0,-1.0,0.0,0.0
