GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
816.0,545.0,870.0,536.0,843.0,540.0,-1.0,-1.0,0.0,0.0
807.0,530.0,862.0,552.0,834.0,541.0,2.41,2.56,0.0,0.0
805.0,531.0,805.0,531.0,805.0,531.0,-1.0,-1.0,0.0,0.0
796.0,541.0,838.0,576.0,817.0,558.0,-1.0,-1.0,0.0,0.0
803.0,549.0,841.0,568.0,822.0,558.0,2.46,2.47,0.0,0.0
800.0,546.0,800.0,546.0,800.0,546.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
800.0,545.0,840.0,575.0,820.0,560.0,2.45,2.56,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
788.0,533.0,834.0,578.0,811.0,555.0,-1.0,-1.0,0.0,0.0
835.0,569.0,835.0,569.0,835.0,569.0,2.48,2.48,0.0,0.0
804.0,534.0,804.0,534.0,804.0,534.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
801.0,536.0,839.0,593.0,820.0,564.0,2.49,2.65,0.0,0.0
796.0,531.0,796.0,531.0,796.0,531.0,-1.0,-1.0,0.0,0.0
810.0,541.0,846.0,564.0,828.0,552.0,-1.0,-1.0,0.0,0.0
842.0,538.0,842.0,538.0,842.0,538.0,2.52,2.52,0.0,0.0
804.0,548.0,841.0,537.0,822.0,542.0,-1.0,-1.0,0.0,0.0
801.0,540.0,801.0,540.0,801.0,540.0,-1.0,-1.0,0.0,0.0
839.0,551.0,839.0,551.0,839.0,551.0,2.57,2.57,0.0,0.0
775.0,534.0,775.0,534.0,775.0,534.0,-1.0,-1.0,0.0,0.0
850.0,551.0,850.0,551.0,850.0,551.0,-1.0,-1.0,0.0,0.0
805.0,541.0,842.0,585.0,823.0,563.0,2.41,2.49,0.0,0.0
808.0,541.0,808.0,541.0,808.0,541.0,-1.0,-1.0,0.0,0.0
808.0,552.0,839.0,537.0,823.0,544.0,-1.0,-1.0,0.0,0.0
809.0,561.0,846.0,562.0,827.0,561.0,2.51,2.57,0.0,0.0
801.0,563.0,801.0,563.0,801.0,563.0,-1.0,-1.0,0.0,0.0
805.0,570.0,805.0,570.0,805.0,570.0,-1.0,-1.0,0.0,0.0
804.0,567.0,848.0,575.0,826.0,571.0,2.5,2.64,0.0,0.0
810.0,566.0,810.0,566.0,810.0,566.0,-1.0,-1.0,0.0,0.0
806.0,559.0,806.0,559.0,806.0,559.0,-1.0,-1.0,0.0,0.0
837.0,539.0,837.0,539.0,837.0,539.0,2.55,2.55,0.0,0.0
805.0,549.0,799.0,569.0,802.0,559.0,-1.0,-1.0,0.0,0.0
803.0,549.0,825.0,566.0,814.0,557.0,-1.0,-1.0,0.0,0.0
826.0,564.0,826.0,564.0,826.0,564.0,2.5,2.5,0.0,0.0
778.0,535.0,876.0,535.0,827.0,535.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
803.0,561.0,876.0,548.0,839.0,554.0,2.55,2.53,0.0,0.0
794.0,565.0,794.0,565.0,794.0,565.0,-1.0,-1.0,0.0,0.0
802.0,556.0,802.0,556.0,802.0,556.0,-1.0,-1.0,0.0,0.0
851.0,496.0,851.0,496.0,851.0,496.0,2.43,2.43,0.0,0.0
806.0,550.0,806.0,550.0,806.0,550.0,-1.0,-1.0,0.0,0.0
803.0,546.0,803.0,546.0,803.0,546.0,-1.0,-1.0,0.0,0.0
802.0,540.0,827.0,527.0,814.0,533.0,2.48,2.53,0.0,0.0
800.0,548.0,800.0,548.0,800.0,548.0,-1.0,-1.0,0.0,0.0
780.0,588.0,873.0,549.0,826.0,568.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
794.0,586.0,794.0,586.0,794.0,586.0,-1.0,-1.0,0.0,0.0
809.0,551.0,894.0,558.0,851.0,554.0,-1.0,-1.0,0.0,0.0
804.0,549.0,890.0,558.0,847.0,553.0,2.5,2.51,0.0,0.0
765.0,550.0,765.0,550.0,765.0,550.0,-1.0,-1.0,0.0,0.0
754.0,555.0,883.0,559.0,818.0,557.0,-1.0,-1.0,0.0,0.0
751.0,543.0,885.0,575.0,818.0,559.0,2.46,2.6,0.0,0.0
784.0,554.0,784.0,554.0,784.0,554.0,-1.0,-1.0,0.0,0.0
774.0,552.0,865.0,565.0,819.0,558.0,-1.0,-1.0,0.0,0.0
778.0,561.0,871.0,576.0,824.0,568.0,2.46,2.66,0.0,0.0
790.0,543.0,846.0,568.0,818.0,555.0,-1.0,-1.0,0.0,0.0
817.0,541.0,862.0,568.0,839.0,554.0,-1.0,-1.0,0.0,0.0
817.0,529.0,859.0,543.0,838.0,536.0,2.46,2.51,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
789.0,526.0,789.0,526.0,789.0,526.0,-1.0,-1.0,0.0,0.0
789.0,518.0,848.0,532.0,818.0,525.0,2.4,2.49,0.0,0.0
785.0,520.0,875.0,559.0,830.0,539.0,-1.0,-1.0,0.0,0.0
793.0,530.0,868.0,597.0,830.0,563.0,-1.0,-1.0,0.0,0.0
800.0,563.0,869.0,594.0,834.0,578.0,2.61,2.47,0.0,0.0
800.0,570.0,800.0,570.0,800.0,570.0,-1.0,-1.0,0.0,0.0
799.0,602.0,799.0,602.0,799.0,602.0,-1.0,-1.0,0.0,0.0
766.0,536.0,864.0,602.0,815.0,569.0,2.44,2.53,0.0,0.0
768.0,553.0,768.0,553.0,768.0,553.0,-1.0,-1.0,0.0,0.0
818.0,595.0,818.0,595.0,818.0,595.0,-1.0,-1.0,0.0,0.0
763.0,565.0,819.0,589.0,791.0,577.0,2.48,2.53,0.0,0.0
762.0,590.0,762.0,590.0,762.0,590.0,-1.0,-1.0,0.0,0.0
766.0,558.0,766.0,558.0,766.0,558.0,-1.0,-1.0,0.0,0.0
826.0,604.0,826.0,604.0,826.0,604.0,2.64,2.64,0.0,0.0
791.0,553.0,812.0,619.0,801.0,586.0,-1.0,-1.0,0.0,0.0
763.0,557.0,836.0,569.0,799.0,563.0,-1.0,-1.0,0.0,0.0
829.0,534.0,850.0,541.0,839.0,537.0,2.44,2.6,0.0,0.0
832.0,529.0,832.0,529.0,832.0,529.0,-1.0,-1.0,0.0,0.0
812.0,530.0,850.0,570.0,831.0,550.0,-1.0,-1.0,0.0,0.0
847.0,574.0,847.0,574.0,847.0,574.0,2.59,2.59,0.0,0.0
805.0,526.0,805.0,526.0,805.0,526.0,-1.0,-1.0,0.0,0.0
798.0,527.0,838.0,581.0,818.0,554.0,-1.0,-1.0,0.0,0.0
796.0,543.0,835.0,570.0,815.0,556.0,2.48,2.54,0.0,0.0
801.0,538.0,801.0,538.0,801.0,538.0,-1.0,-1.0,0.0,0.0
772.0,552.0,843.0,544.0,807.0,548.0,-1.0,-1.0,0.0,0.0
772.0,562.0,848.0,534.0,810.0,548.0,2.52,2.53,0.0,0.0
768.0,556.0,768.0,556.0,768.0,556.0,-1.0,-1.0,0.0,0.0
788.0,566.0,788.0,566.0,788.0,566.0,-1.0,-1.0,0.0,0.0
837.0,537.0,837.0,537.0,837.0,537.0,2.53,2.53,0.0,0.0
790.0,576.0,790.0,576.0,790.0,576.0,-1.0,-1.0,0.0,0.0
797.0,551.0,839.0,535.0,818.0,543.0,-1.0,-1.0,0.0,0.0
792.0,542.0,834.0,543.0,813.0,542.0,2.5,2.61,0.0,0.0
791.0,541.0,791.0,541.0,791.0,541.0,-1.0,-1.0,0.0,0.0
794.0,544.0,838.0,546.0,816.0,545.0,-1.0,-1.0,0.0,0.0
794.0,517.0,843.0,539.0,818.0,528.0,2.28,2.55,0.0,0.0
782.0,512.0,824.0,570.0,803.0,541.0,-1.0,-1.0,0.0,0.0
784.0,510.0,784.0,510.0,784.0,510.0,-1.0,-1.0,0.0,0.0
801.0,545.0,832.0,565.0,816.0,555.0,2.52,2.54,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
785.0,543.0,839.0,524.0,812.0,533.0,-1.0,-1.0,0.0,0.0
768.0,531.0,813.0,579.0,790.0,555.0,2.53,2.61,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
829.0,537.0,834.0,557.0,831.0,547.0,-1.0,-1.0,0.0,0.0
837.0,536.0,831.0,551.0,834.0,543.0,2.41,2.61,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
813.0,606.0,813.0,606.0,813.0,606.0,-1.0,-1.0,0.0,0.0
814.0,627.0,833.0,530.0,823.0,578.0,2.51,2.52,0.0,0.0
777.0,587.0,828.0,566.0,802.0,576.0,-1.0,-1.0,0.0,0.0
792.0,550.0,792.0,550.0,792.0,550.0,-1.0,-1.0,0.0,0.0
817.0,598.0,817.0,598.0,817.0,598.0,2.57,2.57,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
796.0,546.0,796.0,546.0,796.0,546.0,-1.0,-1.0,0.0,0.0
794.0,542.0,821.0,604.0,807.0,573.0,2.49,2.64,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
845.0,563.0,823.0,546.0,834.0,554.0,2.51,2.54,0.0,0.0
790.0,552.0,790.0,552.0,790.0,552.0,-1.0,-1.0,0.0,0.0
786.0,554.0,786.0,554.0,786.0,554.0,-1.0,-1.0,0.0,0.0
830.0,562.0,830.0,562.0,830.0,562.0,2.6,2.6,0.0,0.0
776.0,542.0,776.0,542.0,776.0,542.0,-1.0,-1.0,0.0,0.0
779.0,541.0,779.0,541.0,779.0,541.0,-1.0,-1.0,0.0,0.0
778.0,552.0,833.0,531.0,805.0,541.0,2.51,2.57,0.0,0.0
773.0,559.0,773.0,559.0,773.0,559.0,-1.0,-1.0,0.0,0.0
866.0,542.0,866.0,542.0,866.0,542.0,-1.0,-1.0,0.0,0.0
767.0,535.0,854.0,554.0,810.0,544.0,2.4,2.57,0.0,0.0
788.0,533.0,788.0,533.0,788.0,533.0,-1.0,-1.0,0.0,0.0
782.0,545.0,855.0,558.0,818.0,551.0,-1.0,-1.0,0.0,0.0
790.0,566.0,873.0,555.0,831.0,560.0,2.55,2.57,0.0,0.0
784.0,572.0,784.0,572.0,784.0,572.0,-1.0,-1.0,0.0,0.0
787.0,561.0,878.0,555.0,832.0,558.0,-1.0,-1.0,0.0,0.0
786.0,554.0,885.0,559.0,835.0,556.0,2.48,2.61,0.0,0.0
799.0,545.0,850.0,566.0,824.0,555.0,-1.0,-1.0,0.0,0.0
804.0,546.0,804.0,546.0,804.0,546.0,-1.0,-1.0,0.0,0.0
817.0,526.0,856.0,558.0,836.0,542.0,2.35,2.48,0.0,0.0
810.0,535.0,880.0,522.0,845.0,528.0,-1.0,-1.0,0.0,0.0
793.0,568.0,873.0,502.0,833.0,535.0,-1.0,-1.0,0.0,0.0
872.0,508.0,872.0,508.0,872.0,508.0,2.47,2.47,0.0,0.0
776.0,561.0,858.0,553.0,817.0,557.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
777.0,567.0,854.0,551.0,815.0,559.0,2.39,2.51,0.0,0.0
807.0,551.0,807.0,551.0,807.0,551.0,-1.0,-1.0,0.0,0.0
799.0,524.0,799.0,524.0,799.0,524.0,-1.0,-1.0,0.0,0.0
800.0,521.0,828.0,571.0,814.0,546.0,2.34,2.58,0.0,0.0
787.0,547.0,827.0,573.0,807.0,560.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
787.0,561.0,831.0,579.0,809.0,570.0,2.46,2.6,0.0,0.0
779.0,537.0,779.0,537.0,779.0,537.0,-1.0,-1.0,0.0,0.0
786.0,541.0,857.0,585.0,821.0,563.0,-1.0,-1.0,0.0,0.0
857.0,576.0,857.0,576.0,857.0,576.0,2.51,2.51,0.0,0.0
795.0,549.0,795.0,549.0,795.0,549.0,-1.0,-1.0,0.0,0.0
789.0,554.0,789.0,554.0,789.0,554.0,-1.0,-1.0,0.0,0.0
790.0,542.0,865.0,572.0,827.0,557.0,2.41,2.54,0.0,0.0
791.0,548.0,791.0,548.0,791.0,548.0,-1.0,-1.0,0.0,0.0
793.0,557.0,876.0,567.0,834.0,562.0,-1.0,-1.0,0.0,0.0
787.0,566.0,873.0,572.0,830.0,569.0,2.51,2.58,0.0,0.0
787.0,562.0,863.0,578.0,825.0,570.0,-1.0,-1.0,0.0,0.0
799.0,544.0,821.0,610.0,810.0,577.0,-1.0,-1.0,0.0,0.0
805.0,529.0,832.0,611.0,818.0,570.0,2.43,2.66,0.0,0.0
804.0,530.0,804.0,530.0,804.0,530.0,-1.0,-1.0,0.0,0.0
777.0,525.0,858.0,567.0,817.0,546.0,-1.0,-1.0,0.0,0.0
782.0,532.0,858.0,560.0,820.0,546.0,2.47,2.6,0.0,0.0
768.0,541.0,768.0,541.0,768.0,541.0,-1.0,-1.0,0.0,0.0
781.0,548.0,856.0,556.0,818.0,552.0,-1.0,-1.0,0.0,0.0
782.0,556.0,852.0,558.0,817.0,557.0,2.51,2.62,0.0,0.0
800.0,534.0,829.0,566.0,814.0,550.0,-1.0,-1.0,0.0,0.0
801.0,531.0,848.0,559.0,824.0,545.0,-1.0,-1.0,0.0,0.0
800.0,528.0,848.0,551.0,824.0,539.0,2.49,2.56,0.0,0.0
794.0,533.0,794.0,533.0,794.0,533.0,-1.0,-1.0,0.0,0.0
804.0,526.0,830.0,553.0,817.0,539.0,-1.0,-1.0,0.0,0.0
801.0,493.0,825.0,551.0,813.0,522.0,2.3,2.58,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
795.0,501.0,839.0,551.0,817.0,526.0,-1.0,-1.0,0.0,0.0
800.0,523.0,845.0,549.0,822.0,536.0,2.45,2.54,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
856.0,530.0,856.0,530.0,856.0,530.0,-1.0,-1.0,0.0,0.0
860.0,541.0,849.0,541.0,854.0,541.0,2.49,2.5,0.0,0.0
791.0,534.0,829.0,575.0,810.0,554.0,-1.0,-1.0,0.0,0.0
788.0,531.0,844.0,561.0,816.0,546.0,-1.0,-1.0,0.0,0.0
783.0,528.0,850.0,558.0,816.0,543.0,2.43,2.44,0.0,0.0
797.0,516.0,797.0,516.0,797.0,516.0,-1.0,-1.0,0.0,0.0
799.0,523.0,848.0,562.0,823.0,542.0,-1.0,-1.0,0.0,0.0
797.0,525.0,839.0,574.0,818.0,549.0,2.47,2.58,0.0,0.0
786.0,539.0,843.0,579.0,814.0,559.0,-1.0,-1.0,0.0,0.0
773.0,543.0,827.0,577.0,800.0,560.0,-1.0,-1.0,0.0,0.0
775.0,549.0,831.0,567.0,803.0,558.0,2.46,2.55,0.0,0.0
788.0,543.0,788.0,543.0,788.0,543.0,-1.0,-1.0,0.0,0.0
805.0,541.0,846.0,564.0,825.0,552.0,-1.0,-1.0,0.0,0.0
824.0,538.0,841.0,576.0,832.0,557.0,2.44,2.54,0.0,0.0
828.0,548.0,828.0,548.0,828.0,548.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
826.0,560.0,855.0,554.0,840.0,557.0,2.51,2.6,0.0,0.0
827.0,555.0,827.0,555.0,827.0,555.0,-1.0,-1.0,0.0,0.0
817.0,545.0,849.0,553.0,833.0,549.0,-1.0,-1.0,0.0,0.0
818.0,541.0,856.0,536.0,837.0,538.0,2.54,2.48,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
837.0,534.0,866.0,537.0,851.0,535.0,-1.0,-1.0,0.0,0.0
837.0,539.0,859.0,531.0,848.0,535.0,2.49,2.5,0.0,0.0
822.0,540.0,851.0,529.0,836.0,534.0,-1.0,-1.0,0.0,0.0
806.0,543.0,852.0,533.0,829.0,538.0,-1.0,-1.0,0.0,0.0
804.0,537.0,854.0,540.0,829.0,538.0,2.46,2.53,0.0,0.0
794.0,535.0,794.0,535.0,794.0,535.0,-1.0,-1.0,0.0,0.0
783.0,541.0,783.0,541.0,783.0,541.0,-1.0,-1.0,0.0,0.0
781.0,535.0,856.0,535.0,818.0,535.0,2.46,2.49,0.0,0.0
795.0,545.0,795.0,545.0,795.0,545.0,-1.0,-1.0,0.0,0.0
803.0,538.0,868.0,531.0,835.0,534.0,-1.0,-1.0,0.0,0.0
809.0,552.0,872.0,525.0,840.0,538.0,2.53,2.47,0.0,0.0
812.0,548.0,859.0,542.0,835.0,545.0,-1.0,-1.0,0.0,0.0
824.0,556.0,863.0,552.0,843.0,554.0,-1.0,-1.0,0.0,0.0
813.0,546.0,860.0,561.0,836.0,553.0,2.47,2.52,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
764.0,543.0,847.0,578.0,805.0,560.0,-1.0,-1.0,0.0,0.0
767.0,541.0,850.0,579.0,808.0,560.0,2.47,2.52,0.0,0.0
762.0,558.0,762.0,558.0,762.0,558.0,-1.0,-1.0,0.0,0.0
763.0,523.0,860.0,540.0,811.0,531.0,-1.0,-1.0,0.0,0.0
766.0,542.0,865.0,547.0,815.0,544.0,2.55,2.56,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
782.0,544.0,855.0,548.0,818.0,546.0,-1.0,-1.0,0.0,0.0
783.0,540.0,859.0,580.0,821.0,560.0,2.51,2.77,0.0,0.0
791.0,536.0,843.0,590.0,817.0,563.0,-1.0,-1.0,0.0,0.0
779.0,535.0,779.0,535.0,779.0,535.0,-1.0,-1.0,0.0,0.0
777.0,523.0,838.0,560.0,807.0,541.0,2.46,2.63,0.0,0.0
768.0,526.0,768.0,526.0,768.0,526.0,-1.0,-1.0,0.0,0.0
778.0,527.0,869.0,565.0,823.0,546.0,-1.0,-1.0,0.0,0.0
778.0,536.0,873.0,567.0,825.0,551.0,2.56,2.59,0.0,0.0
776.0,544.0,776.0,544.0,776.0,544.0,-1.0,-1.0,0.0,0.0
770.0,545.0,850.0,555.0,810.0,550.0,-1.0,-1.0,0.0,0.0
765.0,540.0,848.0,558.0,806.0,549.0,2.5,2.63,0.0,0.0
773.0,540.0,773.0,540.0,773.0,540.0,-1.0,-1.0,0.0,0.0
781.0,546.0,781.0,546.0,781.0,546.0,-1.0,-1.0,0.0,0.0
786.0,562.0,845.0,537.0,815.0,549.0,2.59,2.39,0.0,0.0
792.0,571.0,829.0,507.0,810.0,539.0,-1.0,-1.0,0.0,0.0
789.0,573.0,789.0,573.0,789.0,573.0,-1.0,-1.0,0.0,0.0
776.0,566.0,826.0,535.0,801.0,550.0,2.49,2.55,0.0,0.0
787.0,578.0,787.0,578.0,787.0,578.0,-1.0,-1.0,0.0,0.0
773.0,563.0,830.0,512.0,801.0,537.0,-1.0,-1.0,0.0,0.0
778.0,555.0,830.0,517.0,804.0,536.0,2.55,2.59,0.0,0.0
764.0,531.0,764.0,531.0,764.0,531.0,-1.0,-1.0,0.0,0.0
777.0,538.0,906.0,570.0,841.0,554.0,-1.0,-1.0,0.0,0.0
797.0,545.0,900.0,555.0,848.0,550.0,2.56,2.51,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
871.0,550.0,871.0,550.0,871.0,550.0,-1.0,-1.0,0.0,0.0
875.0,544.0,875.0,544.0,875.0,544.0,2.48,2.48,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
846.0,569.0,871.0,542.0,858.0,555.0,-1.0,-1.0,0.0,0.0
838.0,549.0,870.0,549.0,854.0,549.0,2.43,2.61,0.0,0.0
814.0,542.0,814.0,542.0,814.0,542.0,-1.0,-1.0,0.0,0.0
798.0,529.0,859.0,544.0,828.0,536.0,-1.0,-1.0,0.0,0.0
853.0,566.0,853.0,566.0,853.0,566.0,2.63,2.63,0.0,0.0
775.0,530.0,775.0,530.0,775.0,530.0,-1.0,-1.0,0.0,0.0
773.0,551.0,773.0,551.0,773.0,551.0,-1.0,-1.0,0.0,0.0
775.0,557.0,852.0,535.0,813.0,546.0,2.51,2.47,0.0,0.0
779.0,550.0,779.0,550.0,779.0,550.0,-1.0,-1.0,0.0,0.0
789.0,522.0,866.0,540.0,827.0,531.0,-1.0,-1.0,0.0,0.0
778.0,528.0,862.0,558.0,820.0,543.0,2.52,2.67,0.0,0.0
777.0,540.0,777.0,540.0,777.0,540.0,-1.0,-1.0,0.0,0.0
755.0,565.0,755.0,565.0,755.0,565.0,-1.0,-1.0,0.0,0.0
757.0,561.0,855.0,552.0,806.0,556.0,2.5,2.58,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
775.0,551.0,775.0,551.0,775.0,551.0,-1.0,-1.0,0.0,0.0
777.0,553.0,798.0,523.0,787.0,538.0,2.52,2.53,0.0,0.0
781.0,556.0,781.0,556.0,781.0,556.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
768.0,542.0,800.0,521.0,784.0,531.0,2.4,2.51,0.0,0.0
765.0,520.0,784.0,574.0,774.0,547.0,-1.0,-1.0,0.0,0.0
727.0,495.0,727.0,495.0,727.0,495.0,-1.0,-1.0,0.0,0.0
728.0,494.0,781.0,579.0,754.0,536.0,2.44,2.57,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
844.0,580.0,844.0,580.0,844.0,580.0,-1.0,-1.0,0.0,0.0
735.0,532.0,843.0,575.0,789.0,553.0,2.65,2.51,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
819.0,608.0,839.0,535.0,829.0,571.0,-1.0,-1.0,0.0,0.0
840.0,545.0,840.0,545.0,840.0,545.0,2.6,2.6,0.0,0.0
779.0,581.0,779.0,581.0,779.0,581.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
772.0,557.0,828.0,533.0,800.0,545.0,2.57,2.52,0.0,0.0
762.0,557.0,817.0,585.0,789.0,571.0,-1.0,-1.0,0.0,0.0
813.0,583.0,813.0,583.0,813.0,583.0,-1.0,-1.0,0.0,0.0
722.0,551.0,834.0,547.0,778.0,549.0,2.46,2.64,0.0,0.0
724.0,559.0,819.0,562.0,771.0,560.0,-1.0,-1.0,0.0,0.0
782.0,551.0,818.0,564.0,800.0,557.0,-1.0,-1.0,0.0,0.0
780.0,539.0,815.0,561.0,797.0,550.0,2.47,2.61,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
755.0,543.0,786.0,589.0,770.0,566.0,-1.0,-1.0,0.0,0.0
754.0,548.0,785.0,581.0,769.0,564.0,2.44,2.51,0.0,0.0
756.0,558.0,756.0,558.0,756.0,558.0,-1.0,-1.0,0.0,0.0
757.0,565.0,823.0,532.0,790.0,548.0,-1.0,-1.0,0.0,0.0
758.0,579.0,834.0,566.0,796.0,572.0,2.53,2.71,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
758.0,580.0,826.0,563.0,792.0,571.0,-1.0,-1.0,0.0,0.0
758.0,563.0,819.0,524.0,788.0,543.0,2.49,2.53,0.0,0.0
748.0,547.0,748.0,547.0,748.0,547.0,-1.0,-1.0,0.0,0.0
819.0,529.0,819.0,529.0,819.0,529.0,-1.0,-1.0,0.0,0.0
760.0,555.0,843.0,557.0,801.0,556.0,2.47,2.62,0.0,0.0
794.0,545.0,843.0,557.0,818.0,551.0,-1.0,-1.0,0.0,0.0
853.0,578.0,853.0,578.0,853.0,578.0,-1.0,-1.0,0.0,0.0
791.0,563.0,856.0,585.0,823.0,574.0,2.72,2.66,0.0,0.0
785.0,572.0,837.0,582.0,811.0,577.0,-1.0,-1.0,0.0,0.0
