gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
0.174544,0.168766,-0.970079,0.072733,0.187212,-0.979623,0.12363850000000001,0.177989,-0.974851
0.169671,0.171426,-0.970477,0.069795,0.182161,-0.980788,0.11973299999999999,0.1767935,-0.9756325
0.130976,0.160654,-0.978282,0.079728,0.140594,-0.986852,0.105352,0.15062399999999998,-0.982567
0.168526,0.152932,-0.973761,0.076715,0.166964,-0.982974,0.12262050000000001,0.159948,-0.9783675000000001
0.176976,0.148733,-0.972912,0.094656,0.173564,-0.980263,0.135816,0.1611485,-0.9765874999999999
0.23111,0.136618,-0.963288,0.078737,0.170155,-0.982267,0.1549235,0.15338649999999998,-0.9727775000000001
0.216101,0.192814,-0.957143,0.074314,0.178461,-0.981137,0.1452075,0.1856375,-0.96914
0.170167,0.234864,-0.957017,0.139646,0.241229,-0.960369,0.1549065,0.2380465,-0.958693
0.219484,0.203298,-0.954199,0.176535,0.212264,-0.961134,0.1980095,0.207781,-0.9576665
0.18554,0.213958,-0.95906,0.050866,0.142765,-0.988449,0.118203,0.1783615,-0.9737545000000001
0.190871,0.201763,-0.960656,0.10419,0.213047,-0.971471,0.1475305,0.207405,-0.9660635
0.214717,0.189469,-0.958122,0.102258,0.204672,-0.973475,0.1584875,0.19707049999999998,-0.9657985
0.220129,0.188188,-0.957146,0.109912,0.211765,-0.97112,0.1650205,0.1999765,-0.964133
0.18406,0.19101,-0.964177,0.135896,0.207559,-0.968737,0.159978,0.1992845,-0.9664569999999999
0.182085,0.170334,-0.968417,0.114271,0.224067,-0.967851,0.148178,0.1972005,-0.968134
0.200822,0.177762,-0.963365,0.114924,0.215144,-0.969797,0.15787299999999999,0.196453,-0.966581
0.203941,0.18494,-0.961356,0.107421,0.218426,-0.969923,0.155681,0.201683,-0.9656395
0.198978,0.157677,-0.967236,0.108163,0.206792,-0.972388,0.1535705,0.18223450000000002,-0.969812
0.199251,0.16119,-0.966601,0.119823,0.203695,-0.971674,0.159537,0.1824425,-0.9691375
0.203268,0.190797,-0.960353,0.113352,0.224794,-0.967791,0.15831,0.2077955,-0.964072
0.195494,0.171594,-0.965576,0.11173,0.208399,-0.971641,0.153612,0.1899965,-0.9686085
0.209035,0.176158,-0.961911,0.118674,0.220165,-0.968217,0.16385450000000001,0.1981615,-0.9650639999999999
0.181531,0.198119,-0.963221,0.119813,0.200934,-0.97225,0.150672,0.1995265,-0.9677355
0.167544,0.181446,-0.969023,0.114688,0.190108,-0.975041,0.141116,0.185777,-0.972032
0.16719,0.206859,-0.96398,0.131075,0.211298,-0.968593,0.1491325,0.2090785,-0.9662865
0.126558,0.207995,-0.969908,0.117614,0.227776,-0.966584,0.122086,0.2178855,-0.9682459999999999
0.136162,0.198688,-0.970558,0.107356,0.20874,-0.972061,0.121759,0.203714,-0.9713095
0.140103,0.194889,-0.970767,0.11024,0.215016,-0.970369,0.1251715,0.2049525,-0.9705680000000001
0.142083,0.176135,-0.974058,0.081103,0.215287,-0.973177,0.111593,0.19571100000000002,-0.9736175
0.138466,0.183033,-0.973307,0.089383,0.213625,-0.972818,0.11392450000000001,0.198329,-0.9730624999999999
0.140677,0.189673,-0.971717,0.098302,0.200652,-0.974718,0.1194895,0.19516250000000002,-0.9732175000000001
0.143709,0.165814,-0.97563,0.079616,0.190938,-0.978368,0.1116625,0.17837599999999998,-0.976999
0.158059,0.22563,-0.961306,0.095003,0.251545,-0.963172,0.126531,0.2385875,-0.9622390000000001
0.117785,0.231641,-0.965644,0.114438,0.237937,-0.964516,0.1161115,0.23478900000000003,-0.9650799999999999
0.123087,0.190873,-0.973867,0.105098,0.20922,-0.972205,0.1140925,0.2000465,-0.973036
0.137087,0.187899,-0.972575,0.111266,0.204288,-0.972567,0.1241765,0.1960935,-0.972571
0.069154,0.154465,-0.985575,0.077004,0.193053,-0.978162,0.073079,0.173759,-0.9818685
0.060078,0.194789,-0.979003,0.110514,0.191942,-0.975164,0.085296,0.1933655,-0.9770835
0.103428,0.169409,-0.980104,0.107731,0.167706,-0.979933,0.10557949999999999,0.1685575,-0.9800185
0.110517,0.176574,-0.978063,0.112076,0.174749,-0.978214,0.11129649999999999,0.1756615,-0.9781385
0.083239,0.183652,-0.979461,0.098368,0.184968,-0.977809,0.0908035,0.18431,-0.978635
0.046525,0.255579,-0.965668,0.077337,0.212056,-0.974193,0.061931,0.2338175,-0.9699305
0.098202,0.223653,-0.969709,0.069752,0.189022,-0.979492,0.083977,0.2063375,-0.9746005
0.08283,0.198907,-0.976512,0.123754,0.181859,-0.975506,0.103292,0.190383,-0.976009
0.081287,0.20188,-0.976031,0.11905,0.192341,-0.97408,0.1001685,0.19711050000000002,-0.9750555
0.11184,0.215945,-0.969979,0.126398,0.214201,-0.968577,0.119119,0.21507300000000001,-0.9692780000000001
0.090596,0.225945,-0.969918,0.072793,0.232942,-0.969762,0.0816945,0.22944350000000002,-0.96984
0.075192,0.18486,-0.979884,0.026166,0.203523,-0.97872,0.050678999999999995,0.19419150000000002,-0.979302
0.030423,0.161857,-0.986345,0.050016,0.169456,-0.984268,0.0402195,0.16565649999999998,-0.9853065000000001
0.042459,0.204978,-0.977845,0.061117,0.19794,-0.978307,0.051788,0.201459,-0.978076
0.050556,0.191548,-0.98018,0.039547,0.197246,-0.979556,0.045051499999999994,0.194397,-0.979868
0.129726,0.232766,-0.963842,0.07629,0.203253,-0.97615,0.103008,0.2180095,-0.969996
0.135404,0.224475,-0.965027,0.11937,0.230054,-0.965829,0.127387,0.2272645,-0.965428
0.139708,0.224738,-0.964352,0.153045,0.205296,-0.96666,0.1463765,0.215017,-0.965506
0.169133,0.243048,-0.955155,0.148109,0.216929,-0.964886,0.158621,0.22998849999999998,-0.9600204999999999
0.123696,0.234157,-0.964298,0.131586,0.211108,-0.968565,0.127641,0.2226325,-0.9664315
0.158475,0.235005,-0.958988,0.141699,0.241179,-0.96008,0.150087,0.238092,-0.959534
0.160289,0.233723,-0.959,0.092572,0.245758,-0.964901,0.1264305,0.2397405,-0.9619504999999999
0.148668,0.20173,-0.968092,0.12952,0.21197,-0.968655,0.139094,0.20684999999999998,-0.9683735
0.144074,0.213925,-0.966167,0.119473,0.220508,-0.96804,0.1317735,0.2172165,-0.9671035
0.140544,0.220082,-0.965304,0.127588,0.221029,-0.966886,0.13406600000000002,0.22055550000000002,-0.966095
0.148457,0.224411,-0.96312,0.119941,0.230008,-0.965769,0.134199,0.2272095,-0.9644444999999999
0.173078,0.267421,-0.947908,0.10707,0.232853,-0.9666,0.140074,0.250137,-0.957254
0.125502,0.253466,-0.959169,0.127843,0.183647,-0.974644,0.12667250000000002,0.21855650000000001,-0.9669065
0.266468,0.234647,-0.934845,-0.001002,0.263893,-0.964551,0.132733,0.24927,-0.949698
0.197219,0.229189,-0.953193,0.007591,0.297021,-0.954841,0.102405,0.263105,-0.954017
0.131993,0.226421,-0.965045,0.072971,0.223717,-0.971919,0.10248199999999999,0.22506900000000002,-0.9684820000000001
0.120465,0.215952,-0.968944,0.152578,0.170376,-0.973495,0.1365215,0.193164,-0.9712195
0.141604,0.207929,-0.96784,0.102398,0.190601,-0.976312,0.122001,0.199265,-0.9720759999999999
0.16206,0.214322,-0.963225,0.113297,0.210375,-0.971033,0.1376785,0.2123485,-0.967129
0.12949,0.217351,-0.967466,0.089174,0.213709,-0.972819,0.109332,0.21553,-0.9701425
0.11714,0.225279,-0.967227,0.076064,0.212108,-0.974282,0.096602,0.21869349999999999,-0.9707545
0.102628,0.208646,-0.972592,0.087305,0.228319,-0.969664,0.0949665,0.2184825,-0.971128
0.160968,0.213592,-0.96357,0.108732,0.198583,-0.974034,0.13485,0.2060875,-0.9688019999999999
0.16566,0.197616,-0.966181,0.112574,0.191671,-0.974982,0.139117,0.19464350000000002,-0.9705815
0.167268,0.164304,-0.972124,0.105332,0.160936,-0.981328,0.1363,0.16262,-0.976726
0.182644,0.204754,-0.961622,0.132689,0.193406,-0.972105,0.1576665,0.19907999999999998,-0.9668635
0.169233,0.202715,-0.964503,0.130441,0.198949,-0.97129,0.149837,0.200832,-0.9678964999999999
0.155471,0.145989,-0.976993,0.091592,0.152338,-0.984075,0.1235315,0.1491635,-0.980534
0.157975,0.190303,-0.968932,0.107211,0.177562,-0.978252,0.13259300000000002,0.1839325,-0.973592
0.199443,0.204341,-0.958367,0.113264,0.171114,-0.978719,0.1563535,0.1877275,-0.9685429999999999
0.12041,0.201189,-0.972124,0.117046,0.177486,-0.977138,0.118728,0.1893375,-0.974631
0.10648,0.20195,-0.97359,0.117873,0.170025,-0.978365,0.11217650000000001,0.1859875,-0.9759774999999999
0.104443,0.207095,-0.97273,0.110966,0.178215,-0.977715,0.1077045,0.19265500000000002,-0.9752225
0.111907,0.176173,-0.977977,0.112376,0.164827,-0.9799,0.1121415,0.17049999999999998,-0.9789384999999999
0.10101,0.201367,-0.974294,0.106154,0.176562,-0.978548,0.10358200000000001,0.18896449999999998,-0.976421
0.10474,0.206718,-0.972778,0.108633,0.185506,-0.97662,0.10668649999999999,0.196112,-0.974699
0.096503,0.181617,-0.978623,0.106467,0.166926,-0.980204,0.101485,0.1742715,-0.9794134999999999
0.122564,0.200702,-0.971955,0.042863,0.187159,-0.981394,0.0827135,0.1939305,-0.9766745
0.152177,0.23349,-0.960377,0.039307,0.200196,-0.978967,0.09574200000000001,0.216843,-0.9696720000000001
0.116251,0.201873,-0.972488,0.031503,0.197498,-0.979797,0.073877,0.19968550000000002,-0.9761425
0.135476,0.187015,-0.972971,0.03916,0.169389,-0.984771,0.087318,0.178202,-0.978871
0.142675,0.217006,-0.965687,0.050704,0.187694,-0.980918,0.0966895,0.20235,-0.9733025
0.142153,0.17762,-0.973778,0.042251,0.160345,-0.986156,0.092202,0.16898249999999998,-0.979967
0.144294,0.19548,-0.970035,0.052357,0.180922,-0.982103,0.09832550000000001,0.188201,-0.976069
0.126839,0.214877,-0.96837,0.078354,0.209195,-0.97473,0.10259650000000001,0.212036,-0.9715499999999999
0.045603,0.200983,-0.978533,0.074026,0.189079,-0.979168,0.05981449999999999,0.195031,-0.9788505000000001
0.067857,0.189137,-0.979603,0.039802,0.191106,-0.980762,0.0538295,0.1901215,-0.9801825
0.04309,0.215834,-0.975479,0.065937,0.200577,-0.977457,0.0545135,0.2082055,-0.976468
0.072188,0.213458,-0.974282,0.080848,0.207573,-0.974873,0.076518,0.21051550000000002,-0.9745775
0.084869,0.204675,-0.975144,0.084561,0.207364,-0.974602,0.084715,0.2060195,-0.974873
0.066868,0.194485,-0.978624,0.100114,0.194413,-0.975797,0.083491,0.19444899999999998,-0.9772105
0.080133,0.1747,-0.981356,0.096165,0.176892,-0.979521,0.088149,0.175796,-0.9804385
0.059595,0.186449,-0.980656,0.023484,0.205521,-0.978371,0.0415395,0.19598500000000002,-0.9795134999999999
0.065603,0.198483,-0.977906,0.028643,0.205496,-0.978239,0.047123,0.2019895,-0.9780725
0.076576,0.190291,-0.978737,0.044438,0.213664,-0.975896,0.060507000000000005,0.20197749999999998,-0.9773164999999999
0.095249,0.195145,-0.976138,0.069305,0.211394,-0.974941,0.082277,0.2032695,-0.9755395
0.072653,0.222204,-0.97229,0.069169,0.248,-0.966288,0.070911,0.235102,-0.9692890000000001
0.118386,0.220313,-0.968219,0.053661,0.227421,-0.972317,0.0860235,0.223867,-0.970268
0.109021,0.220127,-0.96936,0.035738,0.208545,-0.97736,0.0723795,0.214336,-0.97336
0.101768,0.222804,-0.969537,0.036458,0.216999,-0.975491,0.069113,0.2199015,-0.972514
0.102882,0.203938,-0.973563,0.024235,0.198361,-0.979829,0.0635585,0.2011495,-0.976696
0.103398,0.210165,-0.972183,0.027175,0.185662,-0.982238,0.0652865,0.1979135,-0.9772105
0.088581,0.2088,-0.973938,0.028182,0.179218,-0.983406,0.058381499999999996,0.194009,-0.978672
0.127386,0.248122,-0.960317,0.007611,0.257813,-0.966165,0.0674985,0.2529675,-0.963241
0.156156,0.25122,-0.955251,0.11485,0.238866,-0.964237,0.13550299999999998,0.245043,-0.9597439999999999
0.150311,0.223964,-0.962936,0.101537,0.226182,-0.968778,0.125924,0.225073,-0.965857
0.141606,0.203993,-0.968677,0.073825,0.205804,-0.975805,0.1077155,0.20489849999999998,-0.972241
0.131305,0.211691,-0.968476,0.099308,0.230321,-0.968034,0.1153065,0.22100599999999998,-0.968255
0.125992,0.209062,-0.969752,0.090871,0.213664,-0.972672,0.10843149999999999,0.211363,-0.971212
0.128299,0.210097,-0.969226,0.08018,0.222339,-0.971667,0.1042395,0.21621800000000002,-0.9704465
0.13652,0.174392,-0.975167,0.081578,0.212547,-0.97374,0.10904900000000001,0.19346950000000002,-0.9744535000000001
0.15299,0.165468,-0.974276,0.088752,0.204615,-0.974811,0.12087099999999999,0.1850415,-0.9745435
0.134351,0.210633,-0.968289,0.084773,0.235205,-0.968242,0.10956199999999999,0.22291899999999998,-0.9682655
0.155726,0.211612,-0.964868,0.09456,0.237294,-0.966825,0.125143,0.224453,-0.9658465
0.152309,0.205706,-0.966689,0.096942,0.236826,-0.966704,0.1246255,0.22126600000000002,-0.9666965000000001
0.170123,0.176239,-0.969535,0.09368,0.218278,-0.97138,0.1319015,0.1972585,-0.9704575
0.172333,0.142291,-0.974707,0.088123,0.195704,-0.976696,0.130228,0.1689975,-0.9757015
0.168272,0.191325,-0.966995,0.101247,0.211107,-0.972205,0.1347595,0.201216,-0.9696
0.168865,0.18266,-0.968566,0.079849,0.154192,-0.984809,0.124357,0.168426,-0.9766875
0.172452,0.181457,-0.96816,0.121658,0.174369,-0.977136,0.147055,0.177913,-0.972648
0.173575,0.191204,-0.966081,0.133066,0.202586,-0.970182,0.1533205,0.196895,-0.9681314999999999
0.169432,0.197373,-0.965576,0.124696,0.20398,-0.971001,0.147064,0.20067649999999998,-0.9682885
0.145873,0.22236,-0.96399,0.039739,0.19905,-0.979183,0.092806,0.210705,-0.9715865
0.146981,0.216393,-0.965179,0.044787,0.19108,-0.980552,0.095884,0.2037365,-0.9728654999999999
0.150183,0.227065,-0.96223,0.045166,0.204851,-0.977751,0.0976745,0.21595799999999998,-0.9699905
0.1459,0.222683,-0.963911,0.042701,0.193501,-0.98017,0.09430050000000001,0.208092,-0.9720405
0.141076,0.241053,-0.960204,0.030602,0.186309,-0.982015,0.085839,0.213681,-0.9711095
0.157306,0.197439,-0.967612,0.048439,0.196955,-0.979215,0.1028725,0.197197,-0.9734134999999999
0.150998,0.158023,-0.975822,0.063242,0.176208,-0.982319,0.10711999999999999,0.1671155,-0.9790705
0.16145,0.164195,-0.973126,0.073724,0.180299,-0.980845,0.117587,0.17224699999999998,-0.9769855000000001
0.142751,0.170751,-0.974919,0.070918,0.190706,-0.979082,0.1068345,0.1807285,-0.9770004999999999
0.138945,0.176163,-0.974505,0.071028,0.189732,-0.979263,0.10498650000000001,0.18294749999999999,-0.976884
0.149455,0.219719,-0.964047,0.076443,0.221442,-0.972173,0.112949,0.2205805,-0.96811
0.08546,0.179125,-0.980108,0.075362,0.194986,-0.977906,0.080411,0.18705549999999999,-0.979007
0.091256,0.1823,-0.978999,0.099132,0.186216,-0.977495,0.095194,0.18425799999999998,-0.978247
0.091138,0.204557,-0.974603,0.102031,0.191992,-0.976078,0.09658449999999999,0.1982745,-0.9753404999999999
0.099721,0.179456,-0.978699,0.094171,0.179703,-0.979203,0.096946,0.1795795,-0.978951
0.081722,0.252462,-0.96415,0.029234,0.231847,-0.972313,0.055478,0.2421545,-0.9682314999999999
0.087098,0.243804,-0.965905,0.043322,0.219848,-0.974572,0.06520999999999999,0.23182599999999998,-0.9702385
0.104159,0.24762,-0.963242,0.031436,0.226471,-0.97351,0.0677975,0.23704550000000002,-0.968376
0.088574,0.228811,-0.969433,0.023153,0.222595,-0.974636,0.055863499999999996,0.225703,-0.9720344999999999
0.086364,0.241548,-0.966538,0.009548,0.221834,-0.975038,0.047956,0.231691,-0.970788
0.06602,0.2714,-0.9602,0.01859,0.248539,-0.968443,0.042304999999999995,0.25996949999999996,-0.9643215
0.062846,0.265847,-0.961965,0.095337,0.237636,-0.966664,0.07909150000000001,0.2517415,-0.9643145
0.063444,0.27457,-0.959472,0.085219,0.228657,-0.96977,0.0743315,0.2516135,-0.964621
0.038874,0.310174,-0.949885,0.109373,0.265468,-0.957896,0.0741235,0.287821,-0.9538905
0.099449,0.27267,-0.956954,0.051312,0.246081,-0.96789,0.0753805,0.2593755,-0.962422
0.06612,0.286118,-0.95591,0.059825,0.242434,-0.968322,0.0629725,0.264276,-0.962116
0.070927,0.291607,-0.953905,0.065699,0.24591,-0.967064,0.068313,0.2687585,-0.9604845
0.05876,0.227983,-0.97189,0.032894,0.225535,-0.973679,0.045827,0.226759,-0.9727844999999999
0.091952,0.235366,-0.967547,0.032161,0.239854,-0.970276,0.0620565,0.23761,-0.9689115
0.100178,0.239387,-0.965742,0.037363,0.242884,-0.969336,0.0687705,0.2411355,-0.9675389999999999
0.064469,0.244642,-0.967468,0.023876,0.251949,-0.967446,0.0441725,0.2482955,-0.967457
0.177839,0.204697,-0.962534,0.076278,0.233439,-0.969375,0.1270585,0.21906799999999998,-0.9659545
0.17173,0.18907,-0.966831,0.082709,0.229885,-0.969697,0.12721949999999999,0.20947749999999998,-0.968264
0.130303,0.23356,-0.963572,0.07476,0.220004,-0.97263,0.1025315,0.22678199999999998,-0.968101
0.115145,0.230716,-0.966184,0.073433,0.227636,-0.970973,0.094289,0.229176,-0.9685785
0.134879,0.24221,-0.960803,0.058112,0.217259,-0.974383,0.0964955,0.2297345,-0.9675929999999999
0.128545,0.259754,-0.957081,0.077123,0.240606,-0.967554,0.102834,0.25017999999999996,-0.9623174999999999
0.147478,0.208364,-0.966869,0.069128,0.206189,-0.976067,0.108303,0.2072765,-0.971468
0.146023,0.240132,-0.959695,0.078786,0.231845,-0.969557,0.11240449999999999,0.2359885,-0.964626
0.125218,0.234454,-0.964029,0.050916,0.257887,-0.964832,0.088067,0.2461705,-0.9644305
0.130502,0.232938,-0.963695,0.048697,0.249656,-0.967109,0.0895995,0.24129699999999998,-0.965402
0.141981,0.229718,-0.962845,0.09422,0.214691,-0.972127,0.1181005,0.2222045,-0.967486
0.133262,0.220194,-0.96631,0.086898,0.211731,-0.973457,0.11008,0.2159625,-0.9698835
0.13391,0.224558,-0.965216,0.076266,0.210212,-0.974676,0.105088,0.217385,-0.969946
0.134695,0.203371,-0.969792,0.059654,0.243831,-0.967981,0.0971745,0.223601,-0.9688865
0.156203,0.231146,-0.960298,0.02732,0.277248,-0.96041,0.09176150000000001,0.254197,-0.9603539999999999
0.149321,0.203776,-0.967563,0.029096,0.246643,-0.96867,0.08920850000000001,0.2252095,-0.9681165
0.152333,0.215996,-0.964438,0.038056,0.260943,-0.964604,0.0951945,0.2384695,-0.964521
0.154089,0.202008,-0.967186,0.017968,0.253007,-0.967298,0.08602850000000001,0.22750749999999997,-0.9672419999999999
0.142744,0.210143,-0.967194,0.060236,0.21001,-0.975842,0.10149,0.2100765,-0.971518
0.154028,0.226927,-0.961655,0.036164,0.225282,-0.973622,0.095096,0.22610449999999999,-0.9676385000000001
0.15584,0.229955,-0.960643,0.009326,0.215812,-0.97639,0.082583,0.2228835,-0.9685165
0.162962,0.208525,-0.964345,0.005112,0.199369,-0.979911,0.084037,0.203947,-0.972128
0.141863,0.206852,-0.968033,0.050146,0.199362,-0.978642,0.09600449999999999,0.203107,-0.9733375
0.191243,0.219086,-0.95678,0.08418,0.239949,-0.967129,0.1377115,0.22951749999999999,-0.9619545
0.188005,0.212772,-0.958844,0.106483,0.21005,-0.971875,0.14724399999999999,0.211411,-0.9653595
0.189926,0.205427,-0.960067,0.072237,0.25568,-0.964059,0.13108150000000002,0.23055350000000002,-0.962063
0.193126,0.220624,-0.956048,0.074159,0.274568,-0.958704,0.1336425,0.24759599999999998,-0.957376
0.17883,0.219338,-0.95912,0.06929,0.271518,-0.959936,0.12406,0.24542799999999998,-0.9595279999999999
0.182817,0.202417,-0.962084,0.070737,0.273801,-0.959181,0.126777,0.23810900000000002,-0.9606325
0.143453,0.251053,-0.957285,0.087162,0.279664,-0.956133,0.11530750000000001,0.26535850000000005,-0.956709
0.139878,0.263596,-0.954438,0.107567,0.266788,-0.957734,0.1237225,0.265192,-0.956086
0.135673,0.264122,-0.954899,0.096922,0.264281,-0.959563,0.1162975,0.2642015,-0.957231
0.215021,0.26416,-0.940205,0.088454,0.287723,-0.95362,0.1517375,0.2759415,-0.9469125
0.114845,0.25696,-0.959574,0.115699,0.302341,-0.946152,0.115272,0.2796505,-0.952863
0.113476,0.247344,-0.96226,0.066098,0.292097,-0.954102,0.089787,0.26972050000000003,-0.958181
0.127414,0.256307,-0.958161,0.05791,0.288099,-0.955848,0.092662,0.272203,-0.9570045
0.134766,0.259908,-0.956183,0.114129,0.313631,-0.942661,0.12444749999999999,0.2867695,-0.949422
0.120213,0.261592,-0.957663,0.054368,0.316146,-0.947151,0.0872905,0.288869,-0.952407
0.12184,0.244434,-0.961981,0.061924,0.293454,-0.953965,0.091882,0.268944,-0.957973
0.123914,0.261131,-0.957317,0.080268,0.295321,-0.95202,0.102091,0.278226,-0.9546684999999999
0.131786,0.231666,-0.963828,0.136233,0.235793,-0.962207,0.1340095,0.2337295,-0.9630175000000001
0.12992,0.201323,-0.970871,0.128918,0.220908,-0.966737,0.129419,0.2111155,-0.968804
0.121403,0.215816,-0.968857,0.107298,0.212105,-0.971339,0.1143505,0.2139605,-0.9700979999999999
