gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
0.104973,0.194134,-0.975342,0.089037,0.158656,-0.983311,0.09700500000000001,0.176395,-0.9793265
0.085716,0.240496,-0.966858,0.048051,0.27134,-0.961284,0.0668835,0.255918,-0.964071
0.083276,0.237751,-0.96775,0.038199,0.238115,-0.970486,0.0607375,0.237933,-0.9691179999999999
0.092707,0.232114,-0.968261,0.043821,0.249273,-0.967441,0.06826399999999999,0.2406935,-0.967851
0.10335,0.225882,-0.968657,0.031042,0.282369,-0.958803,0.067196,0.2541255,-0.96373
0.107873,0.203468,-0.973121,0.053725,0.251504,-0.966364,0.080799,0.22748600000000002,-0.9697425
0.089653,0.213978,-0.972716,0.055361,0.263374,-0.963104,0.072507,0.238676,-0.96791
0.085767,0.232906,-0.96871,0.055945,0.282878,-0.957523,0.070856,0.257892,-0.9631164999999999
0.091548,0.264288,-0.960089,0.053316,0.293577,-0.954448,0.072432,0.2789325,-0.9572685
0.08466,0.245636,-0.965658,0.052881,0.28267,-0.957758,0.0687705,0.26415299999999997,-0.961708
0.10947,0.228386,-0.967397,0.070523,0.277221,-0.958215,0.08999650000000001,0.2528035,-0.962806
0.105289,0.204207,-0.973249,0.068452,0.262288,-0.962559,0.08687049999999999,0.2332475,-0.9679040000000001
0.096633,0.244078,-0.964929,0.05902,0.288702,-0.955598,0.07782649999999999,0.26639,-0.9602634999999999
0.074676,0.242882,-0.967177,0.045871,0.278956,-0.959208,0.06027350000000001,0.260919,-0.9631924999999999
0.09165,0.230423,-0.968765,0.034818,0.283494,-0.958342,0.063234,0.2569585,-0.9635535
0.068267,0.231352,-0.970472,0.037269,0.259415,-0.965046,0.052767999999999995,0.2453835,-0.967759
0.08662,0.22144,-0.971319,-0.003663,0.221419,-0.975172,0.0414785,0.2214295,-0.9732455
0.090274,0.262007,-0.960834,0.004947,0.233544,-0.972334,0.0476105,0.24777549999999998,-0.966584
0.104447,0.247638,-0.963206,0.025626,0.225481,-0.97391,0.0650365,0.23655949999999998,-0.968558
0.100218,0.222019,-0.969878,0.044905,0.208509,-0.976989,0.0725615,0.215264,-0.9734335000000001
0.090036,0.239861,-0.966623,0.038199,0.241582,-0.969628,0.0641175,0.24072149999999998,-0.9681255
0.117127,0.266276,-0.956754,0.087217,0.250279,-0.964237,0.102172,0.2582775,-0.9604955
0.09488,0.251967,-0.963073,0.076338,0.239403,-0.967915,0.085609,0.245685,-0.965494
0.105188,0.258831,-0.960178,0.068114,0.269712,-0.960529,0.086651,0.2642715,-0.9603535
0.103081,0.255446,-0.961313,0.088919,0.258213,-0.961987,0.096,0.25682950000000004,-0.96165
0.10176,0.272633,-0.956722,0.075848,0.225636,-0.971255,0.088804,0.2491345,-0.9639884999999999
0.100379,0.244794,-0.964365,0.081119,0.21637,-0.972936,0.090749,0.230582,-0.9686505000000001
0.097388,0.206523,-0.973583,0.067603,0.169036,-0.983289,0.0824955,0.1877795,-0.978436
0.089036,0.226618,-0.969905,0.064624,0.154972,-0.985803,0.07683000000000001,0.190795,-0.977854
0.100392,0.235605,-0.96665,0.054559,0.188525,-0.980552,0.0774755,0.212065,-0.9736009999999999
0.111837,0.228928,-0.966998,0.082927,0.199892,-0.976302,0.097382,0.21441,-0.97165
0.131883,0.210397,-0.96868,0.069587,0.211124,-0.974979,0.10073499999999999,0.21076050000000002,-0.9718295
0.120569,0.201807,-0.971976,0.071128,0.200804,-0.977046,0.0958485,0.2013055,-0.9745109999999999
0.124484,0.208878,-0.969986,0.065849,0.220892,-0.973073,0.0951665,0.214885,-0.9715294999999999
0.154299,0.211755,-0.965066,0.077464,0.235847,-0.968698,0.1158815,0.223801,-0.966882
0.158212,0.200703,-0.966792,0.096035,0.18444,-0.978141,0.1271235,0.1925715,-0.9724665
0.166945,0.187745,-0.967926,0.10458,0.176948,-0.978648,0.1357625,0.1823465,-0.973287
0.159622,0.202522,-0.966181,0.108444,0.190641,-0.975652,0.134033,0.19658150000000002,-0.9709165
0.158215,0.218362,-0.962957,0.088867,0.226667,-0.96991,0.123541,0.2225145,-0.9664335
0.147786,0.216865,-0.96495,0.112723,0.204898,-0.972271,0.1302545,0.2108815,-0.9686105
0.165581,0.196339,-0.966454,0.144005,0.164496,-0.975809,0.15479300000000001,0.1804175,-0.9711315
0.17701,0.204716,-0.962683,0.124339,0.186191,-0.974614,0.1506745,0.1954535,-0.9686485
0.147915,0.173633,-0.973639,0.121056,0.153152,-0.98076,0.13448549999999998,0.1633925,-0.9771995
0.147156,0.194189,-0.969864,0.086828,0.179554,-0.979909,0.11699200000000001,0.1868715,-0.9748865
0.154015,0.197741,-0.968079,0.069725,0.183551,-0.980534,0.11187,0.19064599999999998,-0.9743065
0.134505,0.191909,-0.972152,0.0631,0.180422,-0.981563,0.09880250000000002,0.18616549999999998,-0.9768574999999999
0.143553,0.247064,-0.958307,0.04666,0.250863,-0.966898,0.0951065,0.2489635,-0.9626025
0.139361,0.259201,-0.955716,0.045678,0.261195,-0.964205,0.0925195,0.26019800000000004,-0.9599605
0.146159,0.277841,-0.949443,0.063033,0.2773,-0.958714,0.10459600000000001,0.2775705,-0.9540785
0.194383,0.272922,-0.942194,-0.042335,0.337999,-0.940194,0.07602400000000001,0.3054605,-0.941194
0.134341,0.287279,-0.948379,0.038824,0.269915,-0.962101,0.08658249999999999,0.278597,-0.95524
0.110959,0.257504,-0.959885,0.032086,0.263313,-0.964177,0.0715225,0.26040850000000004,-0.962031
0.130704,0.233903,-0.963434,-0.005943,0.225626,-0.974196,0.06238049999999999,0.22976449999999998,-0.968815
0.13412,0.217344,-0.966837,-0.013168,0.227931,-0.973588,0.060475999999999995,0.2226375,-0.9702124999999999
0.159529,0.224034,-0.961436,0.076515,0.195257,-0.977763,0.118022,0.20964549999999998,-0.9695995
0.173541,0.245713,-0.953682,0.045426,0.206891,-0.977309,0.1094835,0.226302,-0.9654955000000001
0.121893,0.255802,-0.959014,0.044403,0.220132,-0.974459,0.083148,0.23796699999999998,-0.9667365
0.120987,0.25102,-0.960391,0.048457,0.223971,-0.973391,0.08472199999999999,0.23749550000000003,-0.966891
0.109865,0.244915,-0.9633,0.049276,0.208429,-0.976795,0.0795705,0.22667199999999998,-0.9700475
0.105482,0.256986,-0.960641,0.038044,0.223354,-0.973995,0.07176300000000001,0.24017,-0.967318
0.106917,0.255935,-0.960763,0.034783,0.213129,-0.976405,0.07085,0.23453200000000002,-0.968584
0.144452,0.226638,-0.963208,0.077618,0.246431,-0.966047,0.111035,0.2365345,-0.9646275
0.140759,0.212077,-0.967063,0.085397,0.226479,-0.970265,0.113078,0.219278,-0.968664
0.146414,0.200159,-0.968762,0.083945,0.219448,-0.972006,0.11517949999999999,0.2098035,-0.970384
0.146741,0.238151,-0.960079,0.083499,0.249309,-0.964818,0.11512,0.24373,-0.9624485
0.156482,0.197039,-0.967827,0.078568,0.218921,-0.972574,0.117525,0.20798,-0.9702005
0.118717,0.232819,-0.965247,0.083393,0.245684,-0.965756,0.101055,0.2392515,-0.9655015
0.101155,0.235276,-0.96665,0.073074,0.240394,-0.967921,0.0871145,0.23783500000000002,-0.9672855
0.093128,0.211871,-0.97285,0.075299,0.227353,-0.970897,0.0842135,0.219612,-0.9718735000000001
0.098624,0.244613,-0.964592,0.090452,0.252247,-0.963426,0.09453800000000001,0.24842999999999998,-0.964009
0.098256,0.243135,-0.965003,0.097324,0.249609,-0.963444,0.09778999999999999,0.24637199999999998,-0.9642235
0.10182,0.234198,-0.966842,0.088611,0.232639,-0.968518,0.0952155,0.2334185,-0.96768
0.09428,0.244951,-0.96494,0.084414,0.240334,-0.967013,0.08934700000000001,0.24264249999999998,-0.9659765
0.062259,0.275513,-0.959279,0.088859,0.232977,-0.968414,0.075559,0.254245,-0.9638465
0.066641,0.270183,-0.9605,0.090173,0.227684,-0.969551,0.078407,0.2489335,-0.9650255000000001
0.060471,0.259881,-0.963745,0.090149,0.227729,-0.969543,0.07531,0.243805,-0.9666440000000001
0.114659,0.262207,-0.958176,0.093622,0.278606,-0.955831,0.1041405,0.2704065,-0.9570035
0.111458,0.267652,-0.957047,0.08723,0.271565,-0.958459,0.099344,0.26960850000000003,-0.957753
0.107362,0.254789,-0.961018,0.083854,0.288316,-0.953857,0.095608,0.2715525,-0.9574374999999999
0.117912,0.258802,-0.958706,0.046946,0.288697,-0.956269,0.082429,0.2737495,-0.9574875
0.112516,0.269701,-0.956348,0.043921,0.294556,-0.954625,0.0782185,0.2821285,-0.9554864999999999
0.116048,0.262529,-0.95792,0.055377,0.280653,-0.95821,0.0857125,0.271591,-0.9580649999999999
0.143962,0.229197,-0.962675,0.043795,0.294398,-0.954679,0.0938785,0.2617975,-0.958677
0.15768,0.228808,-0.960616,0.063176,0.278643,-0.958315,0.110428,0.2537255,-0.9594655000000001
0.141133,0.237493,-0.961082,0.063382,0.280035,-0.957895,0.1022575,0.258764,-0.9594885
0.140689,0.242926,-0.959788,0.039318,0.282952,-0.958328,0.0900035,0.262939,-0.959058
0.174103,0.25572,-0.950944,-0.001204,0.274066,-0.96171,0.0864495,0.264893,-0.9563269999999999
0.221628,0.249554,-0.942658,-0.030438,0.325392,-0.945089,0.095595,0.287473,-0.9438735
0.092894,0.292138,-0.951854,-0.01152,0.325894,-0.945336,0.040687,0.309016,-0.948595
0.133661,0.248578,-0.959346,0.002412,0.296743,-0.954954,0.0680365,0.2726605,-0.95715
0.181593,0.315038,-0.931544,0.064839,0.334936,-0.940007,0.12321599999999999,0.324987,-0.9357755000000001
0.212734,0.241839,-0.946709,0.065058,0.306119,-0.949768,0.13889600000000002,0.273979,-0.9482385
0.218159,0.240581,-0.945795,0.071211,0.293092,-0.953429,0.144685,0.26683650000000003,-0.949612
0.183251,0.238405,-0.95372,0.065585,0.307669,-0.94923,0.124418,0.27303700000000003,-0.9514750000000001
0.173522,0.205692,-0.96311,0.039127,0.245995,-0.968481,0.1063245,0.2258435,-0.9657955
0.202018,0.183678,-0.962004,0.039672,0.251783,-0.96697,0.12084500000000001,0.2177305,-0.964487
0.20279,0.196538,-0.959296,0.042943,0.260583,-0.964496,0.1228665,0.2285605,-0.9618960000000001
0.208414,0.190673,-0.959274,0.009444,0.227593,-0.97371,0.108929,0.209133,-0.9664919999999999
0.167615,0.18455,-0.968425,0.005486,0.206436,-0.978445,0.08655049999999999,0.195493,-0.973435
0.208116,0.214425,-0.954311,0.016751,0.250169,-0.968057,0.11243349999999999,0.23229699999999998,-0.961184
0.180036,0.21346,-0.96022,0.048455,0.248884,-0.96732,0.1142455,0.231172,-0.96377
0.153835,0.231185,-0.960671,0.05255,0.257392,-0.964877,0.10319249999999999,0.24428850000000002,-0.962774
0.142708,0.248259,-0.958124,0.054032,0.267634,-0.962004,0.09837,0.25794649999999997,-0.960064
0.151487,0.270923,-0.950606,0.061539,0.290764,-0.954814,0.10651300000000001,0.2808435,-0.95271
0.118042,0.228252,-0.96642,0.054564,0.2657,-0.962511,0.08630299999999999,0.246976,-0.9644655
0.157424,0.228951,-0.960624,0.042566,0.281605,-0.958586,0.099995,0.255278,-0.959605
0.144496,0.237467,-0.960589,0.089088,0.271638,-0.958267,0.116792,0.2545525,-0.959428
0.143546,0.24781,-0.958115,0.095563,0.283186,-0.954292,0.11955450000000001,0.265498,-0.9562035
0.083543,0.245353,-0.965827,0.072985,0.262736,-0.962103,0.078264,0.2540445,-0.963965
0.091977,0.268368,-0.958916,0.074391,0.276943,-0.958003,0.08318400000000001,0.2726555,-0.9584595
0.102663,0.243743,-0.964391,0.067659,0.263834,-0.962192,0.085161,0.2537885,-0.9632915
0.123923,0.229156,-0.965469,0.064677,0.24025,-0.968554,0.0943,0.234703,-0.9670115
0.109733,0.231782,-0.966559,0.065725,0.227782,-0.971492,0.087729,0.229782,-0.9690255
0.159774,0.244558,-0.956381,0.012165,0.216304,-0.97625,0.0859695,0.230431,-0.9663155
0.176114,0.23606,-0.955646,-0.067037,0.281336,-0.957265,0.0545385,0.258698,-0.9564555
0.232499,0.20955,-0.949754,-0.069624,0.250081,-0.965718,0.0814375,0.2298155,-0.9577359999999999
0.22015,0.199474,-0.954853,-0.048,0.242029,-0.969081,0.08607500000000001,0.2207515,-0.961967
0.185862,0.204804,-0.960995,0.013378,0.252204,-0.967582,0.09962,0.22850399999999998,-0.9642885000000001
0.160936,0.177161,-0.970934,0.073949,0.260265,-0.962701,0.1174425,0.21871300000000002,-0.9668175
0.147455,0.167512,-0.97478,0.078839,0.256264,-0.963386,0.113147,0.211888,-0.9690829999999999
0.169327,0.169193,-0.970928,0.040677,0.246983,-0.968166,0.105002,0.208088,-0.9695469999999999
0.138308,0.254543,-0.95712,0.120254,0.276232,-0.953538,0.12928099999999998,0.2653875,-0.955329
0.142462,0.241573,-0.959868,0.101472,0.267328,-0.958248,0.121967,0.2544505,-0.959058
0.131942,0.223197,-0.965803,0.103415,0.251014,-0.962443,0.1176785,0.23710550000000002,-0.9641230000000001
0.128742,0.240652,-0.962035,0.057672,0.271115,-0.960818,0.093207,0.2558835,-0.9614265
0.110429,0.272149,-0.955898,0.051251,0.276246,-0.959719,0.08084,0.2741975,-0.9578085000000001
0.124165,0.255996,-0.95867,0.036348,0.277428,-0.960059,0.0802565,0.266712,-0.9593645
0.135977,0.203718,-0.969541,0.040304,0.239194,-0.970135,0.0881405,0.221456,-0.969838
0.086208,0.233112,-0.968621,0.057363,0.248435,-0.966949,0.0717855,0.2407735,-0.9677849999999999
0.082739,0.237096,-0.967957,0.040772,0.250456,-0.967269,0.0617555,0.243776,-0.9676130000000001
0.077721,0.241502,-0.967283,0.044741,0.25458,-0.966016,0.061231,0.24804099999999998,-0.9666494999999999
0.05428,0.248201,-0.967187,0.048576,0.262708,-0.963652,0.051428,0.25545450000000003,-0.9654195
0.058722,0.26707,-0.961886,0.037694,0.275192,-0.96065,0.048208,0.271131,-0.961268
0.062085,0.269948,-0.960871,0.038639,0.289308,-0.956456,0.050362000000000004,0.279628,-0.9586635
0.059838,0.244163,-0.967886,0.018875,0.261563,-0.965002,0.0393565,0.252863,-0.9664440000000001
0.07342,0.259472,-0.962956,0.026402,0.276296,-0.96071,0.049911,0.267884,-0.9618329999999999
0.106787,0.26553,-0.95817,0.043456,0.267193,-0.962663,0.07512150000000001,0.26636150000000003,-0.9604165
0.100179,0.250731,-0.962859,0.042016,0.26855,-0.962349,0.07109750000000001,0.2596405,-0.962604
0.115875,0.250714,-0.961101,0.039226,0.278455,-0.959648,0.0775505,0.2645845,-0.9603744999999999
0.122819,0.219318,-0.967892,0.041686,0.261503,-0.964302,0.0822525,0.2404105,-0.966097
0.113436,0.233575,-0.965699,0.050079,0.26676,-0.962461,0.0817575,0.2501675,-0.96408
0.119573,0.251214,-0.960517,0.036094,0.29977,-0.953328,0.0778335,0.27549199999999996,-0.9569224999999999
0.126963,0.27673,-0.952524,0.02737,0.311548,-0.949836,0.0771665,0.294139,-0.95118
0.114804,0.238926,-0.964227,0.025087,0.269633,-0.962636,0.06994550000000001,0.2542795,-0.9634315
0.109572,0.246342,-0.962969,0.02829,0.273811,-0.961367,0.068931,0.26007650000000004,-0.9621679999999999
0.094214,0.242713,-0.965512,0.032106,0.278378,-0.959935,0.06316000000000001,0.2605455,-0.9627235000000001
0.111595,0.259846,-0.95918,0.038546,0.284844,-0.957799,0.0750705,0.272345,-0.9584895
0.114911,0.263645,-0.957751,0.043834,0.284979,-0.957531,0.0793725,0.274312,-0.957641
0.121859,0.27378,-0.954041,0.049922,0.282273,-0.958034,0.0858905,0.2780265,-0.9560375000000001
0.100331,0.269297,-0.957817,0.0594,0.273671,-0.959987,0.0798655,0.271484,-0.958902
0.125451,0.236877,-0.963406,0.058157,0.272327,-0.960446,0.091804,0.254602,-0.9619260000000001
0.163858,0.194467,-0.967126,0.032539,0.257922,-0.965618,0.0981985,0.2261945,-0.966372
0.168731,0.196679,-0.96584,0.015575,0.258616,-0.965855,0.092153,0.2276475,-0.9658475
0.165741,0.211756,-0.963166,0.001585,0.277708,-0.960664,0.083663,0.244732,-0.961915
0.166272,0.198554,-0.965883,0.019285,0.260587,-0.965258,0.0927785,0.2295705,-0.9655705
0.170475,0.208801,-0.962985,0.014354,0.274671,-0.961431,0.0924145,0.241736,-0.962208
0.172461,0.231264,-0.957483,0.026868,0.2969,-0.954531,0.0996645,0.264082,-0.956007
0.1738,0.253779,-0.95152,0.038905,0.306418,-0.951102,0.1063525,0.28009850000000003,-0.951311
0.187637,0.216628,-0.958053,0.037952,0.262917,-0.964072,0.11279449999999999,0.2397725,-0.9610625
0.172091,0.210269,-0.962378,0.009284,0.270531,-0.962667,0.0906875,0.2404,-0.9625225
0.184908,0.224584,-0.95675,0.025734,0.285646,-0.95799,0.105321,0.255115,-0.95737
0.186839,0.230143,-0.955052,0.038845,0.286276,-0.957359,0.112842,0.2582095,-0.9562055
0.142842,0.267251,-0.952981,0.074221,0.254865,-0.964124,0.1085315,0.261058,-0.9585524999999999
0.258237,0.264017,-0.929305,-0.114209,0.367222,-0.923095,0.072014,0.3156195,-0.9262
0.147695,0.286277,-0.946695,-0.053856,0.346476,-0.936511,0.046919499999999996,0.3163765,-0.941603
0.127725,0.260518,-0.956983,-0.021128,0.323624,-0.94595,0.0532985,0.292071,-0.9514665
0.150333,0.296961,-0.942981,-0.002152,0.278165,-0.960531,0.0740905,0.287563,-0.951756
0.143197,0.294798,-0.944769,0.009091,0.284678,-0.95858,0.07614399999999999,0.289738,-0.9516745
0.18611,0.261441,-0.947107,0.013355,0.286108,-0.958104,0.0997325,0.2737745,-0.9526055
0.161931,0.251289,-0.95427,0.042534,0.283835,-0.957929,0.1022325,0.26756199999999997,-0.9560995
0.095853,0.263049,-0.960009,0.054869,0.291087,-0.955122,0.075361,0.277068,-0.9575655000000001
0.087288,0.236511,-0.9677,0.043067,0.244487,-0.968696,0.0651775,0.24049900000000002,-0.968198
0.099169,0.246724,-0.963998,0.03319,0.254728,-0.966443,0.0661795,0.250726,-0.9652205
0.105567,0.238087,-0.96549,0.040984,0.244317,-0.968829,0.0732755,0.241202,-0.9671595
0.11763,0.231698,-0.96565,0.046266,0.270522,-0.961601,0.081948,0.25111,-0.9636255
0.119362,0.230381,-0.965752,0.044905,0.269956,-0.961825,0.0821335,0.2501685,-0.9637885
0.113501,0.23348,-0.965715,0.041366,0.252967,-0.96659,0.0774335,0.24322349999999998,-0.9661525
0.129721,0.268974,-0.954372,0.047801,0.300687,-0.952524,0.088761,0.2848305,-0.9534480000000001
0.11659,0.252399,-0.960574,0.043464,0.255199,-0.965911,0.080027,0.253799,-0.9632425
0.114521,0.245378,-0.96264,0.030672,0.249449,-0.967902,0.0725965,0.2474135,-0.965271
0.108165,0.271434,-0.95636,0.0514,0.259382,-0.964406,0.0797825,0.265408,-0.960383
0.081542,0.270846,-0.959163,-0.049059,0.287243,-0.956601,0.016241500000000002,0.27904450000000003,-0.957882
0.082081,0.281794,-0.955958,-0.038668,0.297039,-0.954082,0.0217065,0.28941649999999997,-0.95502
0.07886,0.285829,-0.95503,-0.03614,0.2462,-0.968545,0.02136,0.2660145,-0.9617875
0.053091,0.277401,-0.959286,-0.033954,0.256232,-0.966019,0.0095685,0.2668165,-0.9626524999999999
0.070914,0.267093,-0.961058,-0.014587,0.2584,-0.965928,0.0281635,0.2627465,-0.9634929999999999
0.070081,0.266412,-0.961308,-0.003671,0.250926,-0.967999,0.033205000000000005,0.258669,-0.9646535
0.069504,0.260867,-0.962869,0.024775,0.302291,-0.952894,0.0471395,0.281579,-0.9578815
0.158837,0.243322,-0.956852,0.051603,0.309316,-0.949558,0.10522000000000001,0.276319,-0.9532050000000001
0.169242,0.294753,-0.940467,-0.022064,0.283347,-0.958763,0.073589,0.28905000000000003,-0.9496150000000001
0.130631,0.283914,-0.94991,0.045956,0.279651,-0.959001,0.0882935,0.2817825,-0.9544555
0.106332,0.276597,-0.955085,0.047932,0.277451,-0.959543,0.077132,0.277024,-0.957314
0.130875,0.270529,-0.953774,0.004965,0.286582,-0.958043,0.06792,0.2785555,-0.9559085
0.070766,0.278594,-0.957798,-0.030113,0.301274,-0.953062,0.020326499999999997,0.289934,-0.95543
0.075038,0.279987,-0.957067,-0.029958,0.291291,-0.956165,0.022539999999999998,0.285639,-0.956616
0.071522,0.277141,-0.958164,-0.03243,0.295121,-0.954909,0.019546,0.286131,-0.9565365
0.167822,0.267332,-0.948878,0.08049,0.243576,-0.966536,0.124156,0.255454,-0.957707
0.166161,0.275599,-0.946803,0.082417,0.27018,-0.959276,0.12428900000000001,0.2728895,-0.9530395
0.163361,0.264542,-0.950437,0.092424,0.250751,-0.963629,0.12789250000000002,0.2576465,-0.957033
0.152632,0.232616,-0.960517,0.05583,0.229181,-0.971781,0.10423099999999999,0.2308985,-0.9661489999999999
0.13943,0.232679,-0.962507,0.091125,0.247573,-0.964574,0.1152775,0.240126,-0.9635405
0.147516,0.247452,-0.957605,0.089501,0.251201,-0.963788,0.1185085,0.2493265,-0.9606965000000001
0.123893,0.240531,-0.962702,0.085402,0.245157,-0.965714,0.1046475,0.242844,-0.964208
0.149964,0.235833,-0.960153,0.088335,0.261012,-0.961285,0.11914949999999999,0.2484225,-0.960719
0.153811,0.224407,-0.962281,0.048721,0.260868,-0.964144,0.101266,0.2426375,-0.9632125
0.144642,0.220678,-0.964562,0.011698,0.274352,-0.961558,0.07816999999999999,0.24751499999999999,-0.96306
0.13985,0.253397,-0.9572,0.012373,0.28149,-0.959485,0.0761115,0.2674435,-0.9583425000000001
0.137863,0.237908,-0.961454,0.024495,0.267353,-0.963287,0.081179,0.2526305,-0.9623705
0.141222,0.212695,-0.966859,0.032999,0.234616,-0.971528,0.0871105,0.2236555,-0.9691935
