gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
0.162522,0.221453,-0.961533,0.037013,0.250466,-0.967418,0.0997675,0.23595950000000002,-0.9644755
0.16235,0.221113,-0.96164,0.047,0.268517,-0.962128,0.10467499999999999,0.244815,-0.961884
0.145355,0.25971,-0.954684,0.063231,0.30589,-0.949965,0.104293,0.2828,-0.9523245
0.13423,0.275667,-0.951835,0.065242,0.321356,-0.944708,0.09973599999999999,0.2985115,-0.9482714999999999
0.148661,0.24627,-0.957732,0.066396,0.294811,-0.953246,0.1075285,0.27054049999999996,-0.955489
0.132632,0.248356,-0.959546,0.040756,0.277203,-0.959946,0.086694,0.2627795,-0.959746
0.128823,0.250274,-0.959566,0.048846,0.288598,-0.956204,0.0888345,0.269436,-0.9578850000000001
0.132137,0.242444,-0.961125,0.043001,0.283034,-0.958145,0.08756900000000001,0.262739,-0.959635
0.123773,0.26317,-0.956777,0.042053,0.30515,-0.951375,0.082913,0.28415999999999997,-0.9540759999999999
0.1326,0.262845,-0.955683,0.059934,0.317638,-0.946316,0.09626699999999999,0.2902415,-0.9509995
0.119731,0.22682,-0.966549,0.020538,0.285179,-0.958254,0.0701345,0.2559995,-0.9624015
0.145099,0.246719,-0.958163,0.020813,0.305513,-0.951961,0.082956,0.276116,-0.955062
0.181737,0.249977,-0.951043,0.015817,0.301431,-0.953357,0.098777,0.275704,-0.9521999999999999
0.195246,0.241751,-0.950492,-0.001472,0.303798,-0.952735,0.096887,0.27277450000000003,-0.9516135
0.158453,0.226298,-0.961084,0.058502,0.311429,-0.948467,0.1084775,0.26886350000000003,-0.9547755
0.150978,0.226291,-0.962288,0.058919,0.317823,-0.946318,0.1049485,0.272057,-0.954303
0.160749,0.218644,-0.962473,0.064997,0.315397,-0.946731,0.112873,0.2670205,-0.954602
0.088775,0.317815,-0.943987,0.009269,0.328896,-0.944321,0.049022,0.3233555,-0.9441539999999999
0.083756,0.30625,-0.948259,0.000578,0.324543,-0.945871,0.042166999999999996,0.3153965,-0.947065
0.085652,0.268909,-0.95935,0.010236,0.326798,-0.945039,0.047944,0.2978535,-0.9521945
0.08667,0.282655,-0.955298,0.022818,0.335116,-0.9419,0.054744,0.30888550000000004,-0.948599
0.091836,0.282365,-0.954901,-0.022263,0.279639,-0.959847,0.0347865,0.281002,-0.957374
0.082757,0.284751,-0.955023,-0.02007,0.284687,-0.958411,0.031343499999999996,0.284719,-0.956717
0.086918,0.282218,-0.955405,-0.01874,0.298198,-0.95432,0.034088999999999994,0.290208,-0.9548625
0.101471,0.280669,-0.954426,-0.036661,0.300672,-0.953023,0.032405,0.2906705,-0.9537245
0.096084,0.272963,-0.957214,-0.011946,0.295071,-0.955401,0.042069,0.284017,-0.9563075
0.105966,0.268569,-0.957414,-0.07663,0.310558,-0.947461,0.014668,0.2895635,-0.9524375
0.0968,0.247775,-0.96397,-0.083348,0.299326,-0.950503,0.006725999999999996,0.2735505,-0.9572365
0.107108,0.270567,-0.956724,-0.025025,0.302248,-0.952901,0.041041499999999995,0.28640750000000004,-0.9548125000000001
0.091651,0.264895,-0.959912,-0.026859,0.302853,-0.952659,0.032395999999999994,0.28387399999999996,-0.9562855
0.052274,0.279399,-0.958751,-0.039486,0.283652,-0.958114,0.006394,0.2815255,-0.9584325
0.052652,0.283046,-0.95766,-0.028389,0.290058,-0.956588,0.012131499999999998,0.28655200000000003,-0.957124
0.110198,0.264523,-0.958063,0.07504,0.316334,-0.945675,0.092619,0.2904285,-0.9518690000000001
0.119961,0.259719,-0.958204,0.073563,0.315539,-0.946057,0.096762,0.287629,-0.9521305
0.174823,0.234356,-0.956302,0.04554,0.319458,-0.946506,0.1101815,0.276907,-0.9514039999999999
0.174676,0.258552,-0.950073,0.058453,0.346821,-0.936108,0.1165645,0.30268649999999997,-0.9430905
0.204536,0.251318,-0.946046,0.048519,0.347527,-0.936414,0.1265275,0.2994225,-0.94123
0.151194,0.261377,-0.953322,-0.011353,0.290731,-0.956737,0.0699205,0.276054,-0.9550295
0.132842,0.217553,-0.966966,-0.004931,0.269183,-0.963077,0.0639555,0.243368,-0.9650215
0.159569,0.246569,-0.955898,0.080138,0.313778,-0.946109,0.1198535,0.2801735,-0.9510035
0.162836,0.231468,-0.959118,0.097499,0.32371,-0.94112,0.1301675,0.277589,-0.9501189999999999
0.145607,0.216171,-0.965437,0.097492,0.310317,-0.945621,0.12154949999999999,0.26324400000000003,-0.9555290000000001
0.172505,0.236866,-0.956105,0.091283,0.336482,-0.937255,0.131894,0.286674,-0.94668
0.136529,0.22907,-0.963788,0.05764,0.331062,-0.941847,0.0970845,0.28006600000000004,-0.9528175
0.134797,0.218954,-0.966379,0.061683,0.319402,-0.94561,0.09824,0.26917800000000003,-0.9559945
0.138017,0.231343,-0.963033,0.069707,0.308449,-0.948683,0.10386200000000001,0.26989599999999997,-0.9558580000000001
0.156403,0.243492,-0.957209,0.074598,0.312644,-0.946937,0.11550049999999999,0.278068,-0.952073
0.159019,0.249831,-0.955143,0.085666,0.280168,-0.956121,0.12234249999999999,0.2649995,-0.955632
0.157085,0.256926,-0.953579,0.080805,0.279345,-0.956785,0.118945,0.26813549999999997,-0.955182
0.154561,0.248088,-0.956328,0.087048,0.276387,-0.957096,0.12080450000000001,0.2622375,-0.956712
0.142364,0.246867,-0.958535,0.07377,0.276004,-0.958321,0.108067,0.26143550000000004,-0.9584280000000001
0.111309,0.27931,-0.953728,0.06718,0.292432,-0.953924,0.0892445,0.285871,-0.9538260000000001
0.138863,0.299671,-0.943883,0.068791,0.323899,-0.943588,0.103827,0.311785,-0.9437355000000001
0.134303,0.26704,-0.954281,0.062747,0.292673,-0.954152,0.098525,0.2798565,-0.9542165
0.12859,0.271783,-0.953729,0.057689,0.296825,-0.953188,0.0931395,0.284304,-0.9534585
0.143734,0.28121,-0.948821,0.074623,0.310453,-0.947655,0.1091785,0.2958315,-0.948238
0.137906,0.267195,-0.953724,-0.010088,0.299326,-0.954098,0.063909,0.2832605,-0.953911
0.147332,0.25489,-0.95568,0.014745,0.269823,-0.962797,0.0810385,0.2623565,-0.9592385
0.153385,0.277293,-0.948463,0.037143,0.304859,-0.951673,0.095264,0.291076,-0.9500679999999999
0.165963,0.264252,-0.950067,0.071085,0.31578,-0.946166,0.11852399999999999,0.290016,-0.9481165
0.164761,0.288778,-0.943112,0.02874,0.297573,-0.954266,0.09675049999999999,0.2931755,-0.9486889999999999
0.188584,0.252097,-0.949149,0.105789,0.241041,-0.964732,0.1471865,0.246569,-0.9569405
0.100938,0.252917,-0.962208,-0.077316,0.254218,-0.964051,0.011811000000000002,0.2535675,-0.9631295
0.171212,0.240555,-0.955416,-0.064673,0.294846,-0.953354,0.053269500000000004,0.2677005,-0.954385
0.181598,0.188713,-0.965096,-0.016617,0.282288,-0.959186,0.08249050000000001,0.2355005,-0.9621409999999999
0.120811,0.19614,-0.973105,0.057346,0.25561,-0.965078,0.0890785,0.225875,-0.9690915
0.036445,0.183156,-0.982408,0.049545,0.247977,-0.967498,0.042995,0.2155665,-0.974953
0.029722,0.187236,-0.981865,-0.063037,0.259454,-0.963696,-0.0166575,0.22334500000000002,-0.9727805
0.151699,0.168828,-0.973902,-0.06993,0.240067,-0.968234,0.0408845,0.2044475,-0.971068
0.129243,0.176582,-0.975764,-0.070641,0.243369,-0.967358,0.029301,0.20997549999999998,-0.971561
0.090383,0.17966,-0.979568,-0.073928,0.249383,-0.965579,0.008227500000000006,0.21452149999999998,-0.9725735
0.148919,0.20068,-0.968272,0.020818,0.30361,-0.952569,0.0848685,0.252145,-0.9604205
0.043298,0.190916,-0.980651,-0.070956,0.274001,-0.959108,-0.013829000000000001,0.2324585,-0.9698795
0.07065,0.246595,-0.96654,-0.055266,0.297746,-0.953044,0.007692000000000001,0.2721705,-0.959792
0.098257,0.248377,-0.963667,-0.037334,0.297739,-0.953917,0.0304615,0.27305799999999997,-0.9587920000000001
0.086955,0.255983,-0.962762,-0.035949,0.300403,-0.953135,0.025503,0.278193,-0.9579485
0.116018,0.289202,-0.950212,-0.057712,0.256671,-0.964774,0.029153,0.2729365,-0.9574929999999999
0.069514,0.26412,-0.961982,0.014016,0.210329,-0.97753,0.041765000000000004,0.2372245,-0.9697560000000001
-0.004171,0.242587,-0.970121,-0.0148,0.207772,-0.978065,-0.009485500000000001,0.2251795,-0.974093
0.003949,0.236089,-0.971723,-0.023829,0.190249,-0.981447,-0.00994,0.213169,-0.976585
-0.02118,0.197859,-0.980002,-0.080773,0.196116,-0.977248,-0.0509765,0.1969875,-0.9786250000000001
-0.019645,0.204956,-0.978574,-0.074717,0.196902,-0.977572,-0.047181,0.200929,-0.978073
-0.008145,0.223077,-0.974767,-0.070062,0.205164,-0.976217,-0.0391035,0.2141205,-0.975492
-0.008091,0.203615,-0.979018,-0.056161,0.191667,-0.979852,-0.032126,0.197641,-0.9794350000000001
0.000563,0.171482,-0.985187,-0.066069,0.192323,-0.979105,-0.032753000000000004,0.1819025,-0.982146
0.132362,0.16852,-0.976771,-0.059125,0.171768,-0.983361,0.036618500000000005,0.17014400000000002,-0.980066
0.051362,0.153341,-0.986838,-0.017279,0.201775,-0.979279,0.0170415,0.177558,-0.9830585000000001
0.080085,0.142265,-0.986584,-0.034664,0.208743,-0.977356,0.0227105,0.175504,-0.98197
0.142853,0.211122,-0.966965,-0.039077,0.262191,-0.964224,0.051888000000000004,0.2366565,-0.9655944999999999
0.17078,0.227519,-0.958681,-0.002206,0.293499,-0.955957,0.08428699999999999,0.260509,-0.957319
0.124664,0.221802,-0.96709,0.017226,0.286785,-0.95784,0.070945,0.2542935,-0.962465
0.176188,0.192957,-0.965259,0.022719,0.293745,-0.955614,0.0994535,0.24335099999999998,-0.9604364999999999
0.192182,0.22213,-0.955889,0.017297,0.276833,-0.960762,0.1047395,0.2494815,-0.9583254999999999
0.189413,0.22273,-0.956302,0.012491,0.273607,-0.961761,0.100952,0.24816850000000001,-0.9590315
0.198904,0.239223,-0.950373,0.059161,0.301908,-0.951499,0.1290325,0.2705655,-0.950936
0.213823,0.255722,-0.942808,0.052194,0.317218,-0.946915,0.1330085,0.28647,-0.9448615
0.229001,0.226158,-0.94679,0.07,0.317191,-0.945775,0.1495005,0.2716745,-0.9462825
0.222293,0.219603,-0.949926,0.089938,0.296207,-0.95088,0.1561155,0.257905,-0.950403
0.227492,0.21965,-0.948684,0.08078,0.302881,-0.949599,0.154136,0.26126550000000004,-0.9491415
0.227004,0.230203,-0.946296,0.067568,0.299805,-0.951605,0.147286,0.265004,-0.9489505
0.219273,0.231049,-0.947911,0.040293,0.316963,-0.947582,0.129783,0.27400599999999997,-0.9477465
0.230082,0.209105,-0.950441,0.055869,0.308714,-0.949513,0.1429755,0.2589095,-0.9499770000000001
0.223557,0.200845,-0.953773,0.062502,0.299156,-0.952155,0.1430295,0.25000049999999996,-0.9529639999999999
0.206419,0.206603,-0.956403,0.000438,0.313853,-0.949471,0.10342849999999999,0.260228,-0.9529369999999999
0.184724,0.260039,-0.947764,0.003259,0.321218,-0.947,0.0939915,0.2906285,-0.947382
0.179975,0.249301,-0.951555,0.020147,0.310841,-0.950248,0.100061,0.28007099999999996,-0.9509015000000001
0.214367,0.231994,-0.948802,-0.041101,0.320685,-0.946294,0.086633,0.2763395,-0.9475480000000001
0.134084,0.278877,-0.95092,0.010201,0.304292,-0.952524,0.0721425,0.2915845,-0.951722
0.132072,0.315637,-0.939644,0.00042,0.35967,-0.93308,0.066246,0.3376535,-0.936362
0.159964,0.260438,-0.952147,0.047122,0.301335,-0.952353,0.103543,0.28088650000000004,-0.95225
0.148944,0.248543,-0.957101,0.040125,0.295915,-0.954371,0.0945345,0.272229,-0.9557359999999999
0.147641,0.267184,-0.952268,0.030969,0.306513,-0.951362,0.089305,0.28684849999999995,-0.9518150000000001
0.154529,0.266376,-0.951401,0.034181,0.299811,-0.953386,0.094355,0.2830935,-0.9523935
0.15226,0.245794,-0.957289,0.001016,0.286148,-0.958185,0.076638,0.265971,-0.957737
0.183841,0.265954,-0.946293,0.01847,0.307846,-0.951257,0.10115550000000001,0.28690000000000004,-0.948775
0.144565,0.265457,-0.953223,0.055557,0.323855,-0.944474,0.100061,0.29465600000000003,-0.9488485
0.190358,0.224235,-0.955763,0.045101,0.309924,-0.949691,0.1177295,0.26707949999999997,-0.952727
0.186184,0.237072,-0.953484,0.057398,0.309366,-0.949209,0.121791,0.273219,-0.9513465
0.187636,0.226286,-0.955818,0.055857,0.310873,-0.948809,0.1217465,0.26857949999999997,-0.9523135
0.201965,0.262414,-0.943583,0.050344,0.321733,-0.945491,0.1261545,0.2920735,-0.944537
0.140553,0.272437,-0.951852,0.027858,0.316352,-0.948233,0.0842055,0.2943945,-0.9500425
0.155651,0.288449,-0.944759,0.015726,0.310142,-0.95056,0.0856885,0.2992955,-0.9476595
0.142206,0.275588,-0.950699,-0.031724,0.320219,-0.946812,0.055241,0.2979035,-0.9487555
0.145996,0.272074,-0.951137,-0.038842,0.313281,-0.948866,0.05357699999999999,0.2926775,-0.9500014999999999
0.13658,0.273275,-0.95219,0.045671,0.315588,-0.947797,0.0911255,0.29443149999999996,-0.9499934999999999
0.127421,0.229934,-0.964828,0.013263,0.294845,-0.955453,0.070342,0.2623895,-0.9601405000000001
0.174031,0.239438,-0.955187,0.00984,0.277322,-0.960727,0.09193549999999999,0.25838,-0.957957
0.174335,0.250731,-0.952229,0.052934,0.296041,-0.953707,0.1136345,0.273386,-0.952968
0.182025,0.258488,-0.94871,0.02892,0.290619,-0.956402,0.1054725,0.2745535,-0.952556
0.081223,0.296921,-0.951441,-0.081266,0.347727,-0.934067,-2.1500000000000685e-05,0.322324,-0.942754
0.07702,0.300044,-0.950811,-0.083361,0.35435,-0.93139,-0.0031704999999999997,0.32719699999999996,-0.9411005
0.07143,0.309837,-0.948103,-0.075884,0.350078,-0.933642,-0.002227,0.3299575,-0.9408725
0.072942,0.304093,-0.949846,-0.013099,0.353463,-0.935357,0.029921500000000004,0.328778,-0.9426015
0.131991,0.3048,-0.943226,-0.027632,0.340154,-0.939964,0.0521795,0.322477,-0.941595
0.107537,0.305516,-0.946095,-0.020975,0.343312,-0.938987,0.043281,0.324414,-0.9425410000000001
0.090205,0.313269,-0.94537,0.013474,0.33125,-0.943447,0.0518395,0.32225950000000003,-0.9444085
0.090696,0.294624,-0.9513,0.011952,0.31642,-0.948544,0.051324,0.30552199999999996,-0.949922
0.056931,0.286135,-0.956496,-0.039253,0.295357,-0.95458,0.008839,0.29074599999999995,-0.955538
0.062766,0.282601,-0.957182,-0.022064,0.299702,-0.953778,0.020351,0.2911515,-0.95548
0.067327,0.281196,-0.957286,-0.008476,0.292956,-0.956088,0.0294255,0.287076,-0.9566870000000001
0.062625,0.286215,-0.956117,-0.014491,0.289254,-0.957143,0.024066999999999998,0.2877345,-0.95663
0.061675,0.281724,-0.957511,0.000398,0.292834,-0.956163,0.0310365,0.28727899999999995,-0.9568369999999999
0.067342,0.291682,-0.954142,-0.016485,0.297567,-0.954558,0.0254285,0.2946245,-0.95435
0.069246,0.274433,-0.95911,-0.008169,0.288225,-0.957528,0.030538500000000003,0.281329,-0.958319
0.050867,0.277393,-0.959409,-0.040332,0.291934,-0.955588,0.005267500000000001,0.2846635,-0.9574985
0.076698,0.276371,-0.957986,-0.026433,0.292578,-0.955876,0.025132500000000002,0.28447449999999996,-0.956931
0.18033,0.227449,-0.956947,-0.050231,0.25805,-0.964825,0.0650495,0.2427495,-0.960886
0.222005,0.253914,-0.941404,-0.021866,0.288511,-0.957227,0.1000695,0.27121249999999997,-0.9493155
0.185365,0.239906,-0.952935,-0.004615,0.267949,-0.963422,0.090375,0.2539275,-0.9581785
0.188722,0.247167,-0.950417,0.013973,0.295688,-0.955182,0.10134750000000001,0.2714275,-0.9527995
0.177602,0.256818,-0.950001,0.045355,0.329614,-0.943026,0.11147850000000001,0.29321600000000003,-0.9465135
0.170164,0.267212,-0.948495,0.025831,0.333434,-0.94242,0.0979975,0.300323,-0.9454575000000001
0.164881,0.290666,-0.942511,0.016561,0.349865,-0.936654,0.090721,0.3202655,-0.9395825
0.191741,0.283341,-0.939656,0.015379,0.357025,-0.933968,0.10356,0.320183,-0.936812
0.185132,0.281372,-0.941571,0.026716,0.360403,-0.932414,0.10592399999999999,0.3208875,-0.9369925
0.159678,0.291652,-0.943102,0.030865,0.355296,-0.934244,0.0952715,0.32347400000000004,-0.938673
0.172667,0.274195,-0.946046,0.03703,0.361754,-0.931538,0.1048485,0.31797450000000005,-0.9387920000000001
0.187559,0.265889,-0.945582,0.022682,0.360517,-0.932477,0.1051205,0.313203,-0.9390295
0.163491,0.247568,-0.954977,0.029395,0.343642,-0.93864,0.096443,0.295605,-0.9468084999999999
0.16308,0.259506,-0.951873,0.040651,0.32837,-0.943674,0.1018655,0.29393800000000003,-0.9477735
0.188847,0.239054,-0.952465,0.04622,0.318693,-0.94673,0.11753349999999999,0.2788735,-0.9495975
0.180614,0.253017,-0.950453,0.033346,0.333832,-0.942043,0.10697999999999999,0.2934245,-0.946248
0.178692,0.226756,-0.957419,0.010479,0.310817,-0.950412,0.09458549999999999,0.26878650000000004,-0.9539155
0.160484,0.264792,-0.950858,0.012828,0.311542,-0.950146,0.086656,0.288167,-0.950502
0.175577,0.253405,-0.951293,0.020768,0.309266,-0.950749,0.09817250000000001,0.28133549999999996,-0.951021
0.211139,0.26694,-0.9403,-0.011201,0.330791,-0.943637,0.099969,0.2988655,-0.9419685
0.198105,0.262863,-0.944276,-0.025308,0.347199,-0.93745,0.0863985,0.305031,-0.940863
0.151747,0.297472,-0.942594,-0.041612,0.346681,-0.93706,0.05506749999999999,0.3220765,-0.939827
0.156677,0.284396,-0.945818,-0.027694,0.325628,-0.945092,0.06449150000000001,0.30501199999999995,-0.945455
0.157219,0.279757,-0.94711,-0.028317,0.31779,-0.947738,0.064451,0.2987735,-0.947424
0.156176,0.307003,-0.938807,-0.020456,0.334743,-0.942087,0.06786,0.320873,-0.940447
0.156562,0.282829,-0.946306,-0.014843,0.328935,-0.944236,0.0708595,0.305882,-0.945271
0.122868,0.288618,-0.949528,-0.026784,0.341145,-0.939629,0.048042,0.3148815,-0.9445785
0.120238,0.270299,-0.955239,-0.028718,0.307352,-0.951162,0.045759999999999995,0.2888255,-0.9532004999999999
0.116533,0.275356,-0.954253,-0.020782,0.316077,-0.948506,0.0478755,0.2957165,-0.9513795
0.119874,0.279954,-0.9525,-0.025925,0.340293,-0.939962,0.046974499999999995,0.3101235,-0.946231
0.123587,0.290296,-0.948923,-0.012965,0.355001,-0.934776,0.055311,0.3226485,-0.9418495
0.119245,0.283339,-0.951578,-0.031169,0.330563,-0.943269,0.044038,0.306951,-0.9474235
0.109239,0.281772,-0.953243,-0.01906,0.364188,-0.93113,0.045089500000000005,0.32298000000000004,-0.9421865
0.095793,0.253759,-0.962512,-0.054854,0.326714,-0.94353,0.0204695,0.2902365,-0.953021
0.111969,0.258976,-0.959372,-0.023686,0.326129,-0.945028,0.0441415,0.2925525,-0.9521999999999999
0.13069,0.241898,-0.96146,-0.067518,0.31,-0.948336,0.031586,0.275949,-0.954898
0.090609,0.316888,-0.944125,-0.028933,0.297736,-0.95421,0.030837999999999997,0.30731200000000003,-0.9491674999999999
0.097556,0.322503,-0.941528,-0.038934,0.308389,-0.950463,0.029311,0.315446,-0.9459955
0.083891,0.324187,-0.942266,-6e-05,0.291679,-0.956516,0.041915499999999994,0.307933,-0.9493910000000001
0.126189,0.300048,-0.945541,0.027203,0.297772,-0.954249,0.076696,0.29891,-0.9498949999999999
0.116482,0.265906,-0.956936,0.021937,0.253424,-0.967107,0.06920950000000001,0.259665,-0.9620215000000001
0.056603,0.245142,-0.967833,-0.003119,0.231455,-0.972841,0.026742000000000002,0.2382985,-0.970337
0.104473,0.240002,-0.965135,-0.125454,0.298937,-0.945991,-0.010490500000000007,0.26946950000000003,-0.9555629999999999
0.08695,0.215795,-0.97256,-0.12033,0.271244,-0.954959,-0.016690000000000003,0.2435195,-0.9637595
0.014253,0.220686,-0.975241,-0.134206,0.297941,-0.945103,-0.059976499999999995,0.2593135,-0.960172
0.032366,0.207612,-0.977676,-0.104229,0.302377,-0.947473,-0.035931500000000005,0.2549945,-0.9625745
0.027306,0.181901,-0.982938,-0.132524,0.311912,-0.940823,-0.052609,0.24690650000000003,-0.9618804999999999
0.084376,0.188582,-0.978426,-0.142459,0.319866,-0.936692,-0.029041499999999998,0.254224,-0.957559
0.061144,0.221673,-0.973202,-0.135107,0.324814,-0.936078,-0.0369815,0.2732435,-0.9546399999999999
0.068325,0.188332,-0.979726,-0.116843,0.308313,-0.944082,-0.024259000000000003,0.2483225,-0.961904
0.042716,0.203518,-0.978139,-0.128835,0.308954,-0.94231,-0.0430595,0.256236,-0.9602245
-0.001443,0.257526,-0.96627,-0.166792,0.263557,-0.950115,-0.0841175,0.2605415,-0.9581925
0.02551,0.170353,-0.985053,-0.166631,0.268214,-0.948839,-0.0705605,0.21928350000000002,-0.966946
0.06536,0.192725,-0.979074,-0.092148,0.285586,-0.953913,-0.013393999999999996,0.23915550000000002,-0.9664935
0.084785,0.173507,-0.981176,-0.05297,0.293955,-0.95435,0.015907499999999998,0.23373100000000002,-0.967763
0.111945,0.14605,-0.982923,-0.063542,0.263543,-0.962553,0.0242015,0.20479650000000002,-0.972738
0.112767,0.153017,-0.981769,-0.075944,0.2621,-0.962048,0.018411500000000004,0.20755849999999998,-0.9719085000000001
0.092735,0.107911,-0.989826,-0.055539,0.271608,-0.960804,0.018598,0.18975950000000003,-0.9753149999999999
0.097732,0.095337,-0.990636,-0.016842,0.281804,-0.959324,0.040445,0.1885705,-0.97498
0.163346,0.049721,-0.985315,-0.098995,0.253943,-0.96214,0.032175499999999996,0.151832,-0.9737275000000001
