,1,metric,model,method
0,0.7647058823529411,acc,LSTM_stateful,end_to_end stateful
1,0.7058823529411765,acc,LSTM_stateful,end_to_end stateful
2,0.8235294117647058,acc,LSTM_stateful,end_to_end stateful
3,0.8823529411764706,acc,LSTM_stateful,end_to_end stateful
4,0.9411764705882352,acc,LSTM_stateful,end_to_end stateful
5,0.7803030303030304,roc,LSTM_stateful,end_to_end stateful
6,0.7013888888888888,roc,LSTM_stateful,end_to_end stateful
7,0.8285714285714286,roc,LSTM_stateful,end_to_end stateful
8,0.8712121212121212,roc,LSTM_stateful,end_to_end stateful
9,0.9375,roc,LSTM_stateful,end_to_end stateful
10,0.7142857142857143,fms,LSTM_stateful,end_to_end stateful
11,0.6666666666666666,fms,LSTM_stateful,end_to_end stateful
12,0.7999999999999999,fms,LSTM_stateful,end_to_end stateful
13,0.8333333333333334,fms,LSTM_stateful,end_to_end stateful
14,0.9333333333333332,fms,LSTM_stateful,end_to_end stateful
15,0.625,precision,LSTM_stateful,end_to_end stateful
16,0.7142857142857143,precision,LSTM_stateful,end_to_end stateful
17,0.75,precision,LSTM_stateful,end_to_end stateful
18,0.8333333333333334,precision,LSTM_stateful,end_to_end stateful
19,1.0,precision,LSTM_stateful,end_to_end stateful
20,0.8333333333333334,recall,LSTM_stateful,end_to_end stateful
21,0.625,recall,LSTM_stateful,end_to_end stateful
22,0.8571428571428571,recall,LSTM_stateful,end_to_end stateful
23,0.8333333333333334,recall,LSTM_stateful,end_to_end stateful
24,0.875,recall,LSTM_stateful,end_to_end stateful
25,0.7272727272727273,specificity,LSTM_stateful,end_to_end stateful
26,0.7777777777777778,specificity,LSTM_stateful,end_to_end stateful
27,0.8,specificity,LSTM_stateful,end_to_end stateful
28,0.9090909090909092,specificity,LSTM_stateful,end_to_end stateful
29,1.0,specificity,LSTM_stateful,end_to_end stateful
