1,metric,model,method
0.5294117647058824,acc,LSTM,end_to_end
0.5882352941176471,acc,LSTM,end_to_end
0.47058823529411764,acc,LSTM,end_to_end
0.7058823529411765,acc,LSTM,end_to_end
0.5294117647058824,acc,LSTM,end_to_end
0.5294117647058824,acc,LSTM,end_to_end
0.5882352941176471,acc,LSTM,end_to_end
0.5882352941176471,acc,LSTM,end_to_end
0.23529411764705882,acc,LSTM,end_to_end
0.5625,acc,LSTM,end_to_end
0.5138888888888888,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.43939393939393934,roc,LSTM,end_to_end
0.659090909090909,roc,LSTM,end_to_end
0.5277777777777778,roc,LSTM,end_to_end
0.49285714285714277,roc,LSTM,end_to_end
0.5576923076923077,roc,LSTM,end_to_end
0.5625,roc,LSTM,end_to_end
0.4134615384615385,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.3333333333333333,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.30769230769230765,fms,LSTM,end_to_end
0.5454545454545454,fms,LSTM,end_to_end
0.5555555555555556,fms,LSTM,end_to_end
0.3333333333333333,fms,LSTM,end_to_end
0.36363636363636365,fms,LSTM,end_to_end
0.2222222222222222,fms,LSTM,end_to_end
0.13333333333333336,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.5,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.2857142857142857,precision,LSTM,end_to_end
0.6,precision,LSTM,end_to_end
0.5555555555555556,precision,LSTM,end_to_end
0.4,precision,LSTM,end_to_end
0.2857142857142857,precision,LSTM,end_to_end
1.0,precision,LSTM,end_to_end
0.5,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.25,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.3333333333333333,recall,LSTM,end_to_end
0.5,recall,LSTM,end_to_end
0.5555555555555556,recall,LSTM,end_to_end
0.2857142857142857,recall,LSTM,end_to_end
0.5,recall,LSTM,end_to_end
0.125,recall,LSTM,end_to_end
0.07692307692307693,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.7777777777777778,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
0.5454545454545454,specificity,LSTM,end_to_end
0.8181818181818182,specificity,LSTM,end_to_end
0.5,specificity,LSTM,end_to_end
0.7,specificity,LSTM,end_to_end
0.6153846153846154,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
0.75,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
