model,PID,prob_0,prob_1,pred
RandomForest,HA-197,0.52,0.48,False
RandomForest,EA-184,0.61,0.39,False
RandomForest,HE-012,0.66,0.34,False
RandomForest,HL-176,0.18,0.82,True
RandomForest,HI-144,0.63,0.37,False
RandomForest,EE-174,0.1,0.9,True
RandomForest,HO-072,0.35,0.65,True
RandomForest,HT-064,0.47,0.53,True
RandomForest,EA-046,0.51,0.49,False
RandomForest,EI-137,0.46,0.54,True
RandomForest,HH-055,0.5,0.5,False
RandomForest,HU-153,0.84,0.16,False
RandomForest,EE-126,0.18,0.82,True
RandomForest,EE-146,0.67,0.33,False
RandomForest,EY-035,0.54,0.46,False
RandomForest,HH-053,0.86,0.14,False
RandomForest,ET-090,0.63,0.37,False
RandomForest,EE-087,0.35,0.65,True
RandomForest,HI-132,0.51,0.49,False
RandomForest,EI-170,0.82,0.18,False
RandomForest,EO-083,0.62,0.38,False
RandomForest,HL-062,0.68,0.32,False
RandomForest,HA-077,0.92,0.08,False
RandomForest,EA-152,0.13,0.87,True
RandomForest,HA-103,0.63,0.37,False
RandomForest,HH-029,0.57,0.43,False
RandomForest,EH-061,0.81,0.19,False
RandomForest,HA-142,0.47,0.53,True
RandomForest,HE-130,0.37,0.63,True
RandomForest,HL-168,0.73,0.27,False
RandomForest,EE-147,0.79,0.21,False
RandomForest,EE-190,0.35,0.65,True
RandomForest,HI-042,0.75,0.25,False
RandomForest,EA-123,0.45,0.55,True
RandomForest,EA-194,0.63,0.37,False
RandomForest,HA-172,0.53,0.47,False
RandomForest,EA-195,0.53,0.47,False
RandomForest,EO-026,0.81,0.19,False
RandomForest,EU-161,0.26,0.74,True
RandomForest,HR-102,0.75,0.25,False
RandomForest,HO-070,0.49,0.51,True
RandomForest,HA-044,0.77,0.23,False
RandomForest,EU-024,0.34,0.66,True
RandomForest,EA-084,0.7,0.3,False
RandomForest,HI-020,0.3,0.7,True
RandomForest,ER-129,0.16,0.84,True
RandomForest,EH-173,0.2,0.8,True
RandomForest,HO-165,0.59,0.41,False
RandomForest,HA-089,0.8,0.2,False
RandomForest,HR-179,0.57,0.43,False
RandomForest,EH-164,0.21,0.79,True
RandomForest,EA-007,0.68,0.32,False
RandomForest,EO-021,0.32,0.68,True
RandomForest,EE-093,0.59,0.41,False
RandomForest,HO-187,0.28,0.72,True
RandomForest,HR-014,0.73,0.27,False
RandomForest,HR-151,0.65,0.35,False
RandomForest,EI-189,0.13,0.87,True
RandomForest,HA-159,0.56,0.44,False
RandomForest,HA-006,0.52,0.48,False
RandomForest,HI-097,0.47,0.53,True
RandomForest,EA-149,0.51,0.49,False
RandomForest,HA-181,0.88,0.12,False
RandomForest,EI-096,0.27,0.73,True
RandomForest,EA-109,0.3,0.7,True
RandomForest,HE-155,0.73,0.27,False
RandomForest,HH-056,0.49,0.51,True
RandomForest,ER-167,0.32,0.68,True
RandomForest,HA-192,0.68,0.32,False
RandomForest,EO-005,0.36,0.64,True
RandomForest,EE-100,0.41,0.59,True
RandomForest,EO-182,0.28,0.72,True
RandomForest,EO-091,0.71,0.29,False
RandomForest,EY-043,0.35,0.65,True
RandomForest,HP-138,0.61,0.39,False
RandomForest,HO-193,0.51,0.49,False
RandomForest,HO-033,0.74,0.26,False
RandomForest,HE-115,0.81,0.19,False
RandomForest,EE-057,0.08,0.92,True
RandomForest,HA-066,0.68,0.32,False
RandomForest,HO-032,0.75,0.25,False
RandomForest,EA-175,0.22,0.78,True
RandomForest,EL-101,0.91,0.09,False
RandomForest,HA-104,0.72,0.28,False
RandomForest,EO-054,0.39,0.61,True
RandomForest,HA-177,0.63,0.37,False
RandomForest,ER-059,0.51,0.49,False
RandomForest,ER-017,0.53,0.47,False
RandomForest,HA-196,0.59,0.41,False
RandomForest,HL-145,0.84,0.16,False
RandomForest,EI-191,0.76,0.24,False
RandomForest,EA-141,0.48,0.52,True
RandomForest,EA-073,0.36,0.64,True
RandomForest,HI-045,0.72,0.28,False
RandomForest,HO-162,0.26,0.74,True
RandomForest,HI-034,0.56,0.44,False
RandomForest,HN-183,0.74,0.26,False
RandomForest,EA-180,0.28,0.72,True
RandomForest,HA-163,0.54,0.46,False
RandomForest,EA-127,0.9,0.1,False
RandomForest,HE-030,0.78,0.22,False
RandomForest,EO-139,0.32,0.68,True
RandomForest,EI-051,0.28,0.72,True
RandomForest,HI-121,0.81,0.19,False
RandomForest,HO-188,0.36,0.64,True
RandomForest,EI-112,0.56,0.44,False
RandomForest,EL-114,0.34,0.66,True
RandomForest,HO-071,0.73,0.27,False
RandomForest,HU-079,0.35,0.65,True
RandomForest,EL-003,0.34,0.66,True
RandomForest,EA-135,0.05,0.95,True
RandomForest,HA-113,0.35,0.65,True
RandomForest,EE-105,0.19,0.81,True
RandomForest,HA-108,0.93,0.07,False
RandomForest,HI-148,0.37,0.63,True
RandomForest,HA-019,0.65,0.35,False
RandomForest,EL-122,0.32,0.68,True
RandomForest,EA-009,0.45,0.55,True
RandomForest,EO-008,0.33,0.67,True
RandomForest,EE-140,0.34,0.66,True
RandomForest,HE-099,0.65,0.35,False
RandomForest,EA-063,0.36,0.64,True
RandomForest,EA-069,0.12,0.88,True
RandomForest,HU-048,0.78,0.22,False
RandomForest,HO-124,0.64,0.36,False
RandomForest,HA-128,0.86,0.14,False
RandomForest,HI-041,0.57,0.43,False
RandomForest,HE-078,0.35,0.65,True
RandomForest,EA-004,0.22,0.78,True
RandomForest,EO-143,0.48,0.52,True
RandomForest,ER-040,0.23,0.77,True
RandomForest,EI-037,0.3,0.7,True
RandomForest,HR-047,0.25,0.75,True
RandomForest,EO-186,0.33,0.67,True
RandomForest,HL-060,0.84,0.16,False
RandomForest,HA-018,0.1,0.9,True
RandomForest,HA-0002,0.51,0.49,False
RandomForest,EL-156,0.74,0.26,False
RandomForest,HO-038,0.87,0.13,False
RandomForest,EA-178,0.42,0.58,True
RandomForest,EE-050,0.12,0.88,True
RandomForest,HA-092,0.8,0.2,False
RandomForest,HO-158,0.66,0.34,False
RandomForest,EO-094,0.31,0.69,True
RandomForest,EO-011,0.29,0.71,True
RandomForest,HI-052,0.85,0.15,False
RandomForest,HL-074,0.28,0.72,True
RandomForest,EO-080,0.22,0.78,True
RandomForest,HE-022,0.36,0.64,True
RandomForest,HA-016,0.14,0.86,True
RandomForest,HE-095,0.73,0.27,False
RandomForest,EL-185,0.21,0.79,True
RandomForest,EI-023,0.69,0.31,False
RandomForest,HE-150,0.53,0.47,False
RandomForest,HI-134,0.84,0.16,False
RandomForest,HI-036,0.78,0.22,False
RandomForest,HA-025,0.62,0.38,False
RandomForest,HH-076,0.82,0.18,False
RandomForest,ET-171,0.45,0.55,True
RandomForest,EO-028,0.62,0.38,False
RandomForest,EO-166,0.33,0.67,True
RandomForest,EA-169,0.41,0.59,True
GausNaiveBayes,HA-197,0.718945298221049,0.2810547017789498,False
GausNaiveBayes,EA-184,0.03727091678603061,0.962729083213971,True
GausNaiveBayes,HE-012,0.12068640629711382,0.8793135937028852,True
GausNaiveBayes,HL-176,2.2676666096063112e-11,0.9999999999773266,True
GausNaiveBayes,HI-144,0.4681445569246635,0.531855443075335,True
GausNaiveBayes,EE-174,4.718316159943091e-08,0.9999999528168371,True
GausNaiveBayes,HO-072,0.7439767336621101,0.25602326633788924,False
GausNaiveBayes,HT-064,0.13060594496670788,0.8693940550332937,True
GausNaiveBayes,EA-046,0.00013280165600062976,0.9998671983440008,True
GausNaiveBayes,EI-137,0.004637585045339608,0.9953624149546615,True
GausNaiveBayes,HH-055,0.2286321924154847,0.771367807584516,True
GausNaiveBayes,HU-153,0.9990272103684308,0.0009727896315674742,False
GausNaiveBayes,EE-126,7.537472451778621e-11,0.9999999999246256,True
GausNaiveBayes,EE-146,0.7018649412465131,0.2981350587534859,False
GausNaiveBayes,EY-035,0.0005284166744073757,0.9994715833255942,True
GausNaiveBayes,HH-053,0.9999511413272879,4.885867271321026e-05,False
GausNaiveBayes,ET-090,0.9999998054870123,1.9451299046764854e-07,False
GausNaiveBayes,EE-087,0.6133470304358191,0.3866529695641805,False
GausNaiveBayes,HI-132,0.9998110936962843,0.0001889063037163036,False
GausNaiveBayes,EI-170,0.9999986913106725,1.3086893282313413e-06,False
GausNaiveBayes,EO-083,0.15257460788991076,0.8474253921100883,True
GausNaiveBayes,HL-062,0.12662794150530335,0.8733720584946963,True
GausNaiveBayes,HA-077,1.0,5.863853139837752e-28,False
GausNaiveBayes,EA-152,3.210742499709744e-05,0.9999678925750023,True
GausNaiveBayes,HA-103,0.9999999999898002,1.0198637366870502e-11,False
GausNaiveBayes,HH-029,0.007888372855471875,0.9921116271445276,True
GausNaiveBayes,EH-061,0.9997420852818344,0.0002579147181653222,False
GausNaiveBayes,HA-142,1.0479641379136726e-06,0.9999989520358616,True
GausNaiveBayes,HE-130,3.609344183173427e-06,0.9999963906558162,True
GausNaiveBayes,HL-168,0.9894063645019221,0.01059363549807699,False
GausNaiveBayes,EE-147,0.9999999594410917,4.055890992087381e-08,False
GausNaiveBayes,EE-190,0.014713986127485605,0.9852860138725146,True
GausNaiveBayes,HI-042,0.9997413410310755,0.0002586589689262838,False
GausNaiveBayes,EA-123,0.012110563807630835,0.9878894361923687,True
GausNaiveBayes,EA-194,0.9676080561258202,0.032391943874180006,False
GausNaiveBayes,HA-172,0.34298840793215657,0.6570115920678439,True
GausNaiveBayes,EA-195,0.0005102216950819879,0.9994897783049177,True
GausNaiveBayes,EO-026,0.9443108621185099,0.0556891378814899,False
GausNaiveBayes,EU-161,0.0008492613727185885,0.9991507386272809,True
GausNaiveBayes,HR-102,0.9996755694260469,0.0003244305739530758,False
GausNaiveBayes,HO-070,0.99953417103378,0.00046582896621976696,False
GausNaiveBayes,HA-044,0.9443132195881395,0.055686780411860246,False
GausNaiveBayes,EU-024,0.0017996681262028532,0.9982003318737966,True
GausNaiveBayes,EA-084,0.6856629934076596,0.31433700659234026,False
GausNaiveBayes,HI-020,0.07006724372940364,0.9299327562705966,True
GausNaiveBayes,ER-129,3.234434859797348e-05,0.999967655651402,True
GausNaiveBayes,EH-173,0.00012190766595846219,0.9998780923340415,True
GausNaiveBayes,HO-165,0.07852299465854236,0.9214770053414578,True
GausNaiveBayes,HA-089,0.9999999973640854,2.6359143099562668e-09,False
GausNaiveBayes,HR-179,0.9170509087730672,0.08294909122693239,False
GausNaiveBayes,EH-164,0.0002019336237600601,0.9997980663762408,True
GausNaiveBayes,EA-007,0.7003950731148816,0.2996049268851191,False
GausNaiveBayes,EO-021,0.0016525945461012637,0.9983474054538992,True
GausNaiveBayes,EE-093,0.9839263844446586,0.016073615555342334,False
GausNaiveBayes,HO-187,6.0399816593272096e-05,0.999939600183408,True
GausNaiveBayes,HR-014,0.9977533670995243,0.0022466329004762736,False
GausNaiveBayes,HR-151,0.9168189119683555,0.08318108803164315,False
GausNaiveBayes,EI-189,0.0014998747672447367,0.9985001252327549,True
GausNaiveBayes,HA-159,0.27319938641460567,0.7268006135853952,True
GausNaiveBayes,HA-006,0.9999959741810754,4.025818924795615e-06,False
GausNaiveBayes,HI-097,0.8954949343203338,0.10450506567966564,False
GausNaiveBayes,EA-149,0.10798565609728931,0.8920143439027106,True
GausNaiveBayes,HA-181,0.9993524349598129,0.0006475650401866364,False
GausNaiveBayes,EI-096,0.0014123834653657643,0.9985876165346346,True
GausNaiveBayes,EA-109,0.00446082506713182,0.9955391749328688,True
GausNaiveBayes,HE-155,0.8760818706905917,0.12391812930940772,False
GausNaiveBayes,HH-056,0.7517388753361062,0.24826112466389447,False
GausNaiveBayes,ER-167,0.0074466419032587616,0.9925533580967411,True
GausNaiveBayes,HA-192,0.31042633823790616,0.689573661762094,True
GausNaiveBayes,EO-005,0.5877343417915104,0.41226565820848937,False
GausNaiveBayes,EE-100,0.08292875795553889,0.9170712420444619,True
GausNaiveBayes,EO-182,0.008873361537078624,0.9911266384629216,True
GausNaiveBayes,EO-091,0.9216943480645414,0.07830565193545817,False
GausNaiveBayes,EY-043,0.07040530147321998,0.9295946985267806,True
GausNaiveBayes,HP-138,0.27972699986465915,0.7202730001353411,True
GausNaiveBayes,HO-193,0.7291301206395968,0.27086987936040385,False
GausNaiveBayes,HO-033,0.8348269836115167,0.1651730163884826,False
GausNaiveBayes,HE-115,1.0,8.46107529969395e-23,False
GausNaiveBayes,EE-057,1.8816446408182878e-05,0.9999811835535917,True
GausNaiveBayes,HA-066,0.9999999999999982,1.41960132088335e-15,False
GausNaiveBayes,HO-032,0.9999906250461698,9.37495383067045e-06,False
GausNaiveBayes,EA-175,0.0014947996156847126,0.9985052003843145,True
GausNaiveBayes,EL-101,0.9999999487506535,5.12493467101515e-08,False
GausNaiveBayes,HA-104,0.9999999952761698,4.723828914823214e-09,False
GausNaiveBayes,EO-054,0.0022293551647055787,0.9977706448352943,True
GausNaiveBayes,HA-177,0.008048820238701368,0.9919511797612995,True
GausNaiveBayes,ER-059,0.9999264878671014,7.351213289957968e-05,False
GausNaiveBayes,ER-017,0.9141625196451523,0.08583748035484623,False
GausNaiveBayes,HA-196,0.20850469995328977,0.7914953000467101,True
GausNaiveBayes,HL-145,0.9890496419920101,0.0109503580079912,False
GausNaiveBayes,EI-191,1.0,7.827236018790446e-30,False
GausNaiveBayes,EA-141,0.02055142126880872,0.9794485787311915,True
GausNaiveBayes,EA-073,0.00010944878960571423,0.9998905512103942,True
GausNaiveBayes,HI-045,0.4575596930472146,0.5424403069527867,True
GausNaiveBayes,HO-162,0.0001012723659840635,0.9998987276340155,True
GausNaiveBayes,HI-034,0.5920092218128459,0.4079907781871538,False
GausNaiveBayes,HN-183,0.9999999999969766,3.0223811662809753e-12,False
GausNaiveBayes,EA-180,1.5429837348331778e-06,0.9999984570162648,True
GausNaiveBayes,HA-163,0.11666901010001983,0.8833309898999802,True
GausNaiveBayes,EA-127,0.9984761533781669,0.0015238466218330739,False
GausNaiveBayes,HE-030,0.9990055146474762,0.0009944853525238608,False
GausNaiveBayes,EO-139,1.5255735631727365e-13,0.9999999999998472,True
GausNaiveBayes,EI-051,0.001192457642466698,0.9988075423575332,True
GausNaiveBayes,HI-121,1.0,1.78999791239874e-26,False
GausNaiveBayes,HO-188,0.006770554742692903,0.9932294452573072,True
GausNaiveBayes,EI-112,0.7317927030928274,0.26820729690717265,False
GausNaiveBayes,EL-114,9.275040041985536e-06,0.9999907249599581,True
