model,PID,prob_0,prob_1,pred
GausNaiveBayes,HO-071,0.9999946981157017,5.301884298281476e-06,False
GausNaiveBayes,HU-079,0.10304662622331212,0.8969533737766877,True
GausNaiveBayes,EL-003,2.633373906782804e-06,0.9999973666260934,True
GausNaiveBayes,EA-135,0.0013168553399107883,0.9986831446600891,True
GausNaiveBayes,HA-113,0.007364118270765625,0.9926358817292344,True
GausNaiveBayes,EE-105,0.14272578390753934,0.8572742160924607,True
GausNaiveBayes,HA-108,1.0,2.1274628433490063e-140,False
GausNaiveBayes,HI-148,0.0024658701351921103,0.9975341298648073,True
GausNaiveBayes,HA-019,0.9998722351292157,0.0001277648707834801,False
GausNaiveBayes,EL-122,0.0011219914246549986,0.9988780085753441,True
GausNaiveBayes,EA-009,0.18983092624968745,0.8101690737503134,True
GausNaiveBayes,EO-008,0.0010403882718139793,0.9989596117281859,True
GausNaiveBayes,EE-140,0.20614036983476938,0.7938596301652314,True
GausNaiveBayes,HE-099,0.6690278991003069,0.33097210089969387,False
GausNaiveBayes,EA-063,0.002159983480506822,0.9978400165194935,True
GausNaiveBayes,EA-069,0.0001644640776767774,0.9998355359223223,True
GausNaiveBayes,HU-048,0.6397702660885061,0.3602297339114945,False
GausNaiveBayes,HO-124,0.6611438521542057,0.3388561478457948,False
GausNaiveBayes,HA-128,0.9367789369249553,0.06322106307504512,False
GausNaiveBayes,HI-041,0.8710295373455221,0.12897046265447795,False
GausNaiveBayes,HE-078,0.01358748683378012,0.98641251316622,True
GausNaiveBayes,EA-004,6.927650200950953e-08,0.9999999307234979,True
GausNaiveBayes,EO-143,0.053446873123836815,0.9465531268761638,True
GausNaiveBayes,ER-040,0.00026417750436888876,0.9997358224956313,True
GausNaiveBayes,EI-037,1.2271683046161291e-05,0.999987728316954,True
GausNaiveBayes,HR-047,2.4161186626982864e-08,0.9999999758388135,True
GausNaiveBayes,EO-186,0.00016859078238257074,0.9998314092176182,True
GausNaiveBayes,HL-060,0.9589155088985736,0.04108449110142659,False
GausNaiveBayes,HA-018,1.5387579748289185e-08,0.9999999846124209,True
GausNaiveBayes,HA-0002,0.0002983936794505188,0.9997016063205484,True
GausNaiveBayes,EL-156,1.0,4.608031987755712e-19,False
GausNaiveBayes,HO-038,0.9999999999999858,1.435016022242761e-14,False
GausNaiveBayes,EA-178,3.0077484329723396e-06,0.9999969922515664,True
GausNaiveBayes,EE-050,7.152707497519906e-06,0.9999928472925029,True
GausNaiveBayes,HA-092,0.11902277359965989,0.8809772264003409,True
GausNaiveBayes,HO-158,0.8259213582580252,0.17407864174197551,False
GausNaiveBayes,EO-094,0.022013400989227157,0.9779865990107727,True
GausNaiveBayes,EO-011,3.0386984076549113e-07,0.9999996961301605,True
GausNaiveBayes,HI-052,0.9999997395503418,2.604496573696857e-07,False
GausNaiveBayes,HL-074,0.0057420138824174575,0.9942579861175826,True
GausNaiveBayes,EO-080,0.004361228918370101,0.9956387710816296,True
GausNaiveBayes,HE-022,0.03383557986019698,0.9661644201398035,True
GausNaiveBayes,HA-016,2.493065159217442e-05,0.9999750693484073,True
GausNaiveBayes,HE-095,1.0,2.114871452311949e-36,False
GausNaiveBayes,EL-185,0.017345898700107963,0.9826541012998918,True
GausNaiveBayes,EI-023,0.8817191639205662,0.11828083607943411,False
GausNaiveBayes,HE-150,0.5661055576445404,0.4338944423554593,False
GausNaiveBayes,HI-134,0.9999849945148377,1.5005485161733465e-05,False
GausNaiveBayes,HI-036,0.6912793589856008,0.30872064101439906,False
GausNaiveBayes,HA-025,0.764686513111256,0.23531348688874346,False
GausNaiveBayes,HH-076,1.0,7.468547361763148e-21,False
GausNaiveBayes,ET-171,0.07144810279627714,0.9285518972037229,True
GausNaiveBayes,EO-028,0.8693567850869088,0.13064321491309105,False
GausNaiveBayes,EO-166,3.805594597339217e-05,0.9999619440540266,True
GausNaiveBayes,EA-169,0.0009577405949256206,0.9990422594050736,True
LogReg,HA-197,0.6820575777655763,0.3179424222344237,False
LogReg,EA-184,0.5911899808131171,0.4088100191868829,False
LogReg,HE-012,0.6805412680230628,0.3194587319769372,False
LogReg,HL-176,0.24743106517229396,0.752568934827706,True
LogReg,HI-144,0.33876373748505595,0.661236262514944,True
LogReg,EE-174,0.09790906642176156,0.9020909335782384,True
LogReg,HO-072,0.770317972252944,0.22968202774705607,False
LogReg,HT-064,0.5390388807286777,0.46096111927132233,False
LogReg,EA-046,0.17954575727772937,0.8204542427222706,True
LogReg,EI-137,0.19487582856858898,0.805124171431411,True
LogReg,HH-055,0.8071171536905041,0.19288284630949593,False
LogReg,HU-153,0.7667783733178937,0.23322162668210628,False
LogReg,EE-126,0.10382849872301958,0.8961715012769804,True
LogReg,EE-146,0.28821830013282634,0.7117816998671737,True
LogReg,EY-035,0.29881720580143156,0.7011827941985684,True
LogReg,HH-053,0.5736742754546686,0.42632572454533135,False
LogReg,ET-090,0.924682879878544,0.07531712012145592,False
LogReg,EE-087,0.5333049819883737,0.46669501801162633,False
LogReg,HI-132,0.7936304041509192,0.20636959584908082,False
LogReg,EI-170,0.760781137082878,0.239218862917122,False
LogReg,EO-083,0.3304019769623161,0.6695980230376839,True
LogReg,HL-062,0.25501269685224426,0.7449873031477557,True
LogReg,HA-077,0.9889055492806028,0.011094450719397205,False
LogReg,EA-152,0.348547363563793,0.651452636436207,True
LogReg,HA-103,0.9174897735314681,0.08251022646853186,False
LogReg,HH-029,0.24682582770236505,0.753174172297635,True
LogReg,EH-061,0.5168207557477642,0.48317924425223574,False
LogReg,HA-142,0.2721416905119345,0.7278583094880655,True
LogReg,HE-130,0.24760607076462093,0.7523939292353791,True
LogReg,HL-168,0.8927574251087023,0.10724257489129776,False
LogReg,EE-147,0.8422319881389017,0.15776801186109832,False
LogReg,EE-190,0.39636762243823787,0.6036323775617621,True
LogReg,HI-042,0.5051098686944385,0.4948901313055615,False
LogReg,EA-123,0.44629979350445537,0.5537002064955446,True
LogReg,EA-194,0.8652819082336201,0.13471809176637992,False
LogReg,HA-172,0.648166161260862,0.3518338387391379,False
LogReg,EA-195,0.20490042032185107,0.7950995796781489,True
LogReg,EO-026,0.5764747143316327,0.4235252856683673,False
LogReg,EU-161,0.14536639925009132,0.8546336007499087,True
LogReg,HR-102,0.9005399168493485,0.09946008315065151,False
LogReg,HO-070,0.8833877695071267,0.11661223049287327,False
LogReg,HA-044,0.6040911067070569,0.39590889329294304,False
LogReg,EU-024,0.5256807418744105,0.4743192581255895,False
LogReg,EA-084,0.3646412827652077,0.6353587172347923,True
LogReg,HI-020,0.3840986476161119,0.6159013523838881,True
LogReg,ER-129,0.1429397427755532,0.8570602572244468,True
LogReg,EH-173,0.13006512789822222,0.8699348721017778,True
LogReg,HO-165,0.37038005741463065,0.6296199425853694,True
LogReg,HA-089,0.9853486472277914,0.014651352772208647,False
LogReg,HR-179,0.7988455052278154,0.20115449477218456,False
LogReg,EH-164,0.13253711752533137,0.8674628824746686,True
LogReg,EA-007,0.5506765234348203,0.4493234765651797,False
LogReg,EO-021,0.1955278738318722,0.8044721261681278,True
LogReg,EE-093,0.7832449125298021,0.21675508747019787,False
LogReg,HO-187,0.5820886126877505,0.41791138731224947,False
LogReg,HR-014,0.6958302903032374,0.30416970969676266,False
LogReg,HR-151,0.9540974464031617,0.045902553596838244,False
LogReg,EI-189,0.22233034893276282,0.7776696510672372,True
LogReg,HA-159,0.7703531459384101,0.22964685406158986,False
LogReg,HA-006,0.8627670343337205,0.13723296566627954,False
LogReg,HI-097,0.30106439405116725,0.6989356059488327,True
LogReg,EA-149,0.33748752967621143,0.6625124703237886,True
LogReg,HA-181,0.7783781030217906,0.22162189697820942,False
LogReg,EI-096,0.5858201358861523,0.41417986411384766,False
LogReg,EA-109,0.39313346770188007,0.6068665322981199,True
LogReg,HE-155,0.6462398588987137,0.35376014110128634,False
LogReg,HH-056,0.5730466151003404,0.42695338489965967,False
LogReg,ER-167,0.22798009806826713,0.7720199019317329,True
LogReg,HA-192,0.6255216573770819,0.3744783426229182,False
LogReg,EO-005,0.5191181373614072,0.4808818626385928,False
LogReg,EE-100,0.4532786091622846,0.5467213908377154,True
LogReg,EO-182,0.24771323709547122,0.7522867629045288,True
LogReg,EO-091,0.7145498305782263,0.2854501694217737,False
LogReg,EY-043,0.29608111079449684,0.7039188892055032,True
LogReg,HP-138,0.5955470844560473,0.40445291554395263,False
LogReg,HO-193,0.3302450477091109,0.6697549522908891,True
LogReg,HO-033,0.8463709659552566,0.1536290340447434,False
LogReg,HE-115,0.9832143437420086,0.016785656257991496,False
LogReg,EE-057,0.1625219013696183,0.8374780986303817,True
LogReg,HA-066,0.9891506880884056,0.010849311911594417,False
LogReg,HO-032,0.8739905129655916,0.1260094870344084,False
LogReg,EA-175,0.21489417914851994,0.7851058208514801,True
LogReg,EL-101,0.949890632427472,0.050109367572528034,False
LogReg,HA-104,0.8166673298153094,0.1833326701846906,False
LogReg,EO-054,0.5651882941329687,0.4348117058670314,False
LogReg,HA-177,0.38015178478203937,0.6198482152179606,True
LogReg,ER-059,0.551604689590995,0.448395310409005,False
LogReg,ER-017,0.7625539455321918,0.23744605446780823,False
LogReg,HA-196,0.5041357498028729,0.49586425019712704,False
LogReg,HL-145,0.7120472972973902,0.28795270270260975,False
LogReg,EI-191,0.8347333727479135,0.16526662725208655,False
LogReg,EA-141,0.5618105273484141,0.4381894726515859,False
LogReg,EA-073,0.3072803524703086,0.6927196475296914,True
LogReg,HI-045,0.8017017101856165,0.19829828981438344,False
LogReg,HO-162,0.15642050748185465,0.8435794925181453,True
LogReg,HI-034,0.5516491141099022,0.44835088589009775,False
LogReg,HN-183,0.7535549508414968,0.24644504915850315,False
LogReg,EA-180,0.17683165056108596,0.823168349438914,True
LogReg,HA-163,0.5839418602627477,0.4160581397372522,False
LogReg,EA-127,0.6632340244396626,0.33676597556033744,False
LogReg,HE-030,0.8583209688740461,0.14167903112595398,False
LogReg,EO-139,0.10896385909619632,0.8910361409038037,True
LogReg,EI-051,0.2107674878560314,0.7892325121439686,True
LogReg,HI-121,0.7417195187789266,0.2582804812210734,False
LogReg,HO-188,0.4686030181482911,0.5313969818517089,True
LogReg,EI-112,0.6576608636643524,0.3423391363356476,False
LogReg,EL-114,0.13252966092054586,0.8674703390794541,True
LogReg,HO-071,0.705041844425903,0.29495815557409694,False
LogReg,HU-079,0.4458964499039384,0.5541035500960616,True
LogReg,EL-003,0.11074041546491642,0.8892595845350836,True
LogReg,EA-135,0.20932703899769345,0.7906729610023066,True
LogReg,HA-113,0.4082672494466556,0.5917327505533444,True
LogReg,EE-105,0.3311545257962597,0.6688454742037403,True
LogReg,HA-108,0.7399511090994157,0.2600488909005842,False
LogReg,HI-148,0.4155818600019481,0.5844181399980519,True
LogReg,HA-019,0.6224313087042765,0.3775686912957234,False
LogReg,EL-122,0.21009846559293222,0.7899015344070678,True
LogReg,EA-009,0.5553586382549758,0.44464136174502417,False
LogReg,EO-008,0.32297465741337594,0.6770253425866241,True
LogReg,EE-140,0.30208698850036264,0.6979130114996374,True
LogReg,HE-099,0.6655028783497855,0.3344971216502145,False
LogReg,EA-063,0.47539182638934274,0.5246081736106573,True
LogReg,EA-069,0.23859467283647118,0.7614053271635288,True
LogReg,HU-048,0.6975580589931539,0.30244194100684607,False
LogReg,HO-124,0.755866959507216,0.2441330404927839,False
LogReg,HA-128,0.8245134964287802,0.17548650357121978,False
LogReg,HI-041,0.8445603760702411,0.15543962392975882,False
LogReg,HE-078,0.5489021266660483,0.4510978733339517,False
LogReg,EA-004,0.14551652464666376,0.8544834753533362,True
LogReg,EO-143,0.506774154557843,0.493225845442157,False
LogReg,ER-040,0.4008259324646801,0.5991740675353199,True
LogReg,EI-037,0.46145591400910324,0.5385440859908968,True
LogReg,HR-047,0.14776407332839514,0.8522359266716049,True
LogReg,EO-186,0.2656389374318726,0.7343610625681274,True
LogReg,HL-060,0.8444034708759459,0.1555965291240541,False
LogReg,HA-018,0.22579553644964023,0.7742044635503598,True
LogReg,HA-0002,0.6598669646942016,0.3401330353057984,False
LogReg,EL-156,0.9497610079662266,0.050238992033773404,False
LogReg,HO-038,0.991784872773423,0.008215127226576979,False
LogReg,EA-178,0.43613142942407446,0.5638685705759255,True
LogReg,EE-050,0.19231095553500355,0.8076890444649965,True
LogReg,HA-092,0.7580277201854164,0.24197227981458358,False
LogReg,HO-158,0.7247926914385077,0.27520730856149234,False
LogReg,EO-094,0.5645814481088252,0.4354185518911749,False
LogReg,EO-011,0.2539724693929989,0.7460275306070011,True
LogReg,HI-052,0.9926597353823207,0.007340264617679355,False
LogReg,HL-074,0.2110243215944252,0.7889756784055748,True
LogReg,EO-080,0.26314299832824317,0.7368570016717568,True
LogReg,HE-022,0.3139864541982197,0.6860135458017803,True
LogReg,HA-016,0.1886766269601261,0.8113233730398739,True
LogReg,HE-095,0.9978247791817089,0.0021752208182911252,False
LogReg,EL-185,0.2789350267000902,0.7210649732999098,True
LogReg,EI-023,0.5923906640676478,0.40760933593235216,False
LogReg,HE-150,0.6836931937005403,0.31630680629945973,False
LogReg,HI-134,0.9163584272355881,0.0836415727644119,False
LogReg,HI-036,0.6770303674922575,0.32296963250774247,False
LogReg,HA-025,0.6695080834436873,0.33049191655631277,False
LogReg,HH-076,0.9864816846025877,0.013518315397412356,False
LogReg,ET-171,0.2127427146005495,0.7872572853994505,True
LogReg,EO-028,0.6104025761892559,0.38959742381074414,False
LogReg,EO-166,0.19096536536918385,0.8090346346308162,True
LogReg,EA-169,0.3160252924435064,0.6839747075564936,True
